"rgn_id","taxa_code","sust_coeff"
54,"Indian white prawn_283","sp_average"
54,"Mullets nei_284","sp_average"
54,"Sobaity seabream_285","taxon_average"
54,"White-spotted spinefoot_286","taxon_average"
61,"Atlantic bluefin tuna_287","sp_average"
61,"Carpet shells nei_288","sp_average"
61,"Common cuttlefish_289","sp_average"
61,"Common sole_290","sp_average"
61,"European eel_291","sp_average"
61,"European flat oyster_292","sp_average"
61,"European seabass_293","sp_average"
61,"Flathead grey mullet_294","sp_average"
61,"Gilthead seabream_295","sp_average"
61,"Groupers nei_296","sp_average"
61,"Marine crustaceans nei_297","sp_average"
61,"Mediterranean mussel_298","sp_average"
61,"Octopuses nei_299","sp_average"
61,"Pacific cupped oyster_300","sp_average"
61,"Thinlip grey mullet_301","taxon_average"
62,"Clams, etc. nei_302","none"
62,"European eel_303","none"
62,"European flat oyster_304","none"
62,"European seabass_305","none"
62,"Gilthead seabream_306","none"
62,"Marine fishes nei_307","none"
62,"Mediterranean mussel_308","none"
62,"Pacific cupped oyster_309","none"
62,"Penaeus shrimps nei_310","none"
62,"Yesso scallop_311","none"
65,"Gasar cupped oyster_312","sp_average"
66,"Blue mussel_313","sp_average"
66,"Cupped oysters nei_314","none"
66,"Gasar cupped oyster_315","none"
66,"Pacific cupped oyster_316","none"
67,"European seabass_317","sp_average"
67,"Gilthead seabream_318","sp_average"
68,"Atlantic bluefin tuna_319","sp_average"
68,"European seabass_320","sp_average"
68,"Gilthead seabream_321","sp_average"
68,"Marine fishes nei_322","sp_average"
70,"Rainbow trout_323","sp_average"
71,"Mediterranean mussel_324","sp_average"
72,"Mediterranean mussel_325","sp_average"
73,"Aquatic invertebrates nei_326","taxon_average"
73,"Atlantic salmon_327","none"
73,"Brown seaweeds_328","none"
73,"Cupped oysters nei_329","sp_average"
73,"Cupped oysters nei_330","sp_average"
73,"Flatfishes nei_331","none"
73,"Flatfishes nei_332","none"
73,"Japanese sea cucumber_333","taxon_average"
73,"Mediterranean mussel_334","none"
73,"Mullets nei_335","none"
73,"Salmonoids nei_336","taxon_average"
73,"Sea mussels nei_337","none"
73,"Sea mussels nei_338","none"
73,"Sea mussels nei_339","none"
73,"Sea trout_340","none"
73,"Sea urchins nei_341","none"
73,"Yesso scallop_342","none"
74,"Marine fishes nei_343","sp_average"
75,"Baltic prawn_344","none"
75,"European flounder_345","taxon_average"
75,"Gobies nei_346","none"
75,"Mediterranean mussel_347","sp_average"
75,"Mullets nei_348","none"
75,"Mullets nei_349","none"
75,"So-iuy mullet_350","none"
76,"Atlantic bluefin tuna_351","sp_average"
76,"Atlantic salmon_352","none"
76,"Common dentex_353","taxon_average"
76,"Common two-banded seabream_354","none"
76,"European seabass_355","sp_average"
76,"Gilthead seabream_356","none"
76,"Marine fishes nei_357","sp_average"
76,"Meagre_358","taxon_average"
76,"Mediterranean mussel_359","none"
76,"Natantian decapods nei_360","none"
76,"Pink dentex_361","taxon_average"
76,"Rainbow trout_362","sp_average"
76,"Red porgy_363","taxon_average"
76,"Shi drum_364","taxon_average"
76,"Trouts nei_365","sp_average"
78,"Whiteleg shrimp_366","sp_average"
79,"Barramundi(=Giant seaperch)_367","sp_average"
79,"European seabass_368","sp_average"
79,"European seabass_369","sp_average"
79,"Gilthead seabream_370","sp_average"
79,"Gilthead seabream_371","sp_average"
79,"Marine fishes nei_372","sp_average"
79,"Marine fishes nei_373","sp_average"
79,"Red drum_374","sp_average"
79,"Red drum_375","sp_average"
79,"Seabasses nei_376","sp_average"
80,"Atlantic bluefin tuna_377","sp_average"
80,"Clams, etc. nei_378","sp_average"
80,"Common pandora_379","taxon_average"
80,"Common sole_380","sp_average"
80,"European eel_381","none"
80,"European eel_382","none"
80,"European flat oyster_383","none"
80,"European seabass_384","none"
80,"European seabass_385","none"
80,"Flathead grey mullet_386","none"
80,"Flathead grey mullet_387","none"
80,"Gilthead seabream_388","none"
80,"Gilthead seabream_389","none"
80,"Kuruma prawn_390","none"
80,"Marine fishes nei_391","sp_average"
80,"Marine fishes nei_392","sp_average"
80,"Meagre_393","taxon_average"
80,"Mediterranean mussel_394","sp_average"
80,"Mediterranean shore crab_395","taxon_average"
80,"Red porgy_396","taxon_average"
80,"Sciaenas nei_397","taxon_average"
80,"Sharpsnout seabream_398","taxon_average"
80,"Shi drum_399","taxon_average"
80,"White seabream_400","taxon_average"
80,"White seabream_401","taxon_average"
81,"Atlantic bluefin tuna_402","sp_average"
81,"European seabass_403","sp_average"
81,"Gilthead seabream_404","sp_average"
81,"Indian white prawn_405","sp_average"
81,"Marbled spinefoot_406","taxon_average"
81,"Meagre_407","taxon_average"
81,"Red porgy_408","taxon_average"
81,"Sharpsnout seabream_409","taxon_average"
82,"European seabass_410","sp_average"
82,"Gilthead seabream_411","sp_average"
82,"Kuruma prawn_412","sp_average"
82,"Mediterranean mussel_413","sp_average"
84,"Caramote prawn_414","taxon_average"
84,"Common sole_415","sp_average"
84,"European eel_416","sp_average"
84,"European seabass_417","sp_average"
84,"Gilthead seabream_418","sp_average"
84,"Grooved carpet shell_419","sp_average"
84,"Meagre_420","taxon_average"
84,"Mediterranean mussel_421","sp_average"
84,"Mullets nei_422","sp_average"
84,"Pacific cupped oyster_423","sp_average"
95,"Blue mussel_424","sp_average"
95,"Pacific cupped oyster_425","sp_average"
101,"Blue mussel_426","none"
101,"European flat oyster_427","sp_average"
101,"Mediterranean mussel_428","sp_average"
101,"Pacific cupped oyster_429","none"
101,"Perlemoen abalone_430","sp_average"
102,"Carpet shells nei_431","none"
102,"European flat oyster_432","none"
102,"Giant tiger prawn_433","none"
102,"Indian white prawn_434","none"
102,"Japanese meagre_435","taxon_average"
102,"Kuruma prawn_436","none"
102,"Mediterranean mussel_437","none"
102,"Mullets nei_438","none"
102,"Pacific cupped oyster_439","none"
102,"Perlemoen abalone_440","none"
102,"Red bait_441","none"
102,"Sea mussels nei_442","none"
102,"Seaweeds nei_443","taxon_average"
102,"Smooth mactra_444","none"
102,"Turbot_445","sp_average"
106,"Giant tiger prawn_446","taxon_average"
110,"Brine shrimp_447","taxon_average"
110,"Caribbean spiny lobster_448","taxon_average"
110,"Cobia_449","taxon_average"
110,"Red drum_450","sp_average"
110,"Whiteleg shrimp_451","sp_average"
111,"Marine crabs nei_452","taxon_average"
111,"Queen conch_453","taxon_average"
112,"Cupped oysters nei_454","sp_average"
112,"Seabasses nei_455","sp_average"
112,"Southern white shrimp_456","taxon_average"
112,"Tropical spiny lobsters nei_457","taxon_average"
112,"Whiteleg shrimp_458","sp_average"
115,"Cupped oysters nei_459","sp_average"
115,"European seabass_460","sp_average"
115,"Florida pompano_461","taxon_average"
115,"Gilthead seabream_462","sp_average"
115,"Gudgeons, sleepers nei_463","taxon_average"
115,"Mullets nei_464","sp_average"
115,"Penaeus shrimps nei_465","sp_average"
115,"Whiteleg shrimp_466","sp_average"
116,"Cobia_467","taxon_average"
116,"Penaeus shrimps nei_468","sp_average"
129,"Blue shrimp_469","genus_average"
129,"Cobia_470","taxon_average"
129,"Florida pompano_471","taxon_average"
129,"Whiteleg shrimp_472","none"
130,"Natantian decapods nei_473","sp_average"
130,"Pacific cupped oyster_474","sp_average"
130,"Snappers nei_475","sp_average"
130,"Whiteleg shrimp_476","none"
131,"Blue shrimp_477","genus_average"
131,"Whiteleg shrimp_478","none"
132,"Cobia_479","taxon_average"
132,"Whiteleg shrimp_480","none"
132,"Whiteleg shrimp_481","none"
133,"Whiteleg shrimp_482","sp_average"
134,"blood cockle_483","taxon_average"
134,"Blue shrimp_484","genus_average"
134,"Clams, etc. nei_485","sp_average"
134,"Cupped oysters nei_486","sp_average"
134,"Marine fishes nei_487","sp_average"
134,"Whiteleg shrimp_488","sp_average"
135,"Abalones nei_489","none"
135,"Bastard halibuts nei_490","taxon_average"
135,"Clams, etc. nei_491","sp_average"
135,"Cortez oyster_492","taxon_average"
135,"Cortez oyster_493","taxon_average"
135,"Crevalle jack_494","taxon_average"
135,"Cupped oysters nei_495","sp_average"
135,"Flathead grey mullet_496","none"
135,"Jacks, crevalles nei_497","taxon_average"
135,"Marine fishes nei_498","sp_average"
135,"Marine fishes nei_499","sp_average"
135,"Pacific bluefin tuna_500","taxon_average"
135,"Pacific calico scallop_501","taxon_average"
135,"Pacific cupped oyster_502","none"
135,"Red abalone_503","taxon_average"
135,"Red drum_504","sp_average"
135,"Sea mussels nei_505","sp_average"
135,"Seabasses nei_506","sp_average"
135,"Snappers nei_507","sp_average"
135,"Whiteleg shrimp_508","none"
135,"Whiteleg shrimp_509","none"
135,"Whiteleg shrimp_510","none"
135,"Whiteleg shrimp_511","none"
135,"Whiteleg shrimp_512","none"
135,"Yellowfin tuna_513","none"
136,"Penaeus shrimps nei_514","none"
136,"Sea mussels nei_515","sp_average"
136,"Whiteleg shrimp_516","sp_average"
137,"Blue shrimp_517","genus_average"
137,"Pacific cupped oyster_518","sp_average"
137,"Red drum_519","none"
137,"Scallops nei_520","genus_average"
137,"Whiteleg shrimp_521","none"
138,"False abalone_522","none"
138,"Flatfishes nei_523","sp_average"
138,"Pacific cupped oyster_524","none"
138,"Scallops nei_525","genus_average"
138,"Whiteleg shrimp_526","none"
139,"South American rock mussel_527","taxon_average"
139,"Whiteleg shrimp_528","none"
140,"Cobia_529","taxon_average"
140,"Marine fishes nei_530","sp_average"
140,"Red drum_531","sp_average"
141,"Atlantic salmon_532","none"
141,"Rainbow trout_533","sp_average"
143,"Abalones nei_534","none"
143,"Arctic char_535","none"
143,"Atlantic cod_536","none"
143,"Atlantic halibut_537","none"
143,"Atlantic salmon_538","none"
143,"Atlantic salmon_539","none"
143,"Blue mussel_540","none"
143,"European seabass_541","none"
143,"Haddock_542","none"
143,"Rainbow trout_543","none"
143,"Turbot_544","none"
147,"Barramundi(=Giant seaperch)_545","sp_average"
147,"Barramundi(=Giant seaperch)_546","sp_average"
147,"Blacklip pearl oyster_547","taxon_average"
147,"Blue shrimp_548","genus_average"
147,"Marine fishes nei_549","sp_average"
147,"Pearl oyster shells nei_550","taxon_average"
147,"Sea mussels nei_551","sp_average"
147,"Sixfinger threadfin_552","taxon_average"
152,"Bear paw clam_553","taxon_average"
152,"Elongate giant clam_554","taxon_average"
152,"Fluted giant clam_555","taxon_average"
152,"Giant clam_556","taxon_average"
152,"Smooth giant clam_557","taxon_average"
153,"Clams, etc. nei_558","sp_average"
153,"Giant tiger prawn_559","taxon_average"
153,"Milkfish_560","sp_average"
155,"Elongate giant clam_561","taxon_average"
155,"Fluted giant clam_562","taxon_average"
155,"Giant clam_563","taxon_average"
155,"Milkfish_564","none"
155,"Mozuku_565","taxon_average"
155,"Smooth giant clam_566","taxon_average"
162,"Chinook(=Spring=King) salmon_567","genus_average"
162,"New Zealand mussel_568","genus_average"
162,"Pacific cupped oyster_569","none"
162,"Rainbow abalone_570","taxon_average"
163,"Abalones nei_571","none"
163,"Atlantic salmon_572","none"
163,"Blue crab_573","taxon_average"
163,"Blue mussel_574","none"
163,"Butter clam_575","taxon_average"
163,"Chinook(=Spring=King) salmon_576","genus_average"
163,"Clams, etc. nei_577","sp_average"
163,"Cockles nei_578","taxon_average"
163,"Coho(=Silver) salmon_579","none"
163,"Cupped oysters nei_580","none"
163,"Cupped oysters nei_581","none"
163,"European flat oyster_582","none"
163,"Flat oysters nei_583","none"
163,"Japanese carpet shell_584","genus_average"
163,"Longfin yellowtail_585","taxon_average"
163,"Marine fishes nei_586","sp_average"
163,"Northern quahog(=Hard clam)_587","taxon_average"
163,"Northern white shrimp_588","taxon_average"
163,"Olympia oyster_589","taxon_average"
163,"Pacific cupped oyster_590","none"
163,"Pacific geoduck_591","taxon_average"
163,"Pacific horse clam_592","taxon_average"
163,"Pacific littleneck clam_593","taxon_average"
163,"Rainbow trout_594","sp_average"
163,"Red drum_595","sp_average"
163,"Sand gaper_596","taxon_average"
163,"Whiteleg shrimp_597","none"
164,"Cobia_598","taxon_average"
164,"Whiteleg shrimp_599","none"
166,"Cupped oysters nei_600","sp_average"
166,"Whiteleg shrimp_601","sp_average"
167,"Flathead grey mullet_602","sp_average"
167,"Lebranche mullet_603","taxon_average"
167,"Penaeus shrimps nei_604","sp_average"
167,"Whitemouth croaker_605","taxon_average"
168,"Whiteleg shrimp_606","sp_average"
171,"Cupped oysters nei_607","none"
171,"Groupers nei_608","none"
171,"Marine fishes nei_609","sp_average"
171,"Marine molluscs nei_610","sp_average"
171,"Mullets nei_611","sp_average"
171,"Pacific lion's paw_612","taxon_average"
171,"Scallops nei_613","genus_average"
171,"Snooks(=Robalos) nei_614","taxon_average"
171,"South American rock mussel_615","taxon_average"
171,"Whiteleg shrimp_616","none"
172,"Blue mussel_617","none"
172,"Pacific cupped oyster_618","none"
173,"Penaeus shrimps nei_619","sp_average"
174,"Atlantic salmon_620","none"
174,"European whitefish_621","taxon_average"
174,"Rainbow trout_622","sp_average"
174,"Sea trout_623","sp_average"
175,"Atlantic salmon_624","none"
175,"Blue mussel_625","none"
175,"Brown seaweeds_626","sp_average"
175,"Clams, etc. nei_627","sp_average"
175,"European eel_628","none"
175,"European flounder_629","taxon_average"
175,"Rainbow trout_630","sp_average"
175,"Rainbow trout_631","sp_average"
175,"Sea trout_632","sp_average"
175,"Turbot_633","sp_average"
176,"Blue mussel_634","none"
176,"European seabass_635","none"
176,"Pacific cupped oyster_636","none"
176,"Rainbow trout_637","sp_average"
176,"Turbot_638","sp_average"
177,"Aquatic invertebrates nei_639","taxon_average"
177,"Blue mussel_640","none"
177,"Cupped oysters nei_641","none"
177,"European flat oyster_642","none"
177,"Soles nei_643","taxon_average"
177,"Turbot_644","sp_average"
179,"Atlantic salmon_645","none"
179,"Blue mussel_646","none"
179,"Blue mussel_647","none"
179,"Clams, etc. nei_648","sp_average"
179,"Clams, etc. nei_649","sp_average"
179,"Coho(=Silver) salmon_650","none"
179,"Common edible cockle_651","sp_average"
179,"Common edible cockle_652","sp_average"
179,"European eel_653","none"
179,"European flat oyster_654","none"
179,"European flat oyster_655","none"
179,"European seabass_656","none"
179,"European seabass_657","none"
179,"European seabass_658","none"
179,"Finfishes nei_659","taxon_average"
179,"Gilthead seabream_660","none"
179,"Gilthead seabream_661","none"
179,"Great Atlantic scallop_662","taxon_average"
179,"Grooved carpet shell_663","sp_average"
179,"Japanese carpet shell_664","genus_average"
179,"Japanese carpet shell_665","genus_average"
179,"Kuruma prawn_666","none"
179,"Marine fishes nei_667","sp_average"
179,"Marine molluscs nei_668","sp_average"
179,"Meagre_669","taxon_average"
179,"Mediterranean mussel_670","sp_average"
179,"Mediterranean mussel_671","sp_average"
179,"Pacific cupped oyster_672","none"
179,"Pacific cupped oyster_673","none"
179,"Periwinkles nei_674","taxon_average"
179,"Rainbow trout_675","sp_average"
179,"Sea trout_676","sp_average"
179,"Seaweeds nei_677","taxon_average"
179,"Senegalese sole_678","taxon_average"
179,"Tuberculate abalone_679","taxon_average"
179,"Turbot_680","sp_average"
179,"Wakame nei_681","taxon_average"
179,"White seabream_682","taxon_average"
180,"Atlantic cod_683","none"
180,"Atlantic halibut_684","sp_average"
180,"Atlantic salmon_685","none"
180,"Blue mussel_686","none"
180,"Common edible cockle_687","sp_average"
180,"Cupped oysters nei_688","none"
180,"European flat oyster_689","none"
180,"European seabass_690","none"
180,"Great Atlantic scallop_691","taxon_average"
180,"Grooved carpet shell_692","sp_average"
180,"Japanese carpet shell_693","genus_average"
180,"Northern quahog(=Hard clam)_694","taxon_average"
180,"Pacific cupped oyster_695","none"
180,"Queen scallop_696","taxon_average"
180,"Rainbow trout_697","sp_average"
180,"Rainbow trout_698","sp_average"
180,"Sea trout_699","sp_average"
180,"Turbot_700","sp_average"
181,"Abalones nei_701","sp_average"
181,"Aquatic invertebrates nei_702","taxon_average"
181,"Atlantic salmon_703","none"
181,"Babberlocks_704","taxon_average"
181,"Blue mussel_705","none"
181,"European flat oyster_706","none"
181,"Great Atlantic scallop_707","taxon_average"
181,"Japanese carpet shell_708","genus_average"
181,"Pacific cupped oyster_709","none"
181,"Rainbow trout_710","sp_average"
181,"Sea urchins nei_711","sp_average"
181,"Turbot_712","sp_average"
182,"Aquatic invertebrates nei_713","taxon_average"
182,"Atlantic bluefin tuna_714","sp_average"
182,"Atlantic ditch shrimp_715","taxon_average"
182,"Atlantic salmon_716","none"
182,"Banded carpet shell_717","taxon_average"
