rgn_id,year.x,habitat.x,km2.x,habitat.y,year.y,km2.y
113,2019,saltmarsh,0,NA,NA,NA
114,2019,saltmarsh,0,NA,NA,NA
115,2019,saltmarsh,0,NA,NA,NA
116,2019,saltmarsh,50.64854475164864,NA,NA,0
117,2019,saltmarsh,0,NA,NA,NA
118,2019,saltmarsh,0,NA,NA,NA
119,2019,saltmarsh,0,NA,NA,NA
120,2019,saltmarsh,0.873250771580149,NA,NA,0
121,2019,saltmarsh,0,NA,NA,NA
122,2019,saltmarsh,0,NA,NA,NA
123,2019,saltmarsh,0,NA,NA,NA
124,2019,saltmarsh,0,NA,NA,NA
125,2019,saltmarsh,0,NA,NA,NA
126,2019,saltmarsh,0,NA,NA,NA
127,2019,saltmarsh,0,NA,NA,NA
129,2019,saltmarsh,1.746501543160298,NA,NA,0
130,2019,saltmarsh,1.746501543160298,NA,NA,0
131,2019,saltmarsh,0.873250771580149,NA,NA,0
132,2019,saltmarsh,0,NA,NA,NA
133,2019,saltmarsh,0,NA,NA,NA
134,2019,saltmarsh,0,NA,NA,NA
135,2019,saltmarsh,2739.387670446927,NA,NA,0
136,2019,saltmarsh,0,NA,NA,NA
137,2019,saltmarsh,13.972012345282383,NA,NA,0
138,2019,saltmarsh,275.0739930477469,NA,NA,0
139,2019,saltmarsh,3.493003086320596,NA,NA,0
140,2019,saltmarsh,0,NA,NA,NA
141,2019,saltmarsh,0,NA,NA,NA
143,2019,saltmarsh,26.197523147404468,NA,NA,0
144,2019,saltmarsh,0,NA,NA,NA
145,2019,saltmarsh,4.366253857900745,NA,NA,0
146,2019,saltmarsh,0,NA,NA,NA
147,2019,saltmarsh,0,NA,NA,NA
148,2019,saltmarsh,0,NA,NA,NA
149,2019,saltmarsh,0,NA,NA,NA
150,2019,saltmarsh,0,NA,NA,NA
151,2019,saltmarsh,1.746501543160298,NA,NA,0
152,2019,saltmarsh,0,NA,NA,NA
153,2019,saltmarsh,0.873250771580149,saltmarsh,2012,7.2025259359495
154,2019,saltmarsh,0,saltmarsh,2012,0.995940460081194
155,2019,saltmarsh,1.746501543160298,NA,NA,0
156,2019,saltmarsh,0,saltmarsh,2012,2.04961659900767
157,2019,saltmarsh,0,NA,NA,NA
158,2019,saltmarsh,0,NA,NA,NA
159,2019,saltmarsh,0,NA,NA,NA
161,2019,saltmarsh,0,NA,NA,NA
162,2019,saltmarsh,195.60817283395338,saltmarsh,2012,181.751917004962
163,2019,saltmarsh,18792.356604404806,saltmarsh,2012,15747
164,2019,saltmarsh,0,NA,NA,NA
166,2019,saltmarsh,0,NA,NA,NA
167,2019,saltmarsh,0,NA,NA,NA
168,2019,saltmarsh,0.873250771580149,NA,NA,0
169,2019,saltmarsh,0,NA,NA,NA
171,2019,saltmarsh,67.24030941167148,NA,NA,0
172,2019,saltmarsh,1219.931327897468,NA,NA,0
173,2019,saltmarsh,34.05678009162581,NA,NA,0
174,2019,saltmarsh,128.36786342228189,NA,NA,0
175,2019,saltmarsh,310.877274682533,NA,NA,0
176,2019,saltmarsh,198.22792514869383,saltmarsh,2012,283.45
177,2019,saltmarsh,145.83287885388486,saltmarsh,2012,112.3
178,2019,saltmarsh,7.8592569442213405,saltmarsh,2012,7.05
179,2019,saltmarsh,799.8977067674165,saltmarsh,2012,1147.1
180,2019,saltmarsh,549.2747353239137,saltmarsh,2012,314.508957489879
181,2019,saltmarsh,98.67733718855683,saltmarsh,2012,56.34
182,2019,saltmarsh,879.36352698121,NA,NA,0
183,2019,saltmarsh,206.08718209291516,NA,NA,0
184,2019,saltmarsh,436.62538579007446,saltmarsh,2012,349
185,2019,saltmarsh,0,NA,NA,NA
186,2019,saltmarsh,0.873250771580149,NA,NA,0
187,2019,saltmarsh,6.112755401061043,NA,NA,0
188,2019,saltmarsh,2.619752314740447,NA,NA,0
189,2019,saltmarsh,0.873250771580149,NA,NA,0
190,2019,saltmarsh,2.619752314740447,NA,NA,0
191,2019,saltmarsh,5.239504629480894,NA,NA,0
192,2019,saltmarsh,0,NA,NA,NA
193,2019,saltmarsh,0,NA,NA,NA
194,2019,saltmarsh,0,NA,NA,NA
195,2019,saltmarsh,0,NA,NA,NA
196,2019,saltmarsh,0,NA,NA,NA
197,2019,saltmarsh,0,NA,NA,NA
198,2019,saltmarsh,0,NA,NA,NA
199,2019,saltmarsh,0,NA,NA,NA
200,2019,saltmarsh,4.366253857900745,NA,NA,0
202,2019,saltmarsh,0.873250771580149,NA,NA,0
203,2019,saltmarsh,6.112755401061043,NA,NA,0
204,2019,saltmarsh,0,NA,NA,NA
205,2019,saltmarsh,0,NA,NA,NA
206,2019,saltmarsh,0,NA,NA,NA
207,2019,saltmarsh,9.605758487381639,NA,NA,0
208,2019,saltmarsh,0,NA,NA,NA
209,2019,saltmarsh,5466.5498300917325,saltmarsh,2012,5734.4
210,2019,saltmarsh,7.8592569442213405,NA,NA,0
212,2019,saltmarsh,0,NA,NA,NA
214,2019,saltmarsh,6.112755401061043,NA,NA,0
215,2019,saltmarsh,0,NA,NA,NA
216,2019,saltmarsh,0,NA,NA,NA
218,2019,saltmarsh,1138.7190061405142,saltmarsh,2012,440
219,2019,saltmarsh,0,NA,NA,NA
220,2019,saltmarsh,0,NA,NA,NA
221,2019,saltmarsh,0,NA,NA,NA
222,2019,saltmarsh,47.155541665328045,saltmarsh,2012,29.3
223,2019,saltmarsh,5.239504629480894,NA,NA,0
224,2019,saltmarsh,19.211516974763278,NA,NA,0
227,2019,saltmarsh,0,saltmarsh,2012,1.5022604588394
228,2019,saltmarsh,0,saltmarsh,2012,2.03878205128204
231,2019,saltmarsh,0,NA,NA,NA
232,2019,saltmarsh,0,NA,NA,NA
237,2019,saltmarsh,0,NA,NA,NA
244,2019,saltmarsh,0,NA,NA,NA
245,2019,saltmarsh,0,NA,NA,NA
247,2019,saltmarsh,0,NA,NA,NA
248,2019,saltmarsh,0,NA,NA,NA
249,2019,saltmarsh,0,NA,NA,NA
250,2019,saltmarsh,0,NA,NA,NA
255,2019,saltmarsh,0.873250771580149,NA,NA,0
260,2019,saltmarsh,0,NA,NA,NA
261,2019,saltmarsh,0,NA,NA,NA
262,2019,saltmarsh,0,NA,NA,NA
263,2019,saltmarsh,0,NA,NA,NA
264,2019,saltmarsh,0,NA,NA,NA
266,2019,saltmarsh,0,NA,NA,NA
267,2019,saltmarsh,0,NA,NA,NA
269,2019,saltmarsh,0,NA,NA,NA
270,2019,saltmarsh,0,NA,NA,NA
272,2019,saltmarsh,0,NA,NA,NA
273,2019,saltmarsh,0,NA,NA,NA
274,2019,saltmarsh,0,NA,NA,NA
275,2019,saltmarsh,0,NA,NA,NA
276,2019,saltmarsh,0,NA,NA,NA
277,2019,saltmarsh,0,NA,NA,NA
301,2019,saltmarsh,0,NA,NA,NA
302,2019,saltmarsh,0,NA,NA,NA
303,2019,saltmarsh,0,NA,NA,NA
304,2019,saltmarsh,0,NA,NA,NA
305,2019,saltmarsh,0,NA,NA,NA
306,2019,saltmarsh,0,NA,NA,NA
307,2019,saltmarsh,0,NA,NA,NA
308,2019,saltmarsh,0,NA,NA,NA
309,2019,saltmarsh,0,NA,NA,NA
310,2019,saltmarsh,0,NA,NA,NA
311,2019,saltmarsh,0,NA,NA,NA
312,2019,saltmarsh,0,NA,NA,NA
313,2019,saltmarsh,0,NA,NA,NA
314,2019,saltmarsh,0,NA,NA,NA
315,2019,saltmarsh,0,NA,NA,NA
316,2019,saltmarsh,0,NA,NA,NA
317,2019,saltmarsh,0,NA,NA,NA
318,2019,saltmarsh,0,NA,NA,NA
319,2019,saltmarsh,0,NA,NA,NA
320,2019,saltmarsh,0,NA,NA,NA
321,2019,saltmarsh,0,NA,NA,NA
322,2019,saltmarsh,0,NA,NA,NA
323,2019,saltmarsh,0,NA,NA,NA
324,2019,saltmarsh,0,NA,NA,NA
325,2019,saltmarsh,0,NA,NA,NA
326,2019,saltmarsh,0,NA,NA,NA
327,2019,saltmarsh,0,NA,NA,NA
328,2019,saltmarsh,0,NA,NA,NA
329,2019,saltmarsh,0,NA,NA,NA
330,2019,saltmarsh,0,NA,NA,NA
331,2019,saltmarsh,0,NA,NA,NA
332,2019,saltmarsh,0,NA,NA,NA
333,2019,saltmarsh,0,NA,NA,NA
334,2019,saltmarsh,0,NA,NA,NA
335,2019,saltmarsh,0,NA,NA,NA
336,2019,saltmarsh,0,NA,NA,NA
337,2019,saltmarsh,0,NA,NA,NA
248100,2019,saltmarsh,0,NA,NA,NA
248200,2019,saltmarsh,0,NA,NA,NA
248300,2019,saltmarsh,0,NA,NA,NA
248400,2019,saltmarsh,0,NA,NA,NA
248500,2019,saltmarsh,0,NA,NA,NA
248600,2019,saltmarsh,0,NA,NA,NA
258410,2019,saltmarsh,0,NA,NA,NA
258420,2019,saltmarsh,0,NA,NA,NA
258431,2019,saltmarsh,0,NA,NA,NA
258432,2019,saltmarsh,0,NA,NA,NA
258441,2019,saltmarsh,0,NA,NA,NA
258442,2019,saltmarsh,0,NA,NA,NA
258510,2019,saltmarsh,0,NA,NA,NA
258520,2019,saltmarsh,0,NA,NA,NA
258600,2019,saltmarsh,0,NA,NA,NA
258700,2019,saltmarsh,0,NA,NA,NA
288100,2019,saltmarsh,0,NA,NA,NA
288200,2019,saltmarsh,0,NA,NA,NA
288300,2019,saltmarsh,0,NA,NA,NA
