rgn_id,year.x,habitat.x,km2.x,habitat.y,year.y,km2.y
123,2019,coral,9.605758487381639,coral,2012,8.73251
124,2019,coral,24.451021604244172,coral,2012,19.2115
125,2019,coral,43.662538579007446,coral,2012,41.0428
126,2019,coral,26.197523147404468,coral,2012,13.0988
127,2019,coral,27.070773918984617,coral,2012,21.8313
129,2019,coral,511.7249521459673,coral,2012,510.852
130,2019,coral,29.690526233725066,coral,2012,55.888
131,2019,coral,451.470648906937,coral,2012,456.71
132,2019,coral,933.5050748191793,coral,2012,882.857
133,2019,coral,635.7265617103484,coral,2012,626.994
134,2019,coral,0,NA,NA,NA
135,2019,coral,1296.7773957965212,coral,2012,907.308
136,2019,coral,6.112755401061043,NA,NA,0
137,2019,coral,81.21232175695386,coral,2012,71.6066
138,2019,coral,0,NA,NA,NA
139,2019,coral,316.9900300835941,coral,2012,308.258
140,2019,coral,151.07238348336577,coral,2012,128.368
141,2019,coral,0,NA,NA,NA
143,2019,coral,0,NA,NA,NA
144,2019,coral,0,NA,NA,NA
145,2019,coral,0,NA,NA,NA
146,2019,coral,28.817275462144917,coral,2012,30.5638
147,2019,coral,2721.9226550153244,coral,2012,2537.67
148,2019,coral,141.46662499598412,coral,2012,135.354
149,2019,coral,1.746501543160298,NA,NA,0
150,2019,coral,66.36705864009132,coral,2012,63.7473
151,2019,coral,31.437027776885362,coral,2012,34.0568
152,2019,coral,150.1991327117856,coral,2012,138.847
153,2019,coral,231.41145446873946,coral,2012,220.932
154,2019,coral,10.479009258961788,coral,2012,5.2395
155,2019,coral,970.1816072255455,coral,2012,898.575
156,2019,coral,85.5785756148546,coral,2012,76.8461
157,2019,coral,67.24030941167148,coral,2012,48.902
158,2019,coral,8.73250771580149,coral,2012,7.85926
159,2019,coral,77.71931867063326,coral,2012,72.4798
161,2019,coral,390.3430948963266,coral,2012,378.118
162,2019,coral,0,NA,NA,NA
163,2019,coral,4016.080298497105,coral,2012,3968.92
164,2019,coral,852.2927530622254,coral,2012,863.645
166,2019,coral,421.78012267321196,coral,2012,351.92
167,2019,coral,0,NA,NA,NA
168,2019,coral,0,NA,NA,NA
169,2019,coral,0,NA,NA,NA
171,2019,coral,673.2763448882948,coral,2012,664.544
172,2019,coral,0,NA,NA,NA
173,2019,coral,0,NA,NA,NA
174,2019,coral,0,NA,NA,NA
175,2019,coral,0,NA,NA,NA
176,2019,coral,0,NA,NA,NA
177,2019,coral,0,NA,NA,NA
178,2019,coral,0,NA,NA,NA
179,2019,coral,0,NA,NA,NA
180,2019,coral,0,NA,NA,NA
181,2019,coral,0,NA,NA,NA
182,2019,coral,0,NA,NA,NA
183,2019,coral,0,NA,NA,NA
184,2019,coral,0,NA,NA,NA
185,2019,coral,0,NA,NA,NA
186,2019,coral,0,NA,NA,NA
187,2019,coral,0,NA,NA,NA
188,2019,coral,0,NA,NA,NA
189,2019,coral,0,NA,NA,NA
190,2019,coral,147.57938039704518,coral,2012,155.439
191,2019,coral,96.93083564539654,coral,2012,103.917
192,2019,coral,0,NA,NA,NA
193,2019,coral,0,NA,NA,NA
194,2019,coral,0,NA,NA,NA
195,2019,coral,0,NA,NA,NA
196,2019,coral,0,NA,NA,NA
197,2019,coral,0,NA,NA,NA
198,2019,coral,0,NA,NA,NA
199,2019,coral,0,NA,NA,NA
200,2019,coral,0,NA,NA,NA
202,2019,coral,1646.0777044285808,coral,2012,1559.63
203,2019,coral,1195.480306293224,coral,2012,1212.95
204,2019,coral,4.366253857900745,coral,2012,3.493
205,2019,coral,494.2599367143643,coral,2012,538.796
206,2019,coral,1569.2316365295278,coral,2012,1408.55
207,2019,coral,360.65256866260154,coral,2012,364.146
208,2019,coral,2.619752314740447,coral,2012,3.493
209,2019,coral,305.6377700530521,coral,2012,261.102
210,2019,coral,876.7437746664696,coral,2012,845.307
212,2019,coral,1563.1188811284667,coral,2012,1501.99
214,2019,coral,1760.4735555055804,coral,2012,1576.22
215,2019,coral,1.746501543160298,coral,2012,1.7465
216,2019,coral,17724.370910762285,coral,2012,15690.6
218,2019,coral,0,NA,NA,NA
219,2019,coral,0,NA,NA,NA
220,2019,coral,2.619752314740447,coral,2012,1.7465
221,2019,coral,11.352260030541936,coral,2012,9.60576
222,2019,coral,0,NA,NA,NA
223,2019,coral,0,NA,NA,NA
224,2019,coral,0,NA,NA,NA
227,2019,coral,0,NA,NA,NA
228,2019,coral,0,NA,NA,NA
231,2019,coral,22.704520061083873,coral,2012,16.5918
232,2019,coral,0,NA,NA,NA
237,2019,coral,2.619752314740447,coral,2012,1.7465
244,2019,coral,16.59176466002283,coral,2012,17.465
245,2019,coral,7.8592569442213405,coral,2012,12.2255
247,2019,coral,65.49380786851117,coral,2012,67.2403
248,2019,coral,157.1851388844268,coral,2012,161.551
249,2019,coral,15.718513888442681,coral,2012,10.479
250,2019,coral,53.26829706638909,coral,2012,46.2823
260,2019,coral,0,NA,NA,NA
261,2019,coral,0,NA,NA,NA
262,2019,coral,0,NA,NA,NA
263,2019,coral,0,NA,NA,NA
264,2019,coral,0,NA,NA,NA
266,2019,coral,0,NA,NA,NA
267,2019,coral,0,NA,NA,NA
269,2019,coral,0,NA,NA,NA
270,2019,coral,0,NA,NA,NA
272,2019,coral,0,NA,NA,NA
273,2019,coral,0,NA,NA,NA
274,2019,coral,0,NA,NA,NA
275,2019,coral,0,NA,NA,NA
276,2019,coral,0,NA,NA,NA
277,2019,coral,0,NA,NA,NA
248100,2019,coral,0,NA,NA,NA
248200,2019,coral,0,NA,NA,NA
248300,2019,coral,0,NA,NA,NA
248400,2019,coral,0,NA,NA,NA
248500,2019,coral,0,NA,NA,NA
248600,2019,coral,0,NA,NA,NA
258410,2019,coral,0,NA,NA,NA
258420,2019,coral,0,NA,NA,NA
258431,2019,coral,0,NA,NA,NA
258432,2019,coral,0,NA,NA,NA
258441,2019,coral,0,NA,NA,NA
258442,2019,coral,0,NA,NA,NA
258510,2019,coral,0,NA,NA,NA
258520,2019,coral,0,NA,NA,NA
258600,2019,coral,0,NA,NA,NA
258700,2019,coral,0,NA,NA,NA
288100,2019,coral,0,NA,NA,NA
288200,2019,coral,0,NA,NA,NA
288300,2019,coral,0,NA,NA,NA
