"rgn_id","year","status"
220,2012,68.89
221,2012,68.89
222,2012,82.35
223,2012,59.17
224,2012,62.67
227,2012,70.16
228,2012,70.16
231,2012,65.71
232,2012,47.5
237,2012,65.71
244,2012,69
245,2012,70
247,2012,60
248,2012,70
249,2012,70
250,2012,76.25
1,2013,66.67
2,2013,53.33
3,2013,80
4,2013,66.67
5,2013,62.35
6,2013,59
7,2013,60
8,2013,59.09
9,2013,56.67
10,2013,70
11,2013,64.17
12,2013,53.33
13,2013,59.09
14,2013,64
15,2013,61.67
16,2013,76.87
17,2013,60
18,2013,56.92
19,2013,61
20,2013,63.33
21,2013,65.71
24,2013,52.5
25,2013,58.46
26,2013,61.85
28,2013,60
29,2013,50
30,2013,61.02
31,2013,60
32,2013,70
33,2013,61.02
34,2013,61.02
35,2013,61.02
36,2013,61.02
37,2013,55
38,2013,56.67
39,2013,63.08
40,2013,60
41,2013,63.16
42,2013,61.05
43,2013,62.35
44,2013,64
45,2013,56.15
46,2013,68.18
47,2013,58.57
48,2013,54.55
49,2013,60
50,2013,55.56
51,2013,51.67
52,2013,48.33
53,2013,63.08
54,2013,55
55,2013,59.41
56,2013,67.27
57,2013,59.41
58,2013,59.41
59,2013,63.33
60,2013,57.5
61,2013,66.36
62,2013,67.65
63,2013,70.83
64,2013,67.5
65,2013,77.78
66,2013,69.33
67,2013,63.33
68,2013,50
69,2013,90.91
70,2013,90
71,2013,60
72,2013,60
73,2013,73.47
74,2013,60
75,2013,60
76,2013,59
77,2013,57.14
78,2013,55
79,2013,60.83
80,2013,64.17
81,2013,54.44
82,2013,60
84,2013,61.11
85,2013,60
86,2013,60
88,2013,60
89,2013,65
90,2013,47.5
91,2013,46.67
92,2013,46.67
93,2013,46.67
94,2013,40
95,2013,65
96,2013,64
97,2013,68.89
98,2013,72.5
99,2013,71.11
100,2013,68.89
101,2013,61.03
102,2013,69.12
103,2013,57.5
104,2013,61.82
105,2013,40
106,2013,70.91
107,2013,66.61
108,2013,66.15
110,2013,70
111,2013,76.67
112,2013,69.29
113,2013,68.75
114,2013,74.44
115,2013,71.54
116,2013,70
117,2013,70.83
118,2013,77
119,2013,70
120,2013,71.67
121,2013,71.67
122,2013,75
123,2013,78
124,2013,69.17
125,2013,67.5
126,2013,69
127,2013,75
129,2013,66
130,2013,66.44
131,2013,65.48
132,2013,65
133,2013,70.61
134,2013,62
135,2013,63.65
136,2013,71.67
137,2013,63.53
138,2013,66.25
139,2013,66.43
140,2013,70.83
141,2013,70
143,2013,53
144,2013,65
145,2013,58.89
146,2013,71.11
147,2013,63.08
148,2013,58.2
149,2013,53.33
150,2013,53.33
151,2013,61
152,2013,66
153,2013,64.55
154,2013,64.44
155,2013,61.82
156,2013,52.86
157,2013,58.2
158,2013,53.33
159,2013,53.33
161,2013,72.86
162,2013,56.47
163,2013,66.09
164,2013,67
166,2013,67.5
167,2013,68
168,2013,70
169,2013,72.5
171,2013,65.91
172,2013,63.85
173,2013,66.43
174,2013,91.67
175,2013,83.89
176,2013,83.33
177,2013,67.5
178,2013,90.91
179,2013,64.87
180,2013,63.85
181,2013,60
182,2013,65.56
183,2013,62.5
184,2013,66.36
185,2013,35
186,2013,60
187,2013,57.78
188,2013,57.14
189,2013,90.91
190,2013,58
191,2013,54.55
192,2013,52
193,2013,66
194,2013,63.64
195,2013,70
196,2013,70
197,2013,68
198,2013,65.45
199,2013,68
200,2013,61.03
202,2013,62.35
203,2013,57.22
204,2013,66.67
205,2013,58.57
206,2013,57.86
207,2013,65.38
208,2013,68
209,2013,61.18
210,2013,61.82
212,2013,64.55
213,2013,NA
214,2013,57.33
215,2013,60
216,2013,63.16
218,2013,64.38
219,2013,63.33
220,2013,71.11
221,2013,71.11
222,2013,82.35
223,2013,59.17
224,2013,64
227,2013,70.86
228,2013,70.86
231,2013,65.71
232,2013,52.5
237,2013,65.71
244,2013,71
245,2013,72.22
247,2013,63.33
248,2013,72.22
249,2013,72.22
250,2013,78.75
