"rgn_id","year","trend"
161,2012,-0.02
162,2012,-0.01
163,2012,0.02
164,2012,-0.01
166,2012,0.02
167,2012,0
168,2012,0.01
169,2012,0.02
171,2012,0.02
172,2012,0.02
173,2012,0.04
174,2012,-0.01
175,2012,0
176,2012,-0.01
177,2012,0.01
178,2012,-0.01
179,2012,0.04
180,2012,0.01
181,2012,0.02
182,2012,0.02
183,2012,0
184,2012,0
185,2012,NA
186,2012,-0.02
187,2012,-0.03
188,2012,-0.02
189,2012,-0.01
190,2012,-0.01
191,2012,0
192,2012,-0.02
193,2012,0.01
194,2012,0.01
195,2012,0.04
196,2012,0.02
197,2012,0.02
198,2012,0.01
199,2012,0.03
200,2012,0.01
202,2012,0
203,2012,-0.01
204,2012,0.02
205,2012,0
206,2012,0
207,2012,0.01
208,2012,-0.03
209,2012,-0.01
210,2012,0.01
212,2012,-0.02
213,2012,NA
214,2012,-0.03
215,2012,0
216,2012,0.01
218,2012,0.03
219,2012,0.05
220,2012,0.03
221,2012,0.03
222,2012,-0.01
223,2012,0
224,2012,0.03
227,2012,0.01
228,2012,0.01
231,2012,0
232,2012,0
237,2012,0
244,2012,0.02
245,2012,0.02
247,2012,0
248,2012,0.02
249,2012,0.02
250,2012,0.02
1,2013,0.01
2,2013,-0.04
3,2013,0
4,2013,0
5,2013,0
6,2013,-0.03
7,2013,-0.02
8,2013,-0.03
9,2013,-0.02
10,2013,-0.02
11,2013,-0.02
12,2013,-0.04
13,2013,-0.03
14,2013,0.03
15,2013,0
16,2013,0.02
17,2013,0
18,2013,-0.02
19,2013,-0.03
20,2013,0.06
21,2013,0.07
24,2013,-0.03
25,2013,0
26,2013,0
28,2013,0
29,2013,-0.03
30,2013,0
31,2013,0
32,2013,0.02
33,2013,0
34,2013,0
35,2013,0
36,2013,0
37,2013,0.01
38,2013,-0.03
39,2013,0.01
40,2013,-0.01
41,2013,0.01
42,2013,0.01
43,2013,0.01
44,2013,0.01
45,2013,-0.02
46,2013,0.01
47,2013,-0.01
48,2013,0
49,2013,-0.02
50,2013,-0.03
51,2013,-0.01
52,2013,-0.02
53,2013,0.01
54,2013,-0.01
55,2013,-0.01
56,2013,0.03
57,2013,-0.01
58,2013,-0.01
59,2013,0.02
60,2013,-0.02
61,2013,0.03
62,2013,0.04
63,2013,0.03
64,2013,0.04
65,2013,0.05
66,2013,0.03
67,2013,-0.02
68,2013,-0.04
69,2013,-0.01
70,2013,-0.01
71,2013,NA
72,2013,NA
73,2013,0
74,2013,NA
75,2013,NA
76,2013,-0.02
77,2013,0
78,2013,0
79,2013,-0.01
80,2013,0
81,2013,-0.02
82,2013,-0.02
84,2013,-0.02
85,2013,0.03
86,2013,0.03
88,2013,0.03
89,2013,0.04
90,2013,0.01
91,2013,0.03
92,2013,0.03
93,2013,0.03
94,2013,-0.05
95,2013,0.04
96,2013,0.02
97,2013,0
98,2013,0.04
99,2013,0.02
100,2013,0.02
101,2013,0.02
102,2013,0.02
103,2013,0.04
104,2013,0.02
105,2013,-0.05
106,2013,0.04
107,2013,0.02
108,2013,0.01
110,2013,0.02
111,2013,0.04
112,2013,0.04
113,2013,0.02
114,2013,0.03
115,2013,0.04
116,2013,0.03
117,2013,0.02
118,2013,0.03
119,2013,0.02
120,2013,0.04
121,2013,0
122,2013,0.02
123,2013,0.04
124,2013,0.01
125,2013,0
126,2013,0.03
127,2013,0.02
129,2013,0.02
130,2013,0.02
131,2013,0.02
132,2013,0.02
133,2013,0.03
134,2013,0.02
135,2013,0.03
136,2013,0.03
137,2013,0.03
138,2013,0.03
139,2013,0.02
140,2013,0.03
141,2013,0.07
143,2013,0.01
144,2013,0.01
145,2013,0.02
146,2013,0
147,2013,-0.02
148,2013,-0.03
149,2013,-0.04
150,2013,-0.04
151,2013,-0.02
152,2013,-0.01
153,2013,-0.02
154,2013,-0.02
155,2013,-0.02
156,2013,-0.02
157,2013,-0.03
158,2013,-0.04
159,2013,-0.04
161,2013,-0.02
162,2013,0
163,2013,0.03
164,2013,-0.01
166,2013,0.03
167,2013,0.01
168,2013,0.01
169,2013,0.02
171,2013,0.02
172,2013,0.03
173,2013,0.04
174,2013,-0.01
175,2013,0
176,2013,-0.01
177,2013,0.01
178,2013,-0.01
179,2013,0.05
180,2013,0.02
181,2013,0.03
182,2013,0.02
183,2013,0.01
184,2013,0
185,2013,NA
186,2013,-0.02
187,2013,-0.03
188,2013,-0.01
189,2013,-0.01
190,2013,-0.01
191,2013,0
192,2013,-0.01
193,2013,0.02
194,2013,0.01
195,2013,0.04
196,2013,0.02
197,2013,0.02
198,2013,0.02
199,2013,0.04
200,2013,0.01
202,2013,0
203,2013,-0.01
204,2013,0.02
205,2013,0
206,2013,0.01
207,2013,0.02
208,2013,-0.03
209,2013,-0.01
210,2013,0.01
212,2013,-0.02
213,2013,NA
214,2013,-0.02
215,2013,0
216,2013,0.01
218,2013,0.04
219,2013,0.06
220,2013,0.04
221,2013,0.04
222,2013,-0.01
223,2013,0
224,2013,0.03
227,2013,0.01
228,2013,0.01
231,2013,0
232,2013,0
237,2013,0
244,2013,0.03
245,2013,0.03
247,2013,0
248,2013,0.03
249,2013,0.03
250,2013,0.02
