"rgn_id","year","gapfilled"
223,2016,0
21,2017,0
69,2017,0
70,2017,0
73,2017,0
143,2017,0
144,2017,0
145,2017,0
163,2017,0
174,2017,0
175,2017,0
176,2017,0
177,2017,0
178,2017,0
179,2017,0
180,2017,0
189,2017,0
209,2017,0
210,2017,0
218,2017,0
222,2017,0
223,2017,0
89,2017,0
105,2017,0
21,2017,0
69,2017,0
70,2017,0
73,2017,0
143,2017,0
145,2017,0
163,2017,0
174,2017,0
175,2017,0
176,2017,0
179,2017,0
180,2017,0
189,2017,0
209,2017,0
210,2017,0
218,2017,0
222,2017,0
223,2017,0
21,2018,0
69,2018,0
70,2018,0
73,2018,0
143,2018,0
144,2018,0
145,2018,0
163,2018,0
174,2018,0
175,2018,0
176,2018,0
177,2018,0
178,2018,0
179,2018,0
180,2018,0
189,2018,0
209,2018,0
210,2018,0
218,2018,0
222,2018,0
223,2018,0
89,2018,0
105,2018,0
21,2018,0
69,2018,0
70,2018,0
73,2018,0
143,2018,0
145,2018,0
163,2018,0
174,2018,0
175,2018,0
176,2018,0
179,2018,0
180,2018,0
189,2018,0
209,2018,0
210,2018,0
218,2018,0
222,2018,0
223,2018,0
