year,goal,region_id,score
2013,BD,157,89.57
2013,BD,158,89.71
2013,BD,159,84.32
2013,BD,161,90.36
2013,BD,162,87.69
2013,BD,163,80.25
2013,BD,164,76.15
2013,BD,166,82.23
2013,BD,167,91.24
2013,BD,168,92.12
2013,BD,169,93.88
2013,BD,171,87.82
2013,BD,172,89.19
2013,BD,173,87.93
2013,BD,174,93.08
2013,BD,175,91.29
2013,BD,176,89.43
2013,BD,177,82.63
2013,BD,178,81.38
2013,BD,179,83.72
2013,BD,180,82.94
2013,BD,181,81.98
2013,BD,182,77.25
2013,BD,183,85.74
2013,BD,184,82.53
2013,BD,185,62.13
2013,BD,186,85.97
2013,BD,187,88.88
2013,BD,188,90.74
2013,BD,189,88.06
2013,BD,190,93.57
2013,BD,191,88.19
2013,BD,192,81.75
2013,BD,193,74.28
2013,BD,194,76.11
2013,BD,195,71.56
2013,BD,196,72.02
2013,BD,197,84.32
2013,BD,198,75.81
2013,BD,199,70.61
2013,BD,200,78.63
2013,BD,202,80.49
2013,BD,203,90.22
2013,BD,204,89.32
2013,BD,205,87.85
2013,BD,206,86.03
2013,BD,207,86.36
2013,BD,208,82.3
2013,BD,209,82.42
2013,BD,210,90.73
2013,BD,212,85.36
2013,BD,213,NA
2013,BD,214,88.79
2013,BD,215,89.24
2013,BD,216,83.27
2013,BD,218,90.02
2013,BD,219,91.15
2013,BD,220,94.69
2013,BD,221,95.72
2013,BD,222,89.21
2013,BD,223,86.99
2013,BD,224,89.54
2013,BD,227,81.4
2013,BD,228,77.12
2013,BD,231,83.57
2013,BD,232,57.52
2013,BD,237,78.27
2013,BD,244,92.38
2013,BD,245,93.56
2013,BD,247,90.62
2013,BD,248,96.77
2013,BD,249,92.73
2013,BD,250,93.75
2013,CP,1,97.62
2013,CP,2,93.12
2013,CP,3,NA
2013,CP,4,NA
2013,CP,5,76.11
2013,CP,6,93.62
2013,CP,7,79.14
2013,CP,8,91.38
2013,CP,9,97.61
2013,CP,10,98.21
2013,CP,11,97.85
2013,CP,12,76.27
2013,CP,13,97.64
2013,CP,14,97.89
2013,CP,15,92
2013,CP,16,89.4
2013,CP,17,88.32
2013,CP,18,98.26
2013,CP,19,100
2013,CP,20,NA
2013,CP,21,100
2013,CP,24,78.65
2013,CP,25,82.06
2013,CP,26,96.73
2013,CP,28,82.84
2013,CP,29,92.81
2013,CP,30,92.79
2013,CP,31,86.41
2013,CP,32,92.79
2013,CP,33,92.79
2013,CP,34,92.79
2013,CP,35,92.79
2013,CP,36,92.79
2013,CP,37,91.14
2013,CP,38,100
2013,CP,39,98.66
2013,CP,40,93.67
2013,CP,41,82.2
2013,CP,42,78.32
2013,CP,43,72.29
2013,CP,44,55.86
2013,CP,45,97.6
2013,CP,46,99.22
2013,CP,47,94.68
2013,CP,48,99.23
2013,CP,49,87.68
2013,CP,50,94.3
2013,CP,51,89.01
2013,CP,52,85.41
2013,CP,53,44.98
2013,CP,54,93.44
2013,CP,55,NA
2013,CP,56,NA
2013,CP,57,NA
2013,CP,58,53.89
2013,CP,59,100
2013,CP,60,NA
2013,CP,61,NA
2013,CP,62,NA
2013,CP,63,NA
2013,CP,64,NA
2013,CP,65,82.28
2013,CP,66,30.31
2013,CP,67,NA
2013,CP,68,88.25
2013,CP,69,52.52
2013,CP,70,100
2013,CP,71,NA
2013,CP,72,NA
2013,CP,73,90.57
2013,CP,74,NA
2013,CP,75,84.73
2013,CP,76,NA
2013,CP,77,NA
2013,CP,78,NA
2013,CP,79,91.23
2013,CP,80,NA
2013,CP,81,NA
2013,CP,82,NA
2013,CP,84,NA
2013,CP,85,NA
2013,CP,86,NA
2013,CP,88,NA
2013,CP,89,NA
2013,CP,90,NA
2013,CP,91,NA
2013,CP,92,NA
2013,CP,93,NA
2013,CP,94,NA
2013,CP,95,NA
2013,CP,96,31.59
2013,CP,97,34.6
2013,CP,98,98.98
2013,CP,99,99.93
2013,CP,100,NA
2013,CP,101,NA
2013,CP,102,99.63
2013,CP,103,NA
2013,CP,104,93.15
2013,CP,105,NA
2013,CP,106,99.86
2013,CP,107,NA
2013,CP,108,54.93
2013,CP,110,55.98
2013,CP,111,70.2
2013,CP,112,67.62
2013,CP,113,63.87
2013,CP,114,65.53
2013,CP,115,96.05
2013,CP,116,83.38
2013,CP,117,56.98
2013,CP,118,60.87
2013,CP,119,79.69
2013,CP,120,81.28
2013,CP,121,73.17
2013,CP,122,74.51
2013,CP,123,26.49
2013,CP,124,69.25
2013,CP,125,59.28
2013,CP,126,87.61
2013,CP,127,74.34
2013,CP,129,65.99
2013,CP,130,77.43
2013,CP,131,30.2
2013,CP,132,81.39
2013,CP,133,95.48
2013,CP,134,62.89
2013,CP,135,82.22
2013,CP,136,95.89
2013,CP,137,81.59
2013,CP,138,56.1
2013,CP,139,80.82
2013,CP,140,96.41
2013,CP,141,NA
2013,CP,143,NA
2013,CP,144,NA
2013,CP,145,94.54
2013,CP,146,100
2013,CP,147,99.57
2013,CP,148,100
2013,CP,149,NA
2013,CP,150,77.87
2013,CP,151,95.92
2013,CP,152,95.46
2013,CP,153,90.41
2013,CP,154,85.59
2013,CP,155,94.03
2013,CP,156,93.26
2013,CP,157,100
2013,CP,158,100
2013,CP,159,77.63
2013,CP,161,100
2013,CP,162,68.71
2013,CP,163,93.95
2013,CP,164,23.72
2013,CP,166,51.71
2013,CP,167,89.2
2013,CP,168,99.74
2013,CP,169,100
2013,CP,171,97.48
2013,CP,172,NA
2013,CP,173,NA
2013,CP,174,NA
2013,CP,175,100
2013,CP,176,100
2013,CP,177,100
2013,CP,178,60.06
2013,CP,179,63.96
2013,CP,180,54.64
2013,CP,181,55.66
2013,CP,182,53.55
2013,CP,183,NA
2013,CP,184,85.65
2013,CP,185,NA
2013,CP,186,NA
2013,CP,187,NA
2013,CP,188,NA
2013,CP,189,NA
2013,CP,190,95.26
2013,CP,191,88.79
2013,CP,192,82.99
2013,CP,193,30.16
2013,CP,194,30.99
2013,CP,195,32.19
2013,CP,196,97.38
2013,CP,197,92.4
2013,CP,198,70.13
2013,CP,199,29.83
2013,CP,200,87.09
2013,CP,202,68.31
2013,CP,203,97.4
2013,CP,204,99.99
2013,CP,205,90.93
2013,CP,206,93.57
2013,CP,207,88.94
2013,CP,208,82.03
2013,CP,209,73.88
2013,CP,210,98.36
2013,CP,212,99.49
2013,CP,213,NA
2013,CP,214,97.14
2013,CP,215,91.84
2013,CP,216,86.48
2013,CP,218,94.82
2013,CP,219,NA
2013,CP,220,100
2013,CP,221,95.26
2013,CP,222,59.81
2013,CP,223,71.49
2013,CP,224,NA
2013,CP,227,54.9
2013,CP,228,54.41
2013,CP,231,86.38
2013,CP,232,NA
2013,CP,237,77.75
2013,CP,244,99.96
2013,CP,245,99.59
2013,CP,247,97.36
2013,CP,248,100
2013,CP,249,100
2013,CP,250,99.99
2013,CS,1,92.76
2013,CS,2,92.76
2013,CS,3,NA
2013,CS,4,NA
2013,CS,5,78
2013,CS,6,87.34
2013,CS,7,72.72
2013,CS,8,64.33
2013,CS,9,92.81
2013,CS,10,NA
2013,CS,11,86.93
2013,CS,12,NA
2013,CS,13,92.69
2013,CS,14,95.63
2013,CS,15,68.34
2013,CS,16,92.92
2013,CS,17,83.22
2013,CS,18,67.78
2013,CS,19,NA
2013,CS,20,NA
2013,CS,21,NA
2013,CS,24,75.08
2013,CS,25,78.63
2013,CS,26,89.47
2013,CS,28,86
2013,CS,29,92.78
2013,CS,30,NA
2013,CS,31,100
2013,CS,32,NA
2013,CS,33,NA
2013,CS,34,NA
2013,CS,35,NA
2013,CS,36,NA
2013,CS,37,90.61
2013,CS,38,NA
2013,CS,39,85.64
2013,CS,40,88.11
2013,CS,41,98.85
2013,CS,42,65.3
2013,CS,43,92.74
2013,CS,44,72.72
2013,CS,45,85.28
2013,CS,46,91.07
2013,CS,47,83.25
2013,CS,48,90.86
2013,CS,49,83.23
2013,CS,50,89.6
2013,CS,51,87.46
2013,CS,52,86.2
2013,CS,53,44.82
2013,CS,54,91.87
2013,CS,55,NA
2013,CS,56,NA
2013,CS,57,NA
2013,CS,58,53.93
2013,CS,59,100
2013,CS,60,NA
2013,CS,61,NA
2013,CS,62,100
2013,CS,63,NA
2013,CS,64,NA
2013,CS,65,82.02
2013,CS,66,33.45
2013,CS,67,NA
2013,CS,68,88.22
2013,CS,69,54.33
2013,CS,70,100
2013,CS,71,NA
2013,CS,72,NA
2013,CS,73,100
2013,CS,74,NA
2013,CS,75,84.81
2013,CS,76,NA
2013,CS,77,NA
2013,CS,78,NA
2013,CS,79,91.23
2013,CS,80,NA
2013,CS,81,NA
2013,CS,82,NA
2013,CS,84,NA
2013,CS,85,NA
2013,CS,86,NA
2013,CS,88,NA
2013,CS,89,NA
2013,CS,90,NA
2013,CS,91,NA
2013,CS,92,NA
2013,CS,93,NA
2013,CS,94,NA
2013,CS,95,NA
2013,CS,96,32.62
2013,CS,97,34.5
2013,CS,98,98.76
2013,CS,99,99.78
2013,CS,100,NA
2013,CS,101,NA
2013,CS,102,99.82
2013,CS,103,NA
2013,CS,104,93.02
2013,CS,105,NA
2013,CS,106,99.77
2013,CS,107,NA
2013,CS,108,98.49
2013,CS,110,99.71
2013,CS,111,74.28
2013,CS,112,100
2013,CS,113,91.86
2013,CS,114,95.34
2013,CS,115,85.91
2013,CS,116,100
2013,CS,117,73.25
2013,CS,118,73.17
2013,CS,119,98.99
2013,CS,120,99.94
2013,CS,121,73.51
2013,CS,122,56.55
2013,CS,123,26.71
2013,CS,124,26.99
2013,CS,125,46.84
2013,CS,126,94.83
2013,CS,127,92.4
2013,CS,129,42.96
2013,CS,130,68.77
2013,CS,131,9.74
2013,CS,132,71.42
2013,CS,133,88.59
2013,CS,134,62.63
2013,CS,135,76.06
2013,CS,136,95.55
2013,CS,137,78.02
2013,CS,138,55.95
2013,CS,139,87.9
2013,CS,140,99.94
2013,CS,141,NA
2013,CS,143,NA
2013,CS,144,NA
2013,CS,145,NA
2013,CS,146,NA
2013,CS,147,91.7
2013,CS,148,NA
2013,CS,149,NA
2013,CS,150,NA
2013,CS,151,94.22
2013,CS,152,90.46
2013,CS,153,52.57
2013,CS,154,52.67
2013,CS,155,86.96
2013,CS,156,53.31
2013,CS,157,NA
2013,CS,158,NA
2013,CS,159,NA
2013,CS,161,NA
2013,CS,162,64.65
2013,CS,163,61.89
2013,CS,164,38.98
2013,CS,166,99.07
2013,CS,167,89.11
2013,CS,168,99.74
2013,CS,169,100
2013,CS,171,97.69
2013,CS,172,NA
2013,CS,173,NA
2013,CS,174,NA
2013,CS,175,100
2013,CS,176,100
2013,CS,177,100
2013,CS,178,61.06
2013,CS,179,67.57
2013,CS,180,55.46
2013,CS,181,55.6
2013,CS,182,53.51
2013,CS,183,NA
2013,CS,184,85.04
2013,CS,185,NA
2013,CS,186,NA
2013,CS,187,NA
2013,CS,188,NA
2013,CS,189,NA
2013,CS,190,90.63
2013,CS,191,86.99
2013,CS,192,82.84
2013,CS,193,30.43
2013,CS,194,32.6
2013,CS,195,32.07
2013,CS,196,97.15
2013,CS,197,92.14
2013,CS,198,70.09
2013,CS,199,29.77
2013,CS,200,84.67
2013,CS,202,84.11
2013,CS,203,86.23
2013,CS,204,99.57
2013,CS,205,87.13
2013,CS,206,84.37
2013,CS,207,60.56
2013,CS,208,82.84
2013,CS,209,52.55
2013,CS,210,95.32
2013,CS,212,87
2013,CS,213,NA
2013,CS,214,85.34
2013,CS,215,88.41
2013,CS,216,65.96
2013,CS,218,54.67
2013,CS,219,NA
2013,CS,220,100
2013,CS,221,100
2013,CS,222,61.44
2013,CS,223,NA
2013,CS,224,NA
2013,CS,227,54.85
2013,CS,228,54.34
2013,CS,231,84.55
2013,CS,232,NA
2013,CS,237,41.68
2013,CS,244,90.77
2013,CS,245,97.16
2013,CS,247,86.87
2013,CS,248,100
2013,CS,249,100
2013,CS,250,99.95
2013,CW,1,88.88
2013,CW,2,81.61
2013,CW,3,78.03
2013,CW,4,98.91
2013,CW,5,92.03
2013,CW,6,66.41
2013,CW,7,60.23
2013,CW,8,84.5
2013,CW,9,49.66
2013,CW,10,45.09
2013,CW,11,54.64
2013,CW,12,71.05
2013,CW,13,62.06
2013,CW,14,41.82
2013,CW,15,50.72
2013,CW,16,83.42
2013,CW,17,61.16
2013,CW,18,79.58
2013,CW,19,62.24
2013,CW,20,66.8
2013,CW,21,51.38
2013,CW,24,49.2
2013,CW,25,52.73
2013,CW,26,59.31
2013,CW,28,37.97
2013,CW,29,54.35
2013,CW,30,92.1
2013,CW,31,80.64
2013,CW,32,68.22
2013,CW,33,91.79
2013,CW,34,92.07
2013,CW,35,93.78
2013,CW,36,91.55
2013,CW,37,63.13
2013,CW,38,93.49
2013,CW,39,43.63
2013,CW,40,53.36
2013,CW,41,51.47
2013,CW,42,61.44
2013,CW,43,48.07
2013,CW,44,59.95
2013,CW,45,58.6
2013,CW,46,60.65
2013,CW,47,55.3
2013,CW,48,76.79
2013,CW,49,47.07
2013,CW,50,81.99
2013,CW,51,63.26
2013,CW,52,59.51
2013,CW,53,41.5
2013,CW,54,69.5
2013,CW,55,66.64
2013,CW,56,57.67
2013,CW,57,68.43
2013,CW,58,70.31
2013,CW,59,31.27
2013,CW,60,14.82
2013,CW,61,46.15
2013,CW,62,53.22
2013,CW,63,60.09
2013,CW,64,62.98
2013,CW,65,48.34
2013,CW,66,42.01
2013,CW,67,57.77
2013,CW,68,55.16
2013,CW,69,54.21
2013,CW,70,67.54
2013,CW,71,42.07
2013,CW,72,54.91
2013,CW,73,78.67
2013,CW,74,56.51
2013,CW,75,61.5
2013,CW,76,47.54
2013,CW,77,34.96
2013,CW,78,30.26
2013,CW,79,31.77
2013,CW,80,59.4
2013,CW,81,56.47
2013,CW,82,54.2
2013,CW,84,41.76
2013,CW,85,87.34
2013,CW,86,91.5
2013,CW,88,88.74
2013,CW,89,98.89
2013,CW,90,93.54
2013,CW,91,96.53
2013,CW,92,90.7
2013,CW,93,98.78
2013,CW,94,99.71
2013,CW,95,98.96
2013,CW,96,43.76
2013,CW,97,48.77
2013,CW,98,10.03
2013,CW,99,15.03
2013,CW,100,43.54
2013,CW,101,83.65
2013,CW,102,55.33
2013,CW,103,46.4
2013,CW,104,65.56
2013,CW,105,98.91
2013,CW,106,33.62
2013,CW,107,86.02
2013,CW,108,59.96
2013,CW,110,63.11
2013,CW,111,63.04
2013,CW,112,63.95
2013,CW,113,62.16
2013,CW,114,36.22
2013,CW,115,45.93
2013,CW,116,54.15
2013,CW,117,58.94
2013,CW,118,62.82
2013,CW,119,57.64
2013,CW,120,54.95
2013,CW,121,70
2013,CW,122,54.85
2013,CW,123,66.42
2013,CW,124,63.24
2013,CW,125,54.31
2013,CW,126,55.2
2013,CW,127,56.39
2013,CW,129,59.36
2013,CW,130,67.06
2013,CW,131,61.66
2013,CW,132,61.13
2013,CW,133,59.98
2013,CW,134,44.89
2013,CW,135,62.75
2013,CW,136,33.63
2013,CW,137,62.19
2013,CW,138,57.8
2013,CW,139,58.66
2013,CW,140,73.39
2013,CW,141,74.14
2013,CW,143,87.63
2013,CW,144,92.58
2013,CW,145,82.35
2013,CW,146,85.63
2013,CW,147,87.44
2013,CW,148,73.88
2013,CW,149,98.38
2013,CW,150,92.8
2013,CW,151,56.42
2013,CW,152,92.7
2013,CW,153,78.18
2013,CW,154,81.66
2013,CW,155,62.03
2013,CW,156,68.68
2013,CW,157,97.85
2013,CW,158,97.84
2013,CW,159,75.18
2013,CW,161,86.41
2013,CW,162,83.42
2013,CW,163,75.31
2013,CW,164,66.23
2013,CW,166,42.1
2013,CW,167,75.9
2013,CW,168,69.96
2013,CW,169,81.8
2013,CW,171,59.25
2013,CW,172,76.71
2013,CW,173,57.08
2013,CW,174,72.67
2013,CW,175,55.19
2013,CW,176,50.38
2013,CW,177,45.09
2013,CW,178,40.8
2013,CW,179,50.24
2013,CW,180,60.96
2013,CW,181,58.29
2013,CW,182,51.81
2013,CW,183,52.6
2013,CW,184,51.65
2013,CW,185,25.41
2013,CW,186,58.94
2013,CW,187,66.14
2013,CW,188,27.81
2013,CW,189,44.28
2013,CW,190,69.49
2013,CW,191,68.04
2013,CW,192,43.63
2013,CW,193,54.65
2013,CW,194,49.18
2013,CW,195,41.56
2013,CW,196,33.35
2013,CW,197,35.69
2013,CW,198,67.93
2013,CW,199,40.07
2013,CW,200,52.01
2013,CW,202,45.71
2013,CW,203,22.5
2013,CW,204,20.53
2013,CW,205,51.2
2013,CW,206,56.12
2013,CW,207,39.26
2013,CW,208,49.24
2013,CW,209,30.16
2013,CW,210,63.58
2013,CW,212,27.88
2013,CW,213,NA
2013,CW,214,50.2
2013,CW,215,63.91
2013,CW,216,54.76
2013,CW,218,95.65
2013,CW,219,77.53
2013,CW,220,50.13
2013,CW,221,45.55
2013,CW,222,64.63
2013,CW,223,78.57
2013,CW,224,93.52
2013,CW,227,55.87
2013,CW,228,52.43
2013,CW,231,51.6
2013,CW,232,39.41
2013,CW,237,54.19
2013,CW,244,69.09
2013,CW,245,68.12
2013,CW,247,54.47
2013,CW,248,62.73
2013,CW,249,53
2013,CW,250,62.93
2013,FP,1,59.84
2013,FP,2,72.77
2013,FP,3,46.31
2013,FP,4,28.56
2013,FP,5,65.53
2013,FP,6,33.25
2013,FP,7,45.42
2013,FP,8,61.89
2013,FP,9,57.4
2013,FP,10,72.35
2013,FP,11,74.6
2013,FP,12,89.71
2013,FP,13,81.17
2013,FP,14,43.2
2013,FP,15,59.36
2013,FP,16,43.59
2013,FP,17,69.38
2013,FP,18,40.03
2013,FP,19,70.72
2013,FP,20,72.2
2013,FP,21,32.62
2013,FP,24,14.01
2013,FP,25,61.66
2013,FP,26,37.28
2013,FP,28,52.32
2013,FP,29,59.44
2013,FP,30,49.16
2013,FP,31,85
2013,FP,32,62.98
2013,FP,33,55.8
2013,FP,34,65.51
2013,FP,35,77.7
2013,FP,36,92.7
2013,FP,37,70.43
2013,FP,38,90.4
2013,FP,39,64.53
2013,FP,40,30.59
2013,FP,41,18.11
2013,FP,42,17.84
2013,FP,43,42.66
2013,FP,44,14.28
2013,FP,45,38.81
2013,FP,46,43.22
2013,FP,47,55.88
2013,FP,48,58.57
2013,FP,49,32.92
2013,FP,50,33.76
2013,FP,51,29.35
2013,FP,52,33.44
2013,FP,53,49
2013,FP,54,49.93
2013,FP,55,54.83
2013,FP,56,45.39
2013,FP,57,62.24
2013,FP,58,56.81
2013,FP,59,55.53
2013,FP,60,60.67
2013,FP,61,34.32
2013,FP,62,62.73
2013,FP,63,58.36
2013,FP,64,52.2
2013,FP,65,60.53
2013,FP,66,62.75
2013,FP,67,42.77
2013,FP,68,39.67
2013,FP,69,82.2
2013,FP,70,85.52
2013,FP,71,57.98
2013,FP,72,42.12
2013,FP,73,40.07
2013,FP,74,62.67
2013,FP,75,49.82
2013,FP,76,50.17
2013,FP,77,50.8
2013,FP,78,46.24
2013,FP,79,43.57
2013,FP,80,45.63
2013,FP,81,41.55
2013,FP,82,37.28
2013,FP,84,63.08
2013,FP,85,51.43
2013,FP,86,41.77
2013,FP,88,36.4
2013,FP,89,54.2
2013,FP,90,33.42
2013,FP,91,35.85
2013,FP,92,91.6
2013,FP,93,73.99
2013,FP,94,84.04
2013,FP,95,88.23
2013,FP,96,66.99
2013,FP,97,50.73
2013,FP,98,49.07
2013,FP,99,45.93
2013,FP,100,52.06
2013,FP,101,44.79
2013,FP,102,40.31
2013,FP,103,34.64
2013,FP,104,54.84
2013,FP,105,NA
2013,FP,106,55.17
2013,FP,107,91.69
2013,FP,108,65.7
2013,FP,110,59.99
2013,FP,111,60.54
2013,FP,112,26.5
2013,FP,113,24.37
2013,FP,114,12.13
2013,FP,115,39.54
2013,FP,116,46.84
2013,FP,117,36.92
2013,FP,118,18.33
2013,FP,119,24.88
2013,FP,120,28.52
2013,FP,121,34.69
2013,FP,122,29.9
2013,FP,123,16.77
2013,FP,124,56.72
2013,FP,125,38.83
2013,FP,126,35.04
2013,FP,127,30.92
2013,FP,129,51.35
2013,FP,130,30.15
2013,FP,131,32.99
2013,FP,132,23.75
2013,FP,133,29.18
2013,FP,134,26.85
2013,FP,135,40.86
2013,FP,136,39.16
2013,FP,137,70.38
2013,FP,138,64.77
2013,FP,139,35.33
2013,FP,140,16.92
2013,FP,141,71.22
2013,FP,143,66.51
2013,FP,144,71.58
2013,FP,145,66.09
2013,FP,146,89.8
2013,FP,147,66.85
2013,FP,148,89.84
2013,FP,149,63.32
2013,FP,150,61.66
2013,FP,151,46.95
2013,FP,152,13.13
2013,FP,153,59.32
2013,FP,154,48.05
2013,FP,155,20.33
2013,FP,156,35.66
2013,FP,157,87.43
2013,FP,158,93.85
2013,FP,159,67.41
2013,FP,161,73.26
2013,FP,162,82.44
2013,FP,163,69.69
2013,FP,164,39.42
2013,FP,166,23.63
2013,FP,167,14.47
2013,FP,168,16.05
2013,FP,169,33.06
2013,FP,171,43.8
2013,FP,172,54.21
2013,FP,173,45.98
2013,FP,174,78.32
2013,FP,175,55.88
2013,FP,176,53.32
2013,FP,177,56.19
2013,FP,178,60.04
2013,FP,179,54.97
2013,FP,180,57.86
2013,FP,181,58.84
2013,FP,182,55.41
2013,FP,183,49.44
2013,FP,184,44.44
2013,FP,185,53.28
2013,FP,186,49.37
2013,FP,187,40.72
2013,FP,188,34.15
2013,FP,189,59.23
2013,FP,190,40.79
2013,FP,191,25.74
2013,FP,192,26.29
2013,FP,193,48.39
2013,FP,194,50.86
2013,FP,195,40.18
2013,FP,196,43.93
2013,FP,197,60.61
2013,FP,198,56.07
2013,FP,199,49.3
2013,FP,200,53.46
2013,FP,202,47.46
2013,FP,203,35.21
2013,FP,204,23.32
2013,FP,205,10.96
2013,FP,206,32.39
2013,FP,207,14.69
2013,FP,208,38.46
2013,FP,209,73.98
2013,FP,210,44.42
2013,FP,212,45.37
2013,FP,213,NA
2013,FP,214,30.5
2013,FP,215,25.98
2013,FP,216,46.79
2013,FP,218,61.76
2013,FP,219,63.12
2013,FP,220,17.19
2013,FP,221,18.8
2013,FP,222,72.51
2013,FP,223,79.95
2013,FP,224,72.74
2013,FP,227,58.18
2013,FP,228,57.52
2013,FP,231,42.16
2013,FP,232,57.26
2013,FP,237,54.24
2013,FP,244,48.14
2013,FP,245,34.64
2013,FP,247,32.09
2013,FP,248,18.44
2013,FP,249,14.98
2013,FP,250,52.69
2013,Index,1,82.6
2013,Index,2,84.63
2013,Index,3,83.82
2013,Index,4,81.16
2013,Index,5,81.82
2013,Index,6,65.58
2013,Index,7,59.26
2013,Index,8,69.37
2013,Index,9,65.04
2013,Index,10,69.99
2013,Index,11,75.56
2013,Index,12,80
2013,Index,13,80.17
2013,Index,14,67.84
2013,Index,15,60.52
2013,Index,16,79.63
2013,Index,17,61.58
2013,Index,18,69.72
2013,Index,19,71.63
2013,Index,20,76.27
2013,Index,21,52.7
2013,Index,24,60.35
2013,Index,25,69.7
2013,Index,26,67.33
2013,Index,28,59.59
2013,Index,29,73.84
2013,Index,30,79.67
2013,Index,31,85.21
2013,Index,32,64.83
2013,Index,33,73.2
2013,Index,34,71
2013,Index,35,81.48
2013,Index,36,74.93
2013,Index,37,68.27
2013,Index,38,79.18
2013,Index,39,74.04
2013,Index,40,60.46
2013,Index,41,58.76
2013,Index,42,59.28
2013,Index,43,66.11
2013,Index,44,54.52
2013,Index,45,61.05
2013,Index,46,69.17
2013,Index,47,58.53
2013,Index,48,68.52
2013,Index,49,53.36
2013,Index,50,70.54
2013,Index,51,71.08
2013,Index,52,57.71
2013,Index,53,50.58
2013,Index,54,76.48
2013,Index,55,73.59
2013,Index,56,68.69
2013,Index,57,76.99
2013,Index,58,68.09
2013,Index,59,73.07
2013,Index,60,68.38
2013,Index,61,61.85
2013,Index,62,74.05
2013,Index,63,65.14
2013,Index,64,58.1
2013,Index,65,70.19
2013,Index,66,53.73
2013,Index,67,43.68
2013,Index,68,70.35
2013,Index,69,65.48
2013,Index,70,83.9
2013,Index,71,61.98
2013,Index,72,58.16
2013,Index,73,69.6
2013,Index,74,63.29
2013,Index,75,67.22
2013,Index,76,61.8
2013,Index,77,58.52
2013,Index,78,49.92
2013,Index,79,64.38
2013,Index,80,72.48
2013,Index,81,55.93
2013,Index,82,60.49
2013,Index,84,51.97
2013,Index,85,68.36
2013,Index,86,60.72
2013,Index,88,65.32
2013,Index,89,83.76
2013,Index,90,75.12
2013,Index,91,76.26
2013,Index,92,87.02
2013,Index,93,86.04
2013,Index,94,88.28
2013,Index,95,71.99
2013,Index,96,45.69
2013,Index,97,49.72
2013,Index,98,59.96
2013,Index,99,55.83
2013,Index,100,49.77
2013,Index,101,64.43
2013,Index,102,70.63
2013,Index,103,53.53
2013,Index,104,65.63
2013,Index,105,71.85
2013,Index,106,62.63
2013,Index,107,77.74
2013,Index,108,73.06
2013,Index,110,78.08
2013,Index,111,71.26
2013,Index,112,66.04
2013,Index,113,77.56
2013,Index,114,55.22
2013,Index,115,71.57
2013,Index,116,71.58
2013,Index,117,68.49
2013,Index,118,66.69
2013,Index,119,66.43
2013,Index,120,77.91
2013,Index,121,71.76
2013,Index,122,59.39
2013,Index,123,47.32
2013,Index,124,57.81
2013,Index,125,57.04
2013,Index,126,73.08
2013,Index,127,53.82
2013,Index,129,63.4
2013,Index,130,61.67
2013,Index,131,48.76
2013,Index,132,60.72
2013,Index,133,65.69
2013,Index,134,57.09
2013,Index,135,70.72
2013,Index,136,65.7
2013,Index,137,70.71
2013,Index,138,59.85
2013,Index,139,59.99
2013,Index,140,72.31
2013,Index,141,63.99
2013,Index,143,68.48
2013,Index,144,83.75
2013,Index,145,72.4
2013,Index,146,79.14
2013,Index,147,78.42
2013,Index,148,76.42
2013,Index,149,82.97
2013,Index,150,81.6
2013,Index,151,76.78
2013,Index,152,61.94
2013,Index,153,69.14
2013,Index,154,67.75
2013,Index,155,63.85
2013,Index,156,65.33
2013,Index,157,85.75
2013,Index,158,90.95
2013,Index,159,79.35
2013,Index,161,75.91
2013,Index,162,81.29
2013,Index,163,73.89
2013,Index,164,64.31
2013,Index,166,60.04
2013,Index,167,61.91
2013,Index,168,73.03
2013,Index,169,71.07
2013,Index,171,66.88
2013,Index,172,70.35
2013,Index,173,61.16
2013,Index,174,76.29
2013,Index,175,74.99
2013,Index,176,84.58
2013,Index,177,76.77
2013,Index,178,61.02
2013,Index,179,71.8
2013,Index,180,72.3
2013,Index,181,65.41
2013,Index,182,65.89
2013,Index,183,70.95
2013,Index,184,77.95
2013,Index,185,63.92
2013,Index,186,54.25
2013,Index,187,72.95
2013,Index,188,67.27
2013,Index,189,65.17
2013,Index,190,74.94
2013,Index,191,69.12
2013,Index,192,55.21
2013,Index,193,51.14
2013,Index,194,49.58
2013,Index,195,42.65
2013,Index,196,55.04
2013,Index,197,65.13
2013,Index,198,61.03
2013,Index,199,48.27
2013,Index,200,53.5
2013,Index,202,66.62
2013,Index,203,59.12
2013,Index,204,60.44
2013,Index,205,60.2
2013,Index,206,64.26
2013,Index,207,54.56
2013,Index,208,63.1
2013,Index,209,60.86
2013,Index,210,71.64
2013,Index,212,65.21
2013,Index,213,NA
2013,Index,214,66.41
2013,Index,215,69.05
2013,Index,216,64.12
2013,Index,218,73.5
2013,Index,219,71.4
2013,Index,220,78.98
2013,Index,221,80.02
2013,Index,222,68.74
2013,Index,223,79.49
2013,Index,224,73.35
2013,Index,227,67.48
2013,Index,228,62.16
2013,Index,231,60.03
2013,Index,232,49.22
2013,Index,237,60.87
2013,Index,244,79.22
2013,Index,245,79.18
2013,Index,247,61.61
2013,Index,248,79.17
2013,Index,249,75.54
2013,Index,250,83.35
2013,LE,1,96.35
2013,LE,2,96.35
2013,LE,3,96.35
2013,LE,4,NA
2013,LE,5,96.3
2013,LE,6,100
