rgn_id,year.x,habitat.x,km2.x,habitat.y,year.y,km2.y
61,2019,seagrass,5067.474227479604,NA,NA,0
62,2019,seagrass,3.493003086320596,NA,NA,0
63,2019,seagrass,0,NA,NA,NA
64,2019,seagrass,6.112755401061043,NA,NA,0
65,2019,seagrass,0,NA,NA,NA
66,2019,seagrass,1493.2588194020548,seagrass,2012,1473.17
67,2019,seagrass,24.451021604244172,NA,NA,0
68,2019,seagrass,360.65256866260154,seagrass,2012,172.03
69,2019,seagrass,0,NA,NA,NA
70,2019,seagrass,8.73250771580149,NA,NA,0
71,2019,seagrass,0,NA,NA,NA
72,2019,seagrass,4.366253857900745,NA,NA,0
73,2019,seagrass,732.6573973557449,seagrass,2012,668.91
74,2019,seagrass,0,NA,NA,NA
75,2019,seagrass,6021.937320816707,seagrass,2012,5754.72
76,2019,seagrass,14.845263116862533,NA,NA,0
77,2019,seagrass,12.225510802122086,NA,NA,0
78,2019,seagrass,2.619752314740447,NA,NA,0
79,2019,seagrass,20.084767746343427,seagrass,2012,16.5918
80,2019,seagrass,602.5430323903028,NA,NA,0
81,2019,seagrass,89.94482947275534,NA,NA,0
82,2019,seagrass,52.395046294808935,NA,NA,0
84,2019,seagrass,41.916037035847154,NA,NA,0
85,2019,seagrass,0,NA,NA,NA
86,2019,seagrass,0,NA,NA,NA
88,2019,seagrass,0,NA,NA,NA
89,2019,seagrass,0,NA,NA,NA
90,2019,seagrass,0,NA,NA,NA
91,2019,seagrass,0,NA,NA,NA
92,2019,seagrass,0,NA,NA,NA
93,2019,seagrass,0,NA,NA,NA
94,2019,seagrass,0,NA,NA,NA
95,2019,seagrass,0,NA,NA,NA
96,2019,seagrass,4443.099925799798,seagrass,2012,4332.2
97,2019,seagrass,0,NA,NA,NA
98,2019,seagrass,185.1291635749916,seagrass,2012,190.369
99,2019,seagrass,1368.3839590660934,seagrass,2012,1370.13
100,2019,seagrass,0,NA,NA,NA
101,2019,seagrass,0,NA,NA,NA
102,2019,seagrass,439.24513810481494,seagrass,2012,397.329
103,2019,seagrass,0.873250771580149,NA,NA,0
104,2019,seagrass,0,NA,NA,NA
105,2019,seagrass,0,NA,NA,NA
106,2019,seagrass,2742.007422761668,seagrass,2012,2725.42
107,2019,seagrass,0,NA,NA,NA
108,2019,seagrass,3.493003086320596,NA,NA,0
110,2019,seagrass,2271.3252568799676,seagrass,2012,2094.06
111,2019,seagrass,972.801359540286,seagrass,2012,881.11
112,2019,seagrass,13938.828815962337,seagrass,2012,12994.8
113,2019,seagrass,53.26829706638909,seagrass,2012,40.1695
114,2019,seagrass,755.3619174168289,seagrass,2012,702.094
115,2019,seagrass,352.7933117183802,seagrass,2012,330.089
116,2019,seagrass,699.4738680356993,seagrass,2012,633.98
117,2019,seagrass,84.70532484327445,seagrass,2012,32.3103
118,2019,seagrass,21.831269289503723,seagrass,2012,19.2115
119,2019,seagrass,59.38105246745013,seagrass,2012,52.395
120,2019,seagrass,259.35547915930425,seagrass,2012,249.75
121,2019,seagrass,14.845263116862533,seagrass,2012,10.479
122,2019,seagrass,9.605758487381639,seagrass,2012,1.7465
123,2019,seagrass,520.4574598617688,seagrass,2012,470.682
124,2019,seagrass,92.5645817874958,seagrass,2012,70.7333
125,2019,seagrass,10.479009258961788,seagrass,2012,2.61975
126,2019,seagrass,38.423033949526555,NA,NA,0
127,2019,seagrass,0.873250771580149,NA,NA,0
129,2019,seagrass,1808.5023479424885,seagrass,2012,1516.84
130,2019,seagrass,5.239504629480894,NA,NA,0
131,2019,seagrass,5566.97366882345,seagrass,2012,5278.8
132,2019,seagrass,436.62538579007446,seagrass,2012,372.005
133,2019,seagrass,2758.5991874216907,seagrass,2012,2314.11
134,2019,seagrass,0,NA,NA,NA
135,2019,seagrass,9855.508208053561,seagrass,2012,9020.68
136,2019,seagrass,2.619752314740447,NA,NA,0
137,2019,seagrass,0,NA,NA,NA
138,2019,seagrass,0,NA,NA,NA
139,2019,seagrass,1316.8621635428647,seagrass,2012,1225.17
140,2019,seagrass,1318.608665086025,seagrass,2012,1131.73
141,2019,seagrass,0,NA,NA,NA
143,2019,seagrass,25.32427237582432,NA,NA,0
144,2019,seagrass,0,NA,NA,NA
145,2019,seagrass,2.619752314740447,NA,NA,0
146,2019,seagrass,0,NA,NA,NA
147,2019,seagrass,802.5174590821568,seagrass,2012,633.98
148,2019,seagrass,0,NA,NA,NA
149,2019,seagrass,0,NA,NA,NA
150,2019,seagrass,0,NA,NA,NA
151,2019,seagrass,462.8229089374789,seagrass,2012,414.794
152,2019,seagrass,997.2523811445301,seagrass,2012,931.759
153,2019,seagrass,0,NA,NA,NA
154,2019,seagrass,0,NA,NA,NA
155,2019,seagrass,3706.076274586152,seagrass,2012,3575.96
156,2019,seagrass,0,NA,NA,NA
157,2019,seagrass,0,NA,NA,NA
158,2019,seagrass,0,NA,NA,NA
159,2019,seagrass,0,NA,NA,NA
161,2019,seagrass,0,NA,NA,NA
162,2019,seagrass,43.662538579007446,NA,NA,0
163,2019,seagrass,14116.971973364689,seagrass,2012,17906
164,2019,seagrass,4930.373856341521,seagrass,2012,4739.13
166,2019,seagrass,806.0104621684775,seagrass,2012,695.108
167,2019,seagrass,0,NA,NA,NA
168,2019,seagrass,1.746501543160298,NA,NA,0
169,2019,seagrass,0,NA,NA,NA
171,2019,seagrass,533.556221435471,seagrass,2012,422.653
172,2019,seagrass,0,NA,NA,NA
173,2019,seagrass,0,NA,NA,NA
174,2019,seagrass,54.141547837969235,NA,NA,0
175,2019,seagrass,1469.6810485693907,seagrass,2012,747.503
176,2019,seagrass,482.9076766838224,NA,NA,0
177,2019,seagrass,29.690526233725066,NA,NA,0
178,2019,seagrass,5.239504629480894,seagrass,2012,2.61975
179,2019,seagrass,1402.4407391577192,seagrass,2012,586.825
180,2019,seagrass,639.219564796669,NA,NA,0
181,2019,seagrass,41.042786264267,NA,NA,0
182,2019,seagrass,2082.7030902186552,seagrass,2012,509.105
183,2019,seagrass,0.873250771580149,NA,NA,0
184,2019,seagrass,8475.771988956925,seagrass,2012,2921.02
185,2019,seagrass,1.746501543160298,NA,NA,0
186,2019,seagrass,1.746501543160298,NA,NA,0
187,2019,seagrass,376.3710825510442,NA,NA,0
188,2019,seagrass,20.084767746343427,NA,NA,0
189,2019,seagrass,1.746501543160298,NA,NA,0
190,2019,seagrass,1143.9585107699952,seagrass,2012,985.027
191,2019,seagrass,2723.6691565584847,seagrass,2012,2580.46
192,2019,seagrass,75.0995663558928,seagrass,2012,69.8601
193,2019,seagrass,15393.664601414866,seagrass,2012,14515.2
194,2019,seagrass,12895.29414392406,seagrass,2012,12663.9
195,2019,seagrass,0,NA,NA,NA
196,2019,seagrass,8858.255826909031,seagrass,2012,8847.78
197,2019,seagrass,0,NA,NA,NA
198,2019,seagrass,0,NA,NA,NA
199,2019,seagrass,0,NA,NA,NA
200,2019,seagrass,603.4162831618829,seagrass,2012,556.261
202,2019,seagrass,82.95882330011415,seagrass,2012,41.0428
203,2019,seagrass,2659.0485994615537,seagrass,2012,2558.62
204,2019,seagrass,0.873250771580149,NA,NA,0
205,2019,seagrass,2943.7283509966824,seagrass,2012,1793.66
206,2019,seagrass,655.8113294566919,seagrass,2012,521.331
207,2019,seagrass,61.127554010610424,seagrass,2012,12.2255
208,2019,seagrass,126.6213618791216,seagrass,2012,55.888
209,2019,seagrass,7630.465242067342,seagrass,2012,7311.73
210,2019,seagrass,538.795726064952,seagrass,2012,274.201
212,2019,seagrass,502.11919365858563,seagrass,2012,454.09
214,2019,seagrass,2481.7786928307833,seagrass,2012,2224.17
215,2019,seagrass,2.619752314740447,seagrass,2012,1.7465
216,2019,seagrass,17932.204594398358,seagrass,2012,14797.2
218,2019,seagrass,363.27232097734196,seagrass,2012,3.493
219,2019,seagrass,0,NA,NA,NA
220,2019,seagrass,26.197523147404468,seagrass,2012,24.451
221,2019,seagrass,65.49380786851117,seagrass,2012,57.6346
222,2019,seagrass,1148.324764627896,seagrass,2012,8.73251
223,2019,seagrass,310.00402391095287,NA,NA,0
224,2019,seagrass,0.873250771580149,NA,NA,0
227,2019,seagrass,4.366253857900745,NA,NA,0
228,2019,seagrass,2.619752314740447,NA,NA,0
231,2019,seagrass,337.94804860151766,seagrass,2012,284.68
232,2019,seagrass,0,NA,NA,NA
237,2019,seagrass,0,NA,NA,NA
244,2019,seagrass,10.479009258961788,NA,NA,0
245,2019,seagrass,3.493003086320596,seagrass,2012,1.7465
247,2019,seagrass,0,NA,NA,NA
248,2019,seagrass,1.746501543160298,seagrass,2012,1.7465
249,2019,seagrass,0.873250771580149,seagrass,2012,1.7465
250,2019,seagrass,34.05678009162581,seagrass,2012,20.958
255,2019,seagrass,814.742969884279,seagrass,2012,758.855
260,2019,seagrass,0,NA,NA,NA
261,2019,seagrass,0,NA,NA,NA
262,2019,seagrass,0,NA,NA,NA
263,2019,seagrass,0,NA,NA,NA
264,2019,seagrass,0,NA,NA,NA
266,2019,seagrass,0,NA,NA,NA
267,2019,seagrass,0,NA,NA,NA
269,2019,seagrass,6420.139672657255,seagrass,2012,6413.15
270,2019,seagrass,0,NA,NA,NA
272,2019,seagrass,0,NA,NA,NA
273,2019,seagrass,0,NA,NA,NA
274,2019,seagrass,0,NA,NA,NA
275,2019,seagrass,0,NA,NA,NA
276,2019,seagrass,0,NA,NA,NA
277,2019,seagrass,0,NA,NA,NA
301,2019,seagrass,0,NA,NA,NA
302,2019,seagrass,0,NA,NA,NA
303,2019,seagrass,0,NA,NA,NA
304,2019,seagrass,0,NA,NA,NA
305,2019,seagrass,0,NA,NA,NA
306,2019,seagrass,0,NA,NA,NA
307,2019,seagrass,0,NA,NA,NA
308,2019,seagrass,0,NA,NA,NA
309,2019,seagrass,0,NA,NA,NA
310,2019,seagrass,0,NA,NA,NA
311,2019,seagrass,0,NA,NA,NA
312,2019,seagrass,0,NA,NA,NA
313,2019,seagrass,0,NA,NA,NA
314,2019,seagrass,0,NA,NA,NA
315,2019,seagrass,0,NA,NA,NA
316,2019,seagrass,0,NA,NA,NA
317,2019,seagrass,0,NA,NA,NA
318,2019,seagrass,0,NA,NA,NA
319,2019,seagrass,0,NA,NA,NA
320,2019,seagrass,0,NA,NA,NA
321,2019,seagrass,0,NA,NA,NA
322,2019,seagrass,0,NA,NA,NA
323,2019,seagrass,0,NA,NA,NA
324,2019,seagrass,0,NA,NA,NA
325,2019,seagrass,0,NA,NA,NA
326,2019,seagrass,0,NA,NA,NA
327,2019,seagrass,0,NA,NA,NA
328,2019,seagrass,0,NA,NA,NA
329,2019,seagrass,0,NA,NA,NA
330,2019,seagrass,0,NA,NA,NA
331,2019,seagrass,0,NA,NA,NA
332,2019,seagrass,0,NA,NA,NA
333,2019,seagrass,0,NA,NA,NA
334,2019,seagrass,0,NA,NA,NA
335,2019,seagrass,0,NA,NA,NA
336,2019,seagrass,0,NA,NA,NA
337,2019,seagrass,0,NA,NA,NA
248100,2019,seagrass,0,NA,NA,NA
248200,2019,seagrass,0,NA,NA,NA
248300,2019,seagrass,0,NA,NA,NA
248400,2019,seagrass,0,NA,NA,NA
248500,2019,seagrass,0,NA,NA,NA
248600,2019,seagrass,0,NA,NA,NA
258410,2019,seagrass,0,NA,NA,NA
258420,2019,seagrass,0,NA,NA,NA
258431,2019,seagrass,0,NA,NA,NA
258432,2019,seagrass,0,NA,NA,NA
258441,2019,seagrass,0,NA,NA,NA
258442,2019,seagrass,0,NA,NA,NA
258510,2019,seagrass,0,NA,NA,NA
258520,2019,seagrass,0,NA,NA,NA
258600,2019,seagrass,0,NA,NA,NA
258700,2019,seagrass,0,NA,NA,NA
288100,2019,seagrass,0,NA,NA,NA
288200,2019,seagrass,0,NA,NA,NA
288300,2019,seagrass,0,NA,NA,NA
