"zone","hb_fish_pressure_2003_2007","hb_fish_pressure_2004_2008","hb_fish_pressure_2005_2009","hb_fish_pressure_2006_2010","hb_fish_pressure_2007_2011","hb_fish_pressure_2008_2012","hb_fish_pressure_2009_2013","hb_fish_pressure_2010_2014","hb_fish_pressure_2011_2015"
75,0.16593512884554,0.164919219657092,0.160884271060221,0.152539381090584,0.145976989328784,0.151855553068541,0.168851416063466,0.172918746942315,0.177780112410596
76,0.222233455955308,0.222531403551572,0.220154766661296,0.213910924817181,0.214088730174733,0.209316224278943,0.210449982506385,0.207587485204269,0.209561693852888
77,0.19995063936208,0.199555273772502,0.197204731880255,0.188273290385784,0.180765751214688,0.175683941239536,0.179690208500289,0.177232844540053,0.17853402680034
78,0.132411299241456,0.135756592981313,0.135915804102794,0.139372289088367,0.139658890958958,0.148106715396665,0.152201694032155,0.155236954686788,0.153479372517572
79,0.140273484395197,0.142964250145077,0.151920379482741,0.148857981548879,0.148634011536268,0.145939988561373,0.150153147034502,0.143365606377406,0.147481293467002
80,0.124914994474622,0.125615993417184,0.130247987385502,0.122794239951337,0.121784990761183,0.111224491649794,0.11758863302771,0.109803941183363,0.112668494069126
81,0.0607693120246414,0.0596564692932913,0.0622609926813311,0.0567007768081542,0.055136483363355,0.0656565063352358,0.0809622671047106,0.0877318459874959,0.0890704974636686
82,0.175801856081174,0.181145855266601,0.181947874843024,0.187093661509932,0.181437658087903,0.173706456078922,0.174342188327028,0.179236780114319,0.175794363460622
84,0.098411730915994,0.0959231593058386,0.0949773767272373,0.0913876130028571,0.105269998529593,0.115551459372742,0.114998945447141,0.115093737106494,0.115140361493384
85,0.00536896691668511,0.00546688644994483,0.00583245413274226,0.00597500048357264,0.00621704162260091,0.0061925525934516,0.0063051632411424,0.00617139627119621,0.00607478027741517
86,0.00661895374060165,0.00689364358167553,0.00676179399017202,0.00648107342609929,0.00648142236625227,0.00616276243309571,0.00567124733676434,0.00561497640846518,0.00554115794336193
88,0.00816743613080453,0.00986135979734398,0.0116695794204816,0.0134926864583436,0.0136541109627031,0.014266722881429,0.013708424468281,0.0132079262271743,0.0123124624525586
89,0.0483439052943814,0.0525971906516822,0.047108813087789,0.0503629883215471,0.0487154916411328,0.0321660684004602,0.0331455560872767,0.0345572189588281,0.0346840886702777
90,0.00484280703307914,0.00446640958873945,0.00426812147392616,0.0161574641193852,0.0146929731249206,0.0154379092827754,0.0155941908567528,0.0165367129636498,0.0185942611361618
91,0.00264284524438001,0.00138791377913517,0.00276284333278657,0.0056300864886966,0.00544780997663768,0.00496473070922907,0.0046211858760618,0.003648005885747,0.00261701949831393
92,0.00703281525262681,0.007051159572933,0.00516419864630899,0.00499771072524181,0.0040908282938322,0.00393125111222146,0.00397869947264439,0.00388475718190398,0.00424753995674341
93,0.0663544264989664,0.0596559787210191,0.0584392449689825,0.0615770079969315,0.0619323956163007,0.0605040993161277,0.0567298084034779,0.0522634285706421,0.045159993090307
94,0.0396629176072228,0.0362136703084336,0.0363435843567127,0.0366271810179409,0.0367005067570348,0.0334563992938561,0.0331602943990845,0.0343384560372256,0.0346056669277494
95,0.143289216265073,0.142680234616595,0.140535838964676,0.139254739432681,0.13652512627127,0.137685499670527,0.125606031793745,0.128219140266056,0.135236063353919
96,0.0842636902768818,0.0863667695664864,0.0862898489536609,0.0878439228339644,0.0904646207448064,0.0929572505203069,0.0926874419506638,0.104355374243833,0.112541951663954
97,0.04482722529742,0.0423296416404854,0.040166522056956,0.0380471143874767,0.0386379924735072,0.0375946229063115,0.0389521771921089,0.0401566686285805,0.0405820487097786
98,0.0838831448640544,0.0817177013064892,0.0790571172336798,0.0776368423939739,0.0772397275307568,0.0799509889110301,0.0830602078383585,0.085899536797123,0.0866531538059004
99,0.0560192643215134,0.0746040237748895,0.0720145739485722,0.0712312659172217,0.0697952086086929,0.0730772707152329,0.0533105889013127,0.0561082415489656,0.0590564502552967
100,0.126989367283892,0.122980241922674,0.122193369531294,0.129436741871345,0.130421273391394,0.138217792602112,0.141008278391623,0.14570724452778,0.143920244121743
101,0.0740339275510402,0.0643578434796552,0.0607909675183076,0.0601165616018286,0.0605561060641364,0.060235827702635,0.0596451133358539,0.0588623904657272,0.0606919255530579
102,0.0148584059676315,0.00813244170124675,0.00733458595915668,0.00902443739823924,0.0155167843616521,0.0145986107564232,0.0150614034964424,0.0153925668539024,0.0167810105448828
103,0.053819762892941,0.0525745518513168,0.0511011497265288,0.0491754747953605,0.0473435098179053,0.0475264044039958,0.0478973697237715,0.0533991842649618,0.0580228706174802
104,0.0308296546856673,0.0300940469153845,0.0302371660260918,0.0306366572230626,0.026047447416145,0.027966041546315,0.0286860592901718,0.0286764665818189,0.0288907759687914
105,0.0000257498928534482,0.0000257687866474304,0.0000262144824645453,0.0000448306635062453,0.0000446809679244518,0.00000579895462535968,0.00000452903508922938,0.00000121218874073299,0.00000145643988684434
106,0.0994133902016793,0.104636443004691,0.106801758451028,0.106195558747503,0.109726899924791,0.111901407266376,0.109937711416536,0.109716103717561,0.109651257731742
107,0.0123409240722424,0.0112939661659331,0.0102193660326627,0.0095486969204269,0.00923381150416036,0.00941603541606792,0.0102854806474189,0.0107993245989835,0.0112550382287596
108,0.00291387095060788,0.00265967338596265,0.00228985135739285,0.00249023333054105,0.00271753866747073,0.00299886190758237,0.00319280505753579,0.00333791800098258,0.00318292031268847
110,0.0856249021051335,0.0836155835291989,0.0836433023580915,0.0835627425154186,0.0818598235363046,0.0840283237673497,0.0834566128302641,0.0812225688771961,0.078829679643266
111,0.0111980732340702,0.0094836676261687,0.0087003974368684,0.00886703960963115,0.00872917589141803,0.00877430335552151,0.0088175804641633,0.00837145031001524,0.00779868914143441
112,0.126169721159728,0.122361195156485,0.12172724563588,0.117027902103706,0.115402835846786,0.113422234855253,0.111700360963702,0.109687710628548,0.112574641600171
113,0.00186414925433859,0.00151842216223366,0.000835819523871273,0.000565936912772909,0.000467990912531501,0.000435647363948515,0.000344977852976969,0.000288028869481891,0.000162890552175183
114,0.0100647798800734,0.00874405004061799,0.00755738615302216,0.00658041428852508,0.0063271117667681,0.00600751815593142,0.00543833175464187,0.00513422697199738,0.00370810672074784
115,0.0293868495046024,0.0246389537614377,0.0246638483036915,0.02688055789927,0.0284285772323169,0.0283929798114974,0.0288311024404573,0.028417105349588,0.0268541229747379
116,0.0283710155094635,0.0254599229755115,0.0254320281506009,0.0252483184786636,0.0255366568966232,0.0261753558376414,0.0293626195978631,0.0307006105582017,0.0298842269024487
117,0.013878483866732,0.0124576194142558,0.0131084772124017,0.0146433528283133,0.0122031862902232,0.011910517730786,0.0125407311930036,0.0130560910104913,0.0113644141261358
118,0.00949613564195184,0.00794506317680476,0.0115129404622054,0.0111559150555295,0.0112967611876649,0.0120901475088292,0.0128726461771801,0.00884749336295172,0.00986100163806842
119,0.0568178851142804,0.0561554456988038,0.0563709753300772,0.0700313197149243,0.0711258994827063,0.0744908052812589,0.0764039933338729,0.0796624507427183,0.0761879076503927
120,0.0250794691383356,0.0242074502369216,0.0240356964135553,0.0234393079971145,0.0217536266513707,0.024555919324491,0.0261357160332858,0.0273261334145465,0.0287323683688315
121,0.0791604917917946,0.0718055168347927,0.0700234403926281,0.0655981026074178,0.0592399644997539,0.0788298592915108,0.091175724521686,0.0964233668582131,0.0984961721745147
122,0.129355831931993,0.136598381779389,0.139090776124572,0.134173454345612,0.133878751681153,0.128863767541391,0.120225769157977,0.123191360977921,0.125851481960619
123,0.0629135016528161,0.0601888909611351,0.0581156437728743,0.0579703450244169,0.0559178409418667,0.0522974200586807,0.0491611772185369,0.0489894862168246,0.0493519727704322
124,0.0118553952286199,0.0118022287260293,0.0112251974948872,0.0101588273835554,0.00938244411558937,0.00972758713571004,0.0099134543330538,0.0102757422691139,0.0107916782220672
125,0.122635533176332,0.119784877094635,0.120921046976558,0.12347860739788,0.124864952963104,0.118690157835996,0.121474135722562,0.123298177644749,0.128184530515314
126,0.116651430735049,0.117642736616161,0.120588526569571,0.122649930158062,0.125595149862765,0.123489365633048,0.12470317303001,0.126519757839356,0.127645655427972
127,0.120772891393981,0.131041161974428,0.128886638800294,0.12745077369445,0.125952469847567,0.118761660846346,0.095609881117769,0.0885445196995261,0.0908092908730082
129,0.0959987850488193,0.0951513799464529,0.0943342381539922,0.0919000974270561,0.0826109499728194,0.0756288176390474,0.0769379981035922,0.0725779196281011,0.0659050561384746
130,0.029436579425158,0.0303194163119349,0.0308952521866653,0.0315302581356739,0.0316270198914456,0.0313521976919898,0.0313278987660541,0.0310464343342574,0.0301182719669189
131,0.110405407734616,0.104617998011177,0.0998886733733304,0.0969851956517269,0.094271592868341,0.0903233907689298,0.0909516915691828,0.0977997003445505,0.0994383983680593
132,0.0507104057783403,0.0493614799271063,0.0495746710882388,0.0431328388590645,0.0349759485052412,0.0337658980552309,0.0322589538290947,0.0308223790136894,0.0380474418322319
133,0.0464808335673105,0.0453496255059265,0.0449338714412423,0.0481078459106785,0.0505670637887173,0.0509747618818233,0.0517740691217709,0.0523889742421245,0.0509199621918712
134,0.0784851488579962,0.0731190144556723,0.0697391714107623,0.06182673008916,0.0547070708913966,0.0445966960385561,0.0411876436810518,0.0373430017848217,0.0349338882478425
135,0.0804679780093351,0.078472812308988,0.0773383475847985,0.0768372282596962,0.0837365204296062,0.0905510239657231,0.0895536701814801,0.0885650439017651,0.0875612908159442
136,0.0617816423965732,0.0596053343102237,0.0570166752776165,0.0587041030903913,0.0600182756524867,0.059144938112155,0.0576542476925128,0.056275924189496,0.0530235545539672
137,0.0542080490576257,0.0526433648771002,0.0526893339816532,0.0477071438894439,0.0440061917846199,0.044886441073964,0.0451518327135692,0.0450346422874808,0.0468092448609929
138,0.088784355922089,0.0901526118314014,0.0899924290200697,0.0878513653336375,0.0890810001178969,0.0879519806155904,0.0853380751127994,0.083714481574607,0.084686811984837
139,0.156284455777186,0.141660285140147,0.131900145471007,0.122796833285932,0.112961036915212,0.104444583674111,0.0992277099461122,0.0975244725606298,0.100318756218426
140,0.0348250809455817,0.033691981027563,0.0337639870201524,0.0335697112514187,0.0326126029648834,0.0318355239138653,0.0309080821046812,0.0296098394085387,0.0301136401542054
141,0.169852988503593,0.171444714262719,0.169330996773323,0.178042510447287,0.170519231911912,0.165472119759134,0.162122745845985,0.163385432960756,0.166891090695163
143,0.169741005252431,0.168541193247567,0.166230380300153,0.168913603875449,0.164683295499963,0.162122572441973,0.162435221482982,0.159944000749247,0.157247887684443
144,0.0520833787075241,0.0385060702737405,0.0415409410879776,0.0453793241861725,0.0527122448358834,0.065226949844712,0.0701175419866832,0.0698383457265188,0.0741679017168961
145,0.222531385190506,0.217381883923527,0.215465487727118,0.211301445139406,0.205565552258211,0.205679391023658,0.203189747338768,0.199860905177529,0.185936620830536
146,0.00459458582393382,0.00430912364752523,0.00393518594856163,0.00390657947110499,0.0180043553222112,0.0180176187993705,0.0188213295812993,0.0193519093275987,0.0193018023958025
147,0.0310516696561108,0.0265852822090826,0.021371865388695,0.0139931244823394,0.0128189136399668,0.0129185308081998,0.013165493761758,0.0137012698163331,0.0142708978120194
148,0.0141540632604783,0.0123074803687596,0.0116547165333587,0.0114697185648026,0.0119162399891262,0.0134865244468014,0.0136780255226935,0.0138711283598068,0.0143144244555655
149,0.00617440881514588,0.00589687887735327,0.00627759322913807,0.00710908900459671,0.00791705204028545,0.00929451060602576,0.010168985788848,0.0110977638184004,0.0118538849201381
150,0.0170710708304093,0.0167583013094564,0.0164411794666265,0.0170368343278582,0.0168693653684419,0.018779854135941,0.0184604380836038,0.021195177717078,0.0214661544478932
151,0.0203816554002709,0.0202605128229388,0.0211017957067086,0.0228472791941357,0.0237688601691808,0.0249951021710552,0.0260054114373684,0.0258136146061579,0.0252523343509351
152,0.0835013212777585,0.0819032636619178,0.0803968274735893,0.0818541147072864,0.0814467481674108,0.0807976558763977,0.0810545665073066,0.0782475244620907,0.0772716615355468
153,0.00482835371438877,0.00425621034825858,0.00405863726289354,0.00404339203813375,0.00407218867293852,0.00440603538272197,0.00450587586331231,0.00447096697348894,0.00450750429604153
154,0.00279528515507839,0.00281743191946354,0.00266476496238156,0.00292807238691886,0.00271471037365948,0.00261953305880825,0.00218047897128956,0.00210185988980428,0.00196466185172854
155,0.0151200555431229,0.0128984164912122,0.0114879253057017,0.0106002014179069,0.00999082599004551,0.00916387116265169,0.00894158273208947,0.00866612459786312,0.00890323162374507
156,0.0025313848914788,0.00211423743180697,0.00192740262479617,0.00203046764259758,0.00206340620762432,0.00249517110389967,0.00262079939207206,0.00272739360086741,0.0028936354551854
157,0.0189758175194498,0.0170248688604321,0.0162587481963001,0.0162976041677876,0.0165480309003666,0.018316911304178,0.0187029540046643,0.0195324527728921,0.0203550800976145
158,0.00450855987298523,0.00459603912818829,0.00489240929608575,0.00590912386237495,0.00653968851622045,0.00763050437187314,0.00835811811540874,0.00977821854362338,0.0103321276293232
159,0.00981683592565675,0.00967810298853577,0.00966441282236185,0.0110708559476638,0.0115583851397548,0.0134920883908354,0.0144043657862477,0.0159714124579382,0.0162138299911092
161,0.0674928371028203,0.0543292407022233,0.0380660556673889,0.00642394743234845,0.00585261561858851,0.00607157826065764,0.00631592048350834,0.00716799234460525,0.00766625577351971
162,0.0678656649607103,0.0669200814178727,0.0657835831073927,0.0655577330976139,0.0654639123694572,0.0649647011430031,0.0650958461425892,0.0657528214013422,0.0658191708434068
163,0.110590749204403,0.115408024151869,0.11709147263214,0.118270417484552,0.118291537240981,0.119852720627751,0.121790108675892,0.122997993134723,0.123672355553898
164,0.0885571319632318,0.0854372431016396,0.0847747191133792,0.096884083631022,0.129912568810081,0.125177655164512,0.143045594301658,0.176599625381119,0.169723393518549
166,0.0146554843136617,0.0134140767376383,0.011565053639363,0.0103448202081919,0.00979024608262089,0.0086880731598748,0.00785103298436202,0.00723823771700835,0.00600566342062683
167,0.0811932912567188,0.0858405286221442,0.0844919761997449,0.082550593308379,0.0832250459990585,0.0769795343948785,0.0701126642177668,0.0678522435149222,0.068116889940751
168,0.100287618706456,0.090000141253982,0.0757362362249659,0.0615637049823796,0.056961679966443,0.0575678019373764,0.0621280227864146,0.0675831085650058,0.0714536240288686
169,0.0919054489519052,0.0888535448024303,0.0843508890607736,0.0816274063901344,0.0796083452415639,0.077108364158034,0.0761455971748532,0.0752095866123512,0.0752913491025471
171,0.111433313373389,0.113000220752095,0.114312504365772,0.11570781679197,0.115056218009068,0.112847479165996,0.113374331873045,0.107319346117204,0.101044515497661
172,0.443482786842054,0.446471622252254,0.443997353151017,0.436577891776041,0.425026697232775,0.41637250172808,0.411649112080518,0.415804568811559,0.418088009217724
173,0.301624734652534,0.304139952837837,0.301361280632954,0.298731192033709,0.292454094984138,0.288988753618703,0.2828149924771,0.280568139583622,0.284387069239783
174,0.255577069924712,0.240978691245055,0.217509340351923,0.206162233541994,0.201579954747264,0.199657994285869,0.201434056339917,0.194834586518132,0.208098232638913
175,0.566608681746438,0.562816249306908,0.556811423037794,0.556846834589827,0.567857493540323,0.563024677656534,0.560679028806888,0.559088231004989,0.559148899300811
176,0.58257306294559,0.583700078853214,0.586530481598839,0.581662998226434,0.584261974212523,0.578677713082095,0.574129639400428,0.569917130443901,0.572347061363161
177,0.583723519041415,0.583835261381729,0.583604215288147,0.58530430559828,0.587775403974524,0.583301644733799,0.585881602134344,0.58245648532073,0.575459075451952
178,0.443040434644506,0.436828151063713,0.441569368907979,0.434024473682014,0.418251207962934,0.408297935839264,0.400520755348707,0.383630460270902,0.409180227542078
179,0.280363137464134,0.276627182924713,0.274980524902781,0.2767857154614,0.278455078294961,0.276348043341511,0.280287315474338,0.281259887514367,0.280773397577353
180,0.443476766869812,0.442735117348318,0.440769220516598,0.438733544473308,0.433070359721395,0.428386733289521,0.424351810382107,0.422407950678756,0.421202796094394
181,0.252812822932916,0.23772781235295,0.236418821153328,0.236782371065788,0.234762901545802,0.233232713572088,0.235450049496563,0.235445947231194,0.233468966010675
182,0.143673280735249,0.144649608650181,0.145010496363781,0.146652529255168,0.149596982387793,0.149692946109761,0.148682262705864,0.151558763147824,0.155633401970985
183,0.0865310595856599,0.0876943811590503,0.0890776858073948,0.0888509047884118,0.0894909630080737,0.0940743887265644,0.0950925705756688,0.0943301417237831,0.0956846170773682
