"CellID","Country","AreaKM2","PhiPrime","YearsToHarvest","B_yieldperfarmInd","B_yieldpercellperyear","ID","CountryYieldCumSum","CountryAreaCumSum","MaxPhi","averagePhi","averageWeightedPhi","MaxDevPerCountry","MaxProdPerCountry","OnePercentDevPerCountry","ProdPerCountryOnePercent"
428791175,40,0.847945272922516,2.26803469709631,0.457298457622528,1.3e+08,241052388.527664,40,241052388.527664,0.847945272922516,2.26803469709631,2.04994397862883,2.05004391826126,4888.69773760618,977939087066.221,48.8869773760618,13311233864.631
555751031,41,0.816771328449249,2.19850269097857,0.513458728790283,1.3e+08,206794172.042931,41,206794172.042931,0.816771328449249,2.19850269097857,2.03260381010648,2.03337084632567,13073.0687408364,2543066843645.88,130.730687408364,32543161025.8774
538904152,42,0.829717338085175,2.23441980133586,0.483637362718582,1.3e+08,223025064.367982,42,223025064.367982,0.829717338085175,2.23441980133586,1.98746987804653,1.98813661413309,12002.8745675942,2182170512995.48,120.028745675942,30963015413.214
480799232,43,0.853818833827972,2.20554713428512,0.507468342781067,1.3e+08,218725857.438407,43,218725857.438407,0.853818833827972,2.20554713428512,2.14481514675069,2.14481327287722,870.971401873236,201827946669.448,8.70971401873236,2187246450.68903
411680542,44,0.8403504,2.059399,0.6473602,1.3e+08,168755443,44,168755443,0.8403504,2.059399,1.97482788172043,1.97488412928939,234.0949177,41303240594,2.340949177,337510886
389474493,45,0.8263649,1.807644,0.9846644,1.3e+08,109100558,45,109100558,0.8263649,1.807644,1.65731139679548,1.65730724056938,875.0111325,90136916429,8.750111325,1068723829
384290731,47,0.8224351,2.169002,0.5393234,1.3e+08,198242017,47,198242017,0.8224351,2.169002,1.8262533371134,1.82622444148103,797.2170773,111332711357,7.972170773,1671345030
350899182,48,0.7912007,2.079573,0.6259649,1.3e+08,164316073,48,164316073,0.7912007,2.079573,1.96210427927419,1.9619044359484,20002.3687485,3422552945714,200.023687485,40114973147
336339668,50,0.7744389,2.079567,0.625971,1.3e+08,160833407,50,160833407,0.7744389,2.079567,1.3239176892936,1.32493597940821,1379.9333852,90763742765,13.799333852,2742122691
318411416,51,0.7512509,1.655493,1.268728,1.3e+08,76976790,51,76976790,0.7512509,1.655493,1.12496731594203,1.12505231497259,515.4748823,22134904991,5.154748823,461866805
333963691,52,0.7715259,2.028371,0.6817018,1.3e+08,147129381,52,147129381,0.7715259,2.028371,1.32422009142857,1.32415041186091,134.9076749,9519207931,1.349076749,147129381
336773601,53,0.7749632,2.138646,0.5672982,1.3e+08,177587767,53,177587767,0.7749632,2.138646,1.95202324684579,1.95199130601524,11852.4292814,1994964172625,118.524292814,23867804740
341523897,54,0.7806224,1.865917,0.8935692,1.3e+08,113568057,54,113568057,0.7806224,1.865917,1.27199506333333,1.27202136306773,234.0998149,13690091811,2.340998149,227136114
292702906,61,0.7132572,2.035578,0.6735662,1.3e+08,137660459,61,137660459,0.7132572,2.035578,1.31973787027554,1.32037481870599,5793.5537815,359394069569,57.935537815,9880979191
303068427,62,0.729242,2.045509,0.662514,1.3e+08,143093519,62,143093519,0.729242,2.045509,1.87662710286878,1.87680889395743,13172.2288108,1954490169119,131.722288108,22794558154
331147857,63,0.7680199,1.991613,0.7247503,1.3e+08,137761344,63,137761344,0.7680199,1.991613,1.88138178177874,1.8813733174718,10707.8725178,1600774423625,107.078725178,18828694126
375643667,64,0.8153321,2.024677,0.68591,1.3e+08,154529264,64,154529264,0.8153321,2.024677,1.91957926472384,1.9196921691353,14534.1654625,2314494809755,145.341654625,26130916821
398712382,65,0.8327506,2.010339,0.7024903,1.3e+08,154105441,65,154105441,0.8327506,2.010339,1.95637079675994,1.95637509600725,2259.2488868,382491568076,22.592488868,4126253761
401131587,66,0.8342894,2.057931,0.6489449,1.3e+08,167129160,66,167129160,0.8342894,2.057931,1.95934556115729,1.95933254519323,7699.7494792,1309683815416,76.997494792,14038482403
294862997,67,0.7166597,1.912288,0.8271401,1.3e+08,112636015,67,112636015,0.7166597,1.912288,1.58843434883721,1.58846571898593,153.9471366,14399640612,1.539471366,225272030
227659466,73,0.593929171562195,2.23270678218087,0.485019475221634,1.3e+08,159191117.568636,73,159191117.568636,0.593929171562195,2.23270678218087,1.57800600134534,1.58178151055253,2959.53938104923,302037437971.96,29.5953938104923,7187923998.9599
248815406,74,0.6361918,1.927503,0.8064392,1.3e+08,102555709,74,102555709,0.6361918,1.927503,1.47919001709402,1.47856511778356,74.0645348,6202711135,0.740645348,102555709
227646431,75,0.5939292,2.0384,0.6704073,1.3e+08,115169976,75,115169976,0.5939292,2.0384,1.24147465392736,1.24155873705806,2817.9537197,157898644020,28.179537197,4260688711
275900978,76,0.6855087,1.969461,0.751995,1.3e+08,118506291,76,118506291,0.6855087,1.969461,1.41308543447038,1.4172068827267,361.1847292,27572168879,3.611847292,592569931
264235316,80,0.66495,1.963252,0.7598138,1.3e+08,113769325,80,113769325,0.66495,1.963252,1.77852787242798,1.77964700284708,160.6625786,20715692413,1.606625786,227538650
421220007,96,0.844932377338409,2.21384343087231,0.500502943992615,1.3e+08,219461664.256692,96,219461664.256692,0.844932377338409,2.21384343087231,2.12312783128648,2.12311416052079,9132.73304940215,2040661393877.72,91.3273304940215,23207817039.5537
438457247,97,0.851005,2.155901,0.5512235,1.3e+08,200700168,97,200700168,0.851005,2.155901,2.12203730139721,2.12203791412362,852.2212736,189993814317,8.522212736,2003124630
487750951,100,0.8526325,1.991419,0.7249851,1.3e+08,152888958,100,152888958,0.8526325,1.991419,1.88922166143317,1.8892220525163,2116.7387068,320333458670,21.167387068,3495399037
557907806,101,0.8149214,1.972982,0.7475977,1.3e+08,141706947,101,141706947,0.8149214,1.972982,1.77587681556989,1.77534667171377,79405.2851566,9953577516467,794.052851566,114650921188
618174182,102,0.7464034,1.974476,0.7457389,1.3e+08,130115844,102,130115844,0.7464034,1.974476,1.80604324754612,1.80588670922203,49341.6656474,6503330175534,493.416656474,84394868116
461787526,104,0.854688,2.170298,0.5381603,1.3e+08,206461594,104,206461594,0.854688,2.170298,2.1233897311828,2.12338965414796,317.9521256,71063382407,3.179521256,619384782
339348332,110,0.778074681758881,2.20590117809921,0.507169127464294,1.3e+08,199439798.582329,110,199439798.582329,0.778074681758881,2.20590117809921,1.93976176166063,1.94035349378097,7418.87231981111,1239500618025.64,74.1887231981111,18087584597.6397
353820013,112,0.7943543,2.167224,0.5409227,1.3e+08,190907229,112,190907229,0.7943543,2.167224,1.84895971907681,1.84896446685699,15385.0801033,2204763428777,153.850801033,35211019084
367040462,115,0.807582795619965,2.19371945454429,0.517566502094269,1.3e+08,202844973.555637,115,202844973.555637,0.807582795619965,2.19371945454429,2.14029373811455,2.14029172861749,521.141552139544,119858430716.229,5.21141552139544,1217100472.45727
411926297,126,0.840486288070679,2.20447815330373,0.508372843265533,1.3e+08,214927329.21636,126,214927329.21636,0.840486288070679,2.20447815330373,2.15721792150278,2.15721403988921,3699.45884631061,874959900583.971,36.9945884631061,9430180294.45123
423803703,129,0.846026718616486,2.29771463763889,0.435237765312195,1.3e+08,252697449.958765,129,252697449.958765,0.846026718616486,2.29771463763889,2.13111903168003,2.13112288489817,3430.24953171094,780273413392.127,34.3024953171094,10032206243.9286
420131553,130,0.844457507133484,2.29120752938,0.439981490373611,1.3e+08,249509305.116752,130,249509305.116752,0.844457507133484,2.29120752938,2.21394233804947,2.21398976744119,1495.88089483683,389326109969.789,14.9588089483683,4241777273.94681
401339123,131,0.834424078464508,2.27480823994278,0.452167302370071,1.3e+08,239900429.844893,131,239900429.844893,0.834424078464508,2.27480823994278,2.1119558655244,2.11198893214271,2646.65377974094,583383724735.703,26.4665377974094,7350135145.31971
420737193,132,0.844724774360657,2.28504462659611,0.444521933794022,1.3e+08,247038925.007849,132,247038925.007849,0.844724774360657,2.28504462659611,2.16003873344701,2.1599513267782,12438.0284258258,2962199229683.09,124.380284258258,35269606332.5075
384707498,133,0.822772204875946,2.21602153587762,0.498690187931061,1.3e+08,214482637.161209,133,214482637.161209,0.822772204875946,2.21602153587762,2.12127092685037,2.12114420769154,2120.77832772059,473801512017.508,21.2077832772059,5307821447.41905
397969348,134,0.8322726,2.147631,0.55887,1.3e+08,193596802,134,193596802,0.8322726,2.147631,2.05618907040328,2.05619019068895,1218.0235614,243797910179,12.180235614,2706154807
322928328,135,0.757379472255707,2.21582928694414,0.498849898576736,1.3e+08,197372659.940706,135,197372659.940706,0.757379472255707,2.21582928694414,1.92363184028427,1.92591212724768,43232.6968605036,7182376374441.87,432.326968605036,100940913849.871
393778618,136,0.8294484,2.159428,0.5479943,1.3e+08,196769019,136,196769019,0.8294484,2.159428,1.92798232857143,1.92817981790606,461.0422122,75294848474,4.610422122,967746737
459228123,137,0.8545402,2.161514,0.5460933,1.3e+08,203427189,137,203427189,0.8545402,2.161514,2.01023288331496,2.01025006351687,4647.4143934,864883602095,46.474143934,10902492719
485104733,138,0.8531367,2.043638,0.6645822,1.3e+08,166883445,138,166883445,0.8531367,2.043638,1.84390182518995,1.84400958896128,69546.8303617,9775083593047,695.468303617,118585280159
416894352,139,0.842966318130493,2.22893298331104,0.48807829618454,1.3e+08,224524676.089122,139,224524676.089122,0.842966318130493,2.22893298331104,2.12147342042717,2.12148864122568,34757.1255193318,7759843275002.84,347.571255193318,89795716658.0653
692451949,162,0.6202641,1.906189,0.8355873,1.3e+08,96500189,162,96500189,0.6202641,1.906189,1.82615280413928,1.824489878319,14240.9878343,1941167503687,142.409878343,22057498959
314506818,163,0.7458584,2.108018,0.5969951,1.3e+08,162416066,163,162416066,0.7458584,2.108018,1.69948240639226,1.69210004663508,51651.0449729,6223653643596,516.510449729,112310464599
378011013,164,0.8173542,2.166193,0.541853,1.3e+08,196097547,164,196097547,0.8173542,2.166193,2.04116201942319,2.0410758172722,1387.2161596,271536188894,13.872161596,3137717340
430286637,167,0.848482370376587,2.24139726833714,0.478048205375671,1.3e+08,230735534.42644,167,230735534.42644,0.848482370376587,2.24139726833714,2.1628455646049,2.16282940845833,19543.3041652337,4667893989512.76,195.433041652337,52323525348.1763
435254912,168,0.850093305110931,2.1978871529698,0.513985514640808,1.3e+08,215010202.654546,168,215010202.654546,0.850093305110931,2.1978871529698,2.11722206138813,2.1172250122513,17367.1980797245,3841943036752.98,173.671980797245,42607759170.978
440871334,169,0.851629853248596,2.21091519105798,0.502950429916382,1.3e+08,220124836.041444,169,220124836.041444,0.851629853248596,2.21091519105798,2.14183384505887,2.14184283114689,23292.3642696549,5369834288793.29,232.923642696549,59157415032.1923
475215707,171,0.85443389415741,2.31402854678667,0.423568457365036,1.3e+08,262239560.829093,171,262239560.829093,0.85443389415741,2.31402854678667,2.00298863538995,2.02214254394497,111730.71365135,23013094576676.8,1117.3071365135,302908113013.306
675575782,172,0.6526005,1.9681,0.7537029,1.3e+08,112561669,172,112561669,0.6526005,1.9681,1.79783245285591,1.79262026065728,108021.9549612,14572443273222,1080.219549612,184444728190
656136711,173,0.6872853,1.926682,0.8075424,1.3e+08,110640743,173,110640743,0.6872853,1.926682,1.61660202780385,1.61617044443727,34966.2931418,3418665714725,349.662931418,51694958184
226432622,179,0.5914204,1.938009,0.7924469,1.3e+08,97021825,179,97021825,0.5914204,1.938009,1.86810803530752,1.86742879470724,3013.8891938,441540289850,30.138891938,4878560074
203752437,180,0.5425965,1.908359,0.832572,1.3e+08,84722446,180,84722446,0.5425965,1.908359,1.89023463636364,1.89037488975181,556.2724092,84346397662,5.562724092,847254484
196537502,181,0.5263828,1.877721,0.8761693,1.3e+08,78101073,181,78101073,0.5263828,1.877721,1.83261767867868,1.83261940725664,350.8386099,48370088526,3.508386099,468620986
275464027,182,0.6847661,1.900319,0.8437988,1.3e+08,105498592,182,105498592,0.6847661,1.900319,1.59237953206997,1.59212451092938,468.3740962,43603510446,4.683740962,633014454
259911712,183,0.6570728,1.858811,0.9042101,1.3e+08,94468600,183,94468600,0.6570728,1.858811,1.77842742351275,1.77753504468342,467.0877147,58953594837,4.670877147,661280200
247170539,184,0.6330279,1.721444,1.136719,1.3e+08,72395747,184,72395747,0.6330279,1.721444,1.25723347701149,1.25726835515326,328.728723,18127280438,3.28728723,360137475
337419701,190,0.775746583938599,2.3613770374,0.391441971063614,1.3e+08,257629644.664826,190,257629644.664826,0.775746583938599,2.3613770374,1.63567511078153,1.63608043348636,343.008210885474,39656509216.4624,3.43008210885474,1030622363.97829
330897261,191,0.7676927,2.188296,0.5222639,1.3e+08,191091247,191,191091247,0.7676927,2.188296,1.45669523971193,1.45940920286163,1467.1746715,120795035192,14.671746715,3190013769
408043647,193,0.8383822,2.178469,0.5308843,1.3e+08,205298403,193,205298403,0.8383822,2.178469,2.04901823389702,2.04905408296507,17652.7625642,3508897244335,176.527625642,42257244303
418843987,194,0.843873023986816,2.2280593756646,0.488789111375809,1.3e+08,224439314.553265,194,224439314.553265,0.843873023986816,2.2280593756646,2.10761143241743,2.10764303413292,18653.9517859121,4073205580375.32,186.539517859121,48742601725.7528
443900722,195,0.8523319,2.104237,0.6007669,1.3e+08,184436180,195,184436180,0.8523319,2.104237,2.06155145418327,2.0615614972161,427.7025669,86319716029,4.277025669,922180900
462694741,198,0.8547255,2.186667,0.5236827,1.3e+08,212178705,198,212178705,0.8547255,2.186667,1.99819476604612,1.99827446528731,3073.6007871,565392817223,30.736007871,7361562123
498291841,199,0.8499494,1.90441,0.8380677,1.3e+08,131843076,199,131843076,0.8499494,1.90441,1.85940960167131,1.85940829364172,305.2021881,43940414465,3.052021881,395523097
529612036,200,0.8357211,2.043155,0.6651178,1.3e+08,163345109,200,163345109,0.8357211,2.043155,1.88410051609742,1.88524713791098,17014.1267601,2595352249888,170.141267601,31470225073
507583136,202,0.8467038,2.170266,0.5381885,1.3e+08,204522182,202,204522182,0.8467038,2.170266,2.06661703353396,2.06663193735304,985.8965864,201458859061,9.858965864,2249715177
375870380,203,0.815518081188202,2.26454390621667,0.45996555685997,1.3e+08,230489759.446796,203,230489759.446796,0.815518081188202,2.26454390621667,2.06257731278124,2.06283561060791,51847.504975509,10640116453161.1,518.47504975509,141866317499.521
356000640,204,0.796623706817627,2.22756577361742,0.489191234111786,1.3e+08,211698564.211448,204,211698564.211448,0.796623706817627,2.22756577361742,1.98859965928828,1.9887082529742,15613.221930955,2826959892928.16,156.13221930955,38766977614.1562
401577430,205,0.834558367729187,2.25887548398212,0.464329600334167,1.3e+08,233654257.076686,205,233654257.076686,0.834558367729187,2.25887548398212,2.11334564824539,2.11367378404244,35535.7068679931,7860805550931.92,355.357068679931,96957187733.5248
438083875,206,0.850899338722229,2.31802361129111,0.420758783817291,1.3e+08,262898644.753959,206,262898644.753959,0.850899338722229,2.31802361129111,2.08632453681402,2.08630707285542,21327.2739052071,4490401749152.35,213.272739052071,59022829807.5018
412162082,207,0.840598940849304,2.27941976368,0.448706895112991,1.3e+08,243539521.011576,207,243539521.011576,0.840598940849304,2.27941976368,2.04762597811381,2.04795343362507,25463.7201154772,5043520559331.99,254.637201154772,66310940127.0024
370906646,209,0.8111323,2.113724,0.5913467,1.3e+08,178317027,209,178317027,0.8111323,2.113724,1.88580511969601,1.90513487293255,4876.1358778,820425947212,48.761358778,10484360130
243946229,210,0.626726269721985,2.22048803702222,0.494993329048157,1.3e+08,164596996.126248,210,164596996.126248,0.626726269721985,2.22048803702222,1.79891598256854,1.79890424389028,6329.99305091293,881188825023.319,63.2999305091293,15014059621.3191
305233596,214,0.7324609,2.041912,0.6664961,1.3e+08,142866420,214,142866420,0.7324609,2.041912,1.88493340459418,1.88494371769767,2388.6835042,361063243527,23.886835042,4545547423
472386080,216,0.854633033275604,2.31675005501296,0.421652436256409,1.3e+08,263492594.308804,216,263492594.308804,0.854633033275604,2.31675005501296,2.11131892499859,2.11143119696377,169096.004747479,37299672414927.9,1690.96004747479,477424171078.626
235065217,218,0.609121322631836,2.28719061267778,0.442935645580292,1.3e+08,178774891.414298,218,178774891.414298,0.609121322631836,2.28719061267778,1.67526093795987,1.67319938865067,42642.4204898761,5091187257614.84,426.424204898761,101326980262.838
582305967,224,0.7910598,2.03194,0.6776605,1.3e+08,151754128,224,151754128,0.7910598,2.03194,1.8327518273767,1.83268813432418,59950.4398981,8260132445709,599.504398981,100353138612
440459393,247,0.8515224,2.159742,0.547707,1.3e+08,202111563,247,202111563,0.8515224,2.159742,2.03678694146581,2.0367856190325,1731.6327546,335882125111,17.316327546,4031547476
