"","ID","LABEL","fishphiavg","tf_mean"
"106",106,"French Caribbean Territories",3.45301176452665,0.467583475897714
"107",107,"Iceland",3.18938686263117,0.929797011098798
"108",108,"British Pacific Territories (Pitcairn)",3.38005159848974,0.591874524314042
"109",109,"French Polynesia",3.47082106068029,0.437643315637537
"110",110,"Jarvis Island",3.44562151413497,0.480052981666611
"111",111,"USA Pacific Inhabited Territories",3.50792922960825,0.375749260216111
"112",112,"Samoa",3.50828531426164,0.375158510696822
"113",113,"Tonga",3.39434144927987,0.567321164518169
"114",114,"USA Pacific Uninhabited Territories",3.42792161966158,0.510026930043825
"115",115,"New Zealand",3.25543768497631,0.810498419460986
"116",116,"United States",3.34614597202589,0.650550296283672
"117",117,"Belize",3.46028679395839,0.455334420959989
"118",118,"Jamaica",3.49909417371582,0.390425978013093
"119",119,"Guyana",3.48574402119151,0.412673589234973
"120",120,"Suriname",3.45911443894558,0.457306587628804
"121",121,"French Guiana",3.48153410677429,0.419706954184704
"122",122,"Brazil",3.40517421537062,0.548776681322889
"123",123,"Argentina",3.33265227850554,0.674067522047493
"124",124,"Uruguay",3.25243401247816,0.81587079801829
"125",125,"Finland",2.39139795264316,2.60566938600767
"126",126,"Denmark",3.12325167638108,1.05174946091992
"127",127,"Germany",3.21504373926562,0.883165599150425
"128",128,"Netherlands",3.39105491062885,0.572959053723207
"129",129,"Poland",3.05826028852665,1.174134993042
"130",130,"France",3.26956843954938,0.785290436934989
"131",131,"United Kingdom",3.31062014055061,0.712671241699778
"132",132,"Ireland",3.26792040400919,0.788224764557294
"133",133,"Spain",3.24493762500519,0.829300534498187
"134",134,"Portugal",3.23937126763212,0.839292719758133
"135",135,"Italy",3.23942683829531,0.839192879863607
"136",136,"Monaco",3.43458872119575,0.498718373492464
"137",137,"Serbia and Montenegro",3.23714155145881,0.843300107376703
"138",138,"Croatia",3.25359542755405,0.813792899085988
"139",139,"Slovenia",3.35173354027785,0.640839863389032
"140",140,"Lithuania",2.78492514968103,1.7190337987319
"141",141,"Qatar",3.52046820123056,0.354982963778276
"142",142,"Iran",3.43206765103982,0.502991961151841
"143",143,"Iraq",3.36081339039219,0.625094793614027
"144",144,"Guinea-Bissau",3.49783104664421,0.392527300924259
"145",145,"Guinea",3.50001316534852,0.388897631304307
"146",146,"Ivory Coast",3.43512504777844,0.497809625086759
"147",147,"Nigeria",3.4811960094357,0.420272171126709
"148",148,"Cameroon",3.49028833731894,0.405091077502382
"149",149,"Gabon",3.46337989182137,0.450134335058364
"150",150,"Democratic Republic of the Congo",3.46241934226258,0.451748704253616
"151",151,"Angola",3.41350326874346,0.534558347972355
"152",152,"Tanzania",3.49291512697127,0.400712595169513
"153",153,"India",3.48414391185052,0.415345837804141
"154",154,"Bangladesh",3.49249475237266,0.401413078092955
"155",155,"Myanmar",3.45356022785988,0.466659122510933
"156",156,"Malaysia",3.43222786836256,0.502720275640668
"157",157,"Vietnam",3.47881471603812,0.424254673068543
"158",158,"Singapore",3.4782645814892,0.425175111932169
"159",159,"China",3.47204772253082,0.435586767467814
"160",160,"Japan",3.33462446878721,0.670624392803231
"161",161,"Kiribati",3.47739098271728,0.42663704311389
"162",162,"Antarctica",3.11964905178625,1.05846661961981
"163",163,"Egypt",3.38838450898028,0.577544016413048
"164",164,"Jordan",3.44636314065555,0.478800434952528
"165",165,"Indonesia",3.46321160489099,0.450417137916152
"166",166,"Canada",3.11548203999092,1.06624577033934
"167",167,"Saint Pierre and Miquelon",3.22799370915307,0.859770134871535
"168",168,"Sweden",2.83064126058648,1.62427091136932
"169",169,"Norway",3.01791103397657,1.25143239001433
"170",170,"Chile",3.32834142262792,0.681600687769079
"171",171,"East Timor",3.44103007228889,0.487813558826141
"172",172,"Bosnia and Herzegovina",3.38210553362907,0.588338994853558
"173",173,"Deleted",3.37601609328306,0.598827279723736
"174",174,"Disputed",3.44392216312159,0.482924063863563
"175",175,"Arctic",3.24430342674117,0.830438120197012
"176",176,"Atlantic",3.18094883121764,0.945215153535234
"177",177,"Atlantic",3.38213266896739,0.588292299966628
"178",178,"Atlantic",3.38223293540334,0.588119763267282
"179",179,"Indian",3.50813170975935,0.375413335403054
"180",180,"Pacific",3.35479841109363,0.635520407813795
"181",181,"Pacific",3.50408769812251,0.382126231553815
"182",182,"Pacific",3.27080615373821,0.783087658925187
"183",183,"Atlantic",NA,NA
"184",184,"Indian",2.61020413208302,2.0961265385506
"185",185,"Pacific",NA,NA
"186",186,"Unclaimed",NA,NA
