"zone","hb_fish_pressure_2003_2007","hb_fish_pressure_2004_2008","hb_fish_pressure_2005_2009","hb_fish_pressure_2006_2010","hb_fish_pressure_2007_2011","hb_fish_pressure_2008_2012","hb_fish_pressure_2009_2013","hb_fish_pressure_2010_2014","hb_fish_pressure_2011_2015"
50,0.480896879419495,0.487601941200884,0.4911397903787,0.49431077506265,0.494672543800363,0.499540741256917,0.497776206815177,0.496351794362113,0.49441718200437
51,0.589253687214543,0.597249498953154,0.590105583794523,0.594348389600462,0.590379452005457,0.592050755479929,0.581190121153455,0.582020571950753,0.572086119331549
52,0.565147869813053,0.583155572676033,0.609667293673177,0.651034317026792,0.655126545230111,0.652779181993378,0.663001215367032,0.64505486481044,0.622959540535289
53,0.184256460732937,0.181732114824046,0.180788893571398,0.180145453972991,0.179260822735362,0.18045077766553,0.180002553621962,0.18072484012935,0.181461447588257
54,0.390038879996268,0.390284862781601,0.389297659852444,0.390145318240506,0.379860159041205,0.368281322564961,0.358490186304407,0.351443090322993,0.345099305406279
55,0.0248215623754593,0.024963563202219,0.0247397375135549,0.0240044774102634,0.0247495606000214,0.0258807828435264,0.0256725726944992,0.0270618469076625,0.0276396150036485
56,0.0268342520474536,0.0255259518567049,0.0249530502236426,0.0243328736217686,0.0259758285791229,0.0267976071772742,0.026425107819449,0.0258404013771207,0.0244558050742407
57,0.0329138393344454,0.0311198005026726,0.0268238210015441,0.0263899440216504,0.0265972301895039,0.0276272801160286,0.0287702703692328,0.0296859708768063,0.0300324557926065
58,0.0928197688283656,0.0921798212803031,0.0912764322502641,0.0951544173519406,0.0971494064599438,0.100828163785125,0.104513291268288,0.10934013267536,0.109008229461333
59,0.54197316537464,0.535399504407167,0.533594838481787,0.506308608290218,0.507730865056536,0.505080766420147,0.530877526174152,0.52218769573231,0.523844414120528
60,0.40981720886656,0.380280921957314,0.365047559051436,0.370849197462171,0.370086198767107,0.386315103597622,0.394301703868483,0.390793449375741,0.403897766046543
61,0.375293070526417,0.362736355606333,0.344652388824957,0.340889704828924,0.33792831072411,0.34191816726817,0.346057244993211,0.352185152822429,0.360694739182223
62,0.252787340901523,0.259351065788517,0.265389703517015,0.262692653790308,0.263732763712392,0.262271383297933,0.262832353560003,0.264227791214761,0.270392538869333
63,0.165671157294375,0.160457415288886,0.151571520608648,0.137421581590416,0.112500273784978,0.102415950965018,0.0901568553800321,0.068175215850454,0.0719908352946665
64,0.157329060363246,0.156173773971357,0.154198886664263,0.154652195351174,0.165669873668223,0.169774420509087,0.165177518148725,0.1637425125998,0.166234898635883
65,0.191116713960461,0.18161946252458,0.177304083353626,0.17179130427701,0.173976817271947,0.172464616069193,0.173489099686736,0.177368774324518,0.179453894979379
66,0.141990793691116,0.135010536562354,0.130306892574971,0.127469153502793,0.124065662507166,0.12564299631633,0.126823366541757,0.12930893851315,0.13160256007655
67,0.0604531821407474,0.0654374289666279,0.0751506559798199,0.0821670986355529,0.0833443434900716,0.0857766525397558,0.0867308960805095,0.0835930433818424,0.0807213824658472
68,0.159349449107837,0.167019280308507,0.171771351752938,0.176632887926031,0.174216207677227,0.164333128988945,0.169199956384383,0.163344725532606,0.160336949645624
69,0.31872523151602,0.318241742733262,0.313599843238466,0.310492276402897,0.308475289757853,0.306695927787343,0.305124446090404,0.304859677906134,0.305743197050493
70,0.291653611859541,0.290377482458024,0.282707732866801,0.282421668980366,0.276639074480265,0.274638747187906,0.274055885651439,0.26774558858609,0.268118746375106
71,0.0780329679255475,0.0741425370305015,0.0736583672577243,0.076738025811614,0.0814824773906293,0.0863566286864579,0.0868774459516287,0.0847151191128845,0.0822312485681259
72,0.0774826272866072,0.0753520584005426,0.069741891758396,0.0637005215652859,0.0683926075763718,0.0688624754286112,0.0734723902782137,0.0820242875715364,0.0809302349839226
73,0.152422240783038,0.153517306769006,0.153729186719896,0.156468169162192,0.158528816362621,0.160001635292539,0.160740039835944,0.160302621351834,0.159381264528192
74,0.0753886019406885,0.0813789496621222,0.0943140546772229,0.101576945148995,0.107918479297842,0.0969602656476337,0.100199438297207,0.100394155368006,0.0985406971159552
75,0.160001215888827,0.161715127632025,0.158262821443674,0.154436041968124,0.147819673232933,0.154891449047804,0.157755490828606,0.159799068588242,0.156672313931219
76,0.251117173688055,0.252935241969698,0.252922571147863,0.248597320760599,0.246271436296903,0.243433041050846,0.242422486378413,0.238965216841933,0.237688700375936
77,0.205173694496569,0.207116976213454,0.211372552005661,0.205530034528153,0.198069106212407,0.198942332409464,0.198065923773396,0.19074830804293,0.186567717665919
78,0.139219897181706,0.141549628437271,0.140926468587615,0.139805470048256,0.138859019255635,0.13935163116319,0.14594039881165,0.15016838243666,0.148618579763026
79,0.150288811208247,0.152097643440221,0.155443978671361,0.152678790119416,0.14335935985363,0.15073646927594,0.16532079872557,0.161101789502713,0.166023355987303
80,0.164124677907696,0.164618407485955,0.166411667305243,0.160548147972756,0.157176367322709,0.1480182151465,0.151262392618304,0.145434533098512,0.148493186566596
81,0.0744844952531489,0.0741505579305286,0.0735285234698572,0.0670774390178083,0.064913923974956,0.068325575332592,0.0786780372349308,0.0837581326193787,0.0836673008115176
82,0.292816263367586,0.306137881968831,0.319263694469318,0.316938544924823,0.315633097162216,0.311654860860213,0.307520990669657,0.297460081244835,0.320841070640962
84,0.132052635019865,0.13174193325425,0.131553757969966,0.131653979877962,0.131467273102148,0.130354084417747,0.128276019194658,0.126050242198345,0.12510635175125
85,0.00527589264678408,0.00529770933659513,0.00595806644706099,0.00609190762324131,0.00601723319044951,0.0059955510636154,0.00594501666109084,0.00582157454957362,0.00573693112247873
86,0.00859625396685827,0.0084945700656613,0.00826963912373406,0.00743539500826571,0.00761382142129193,0.00760545223220659,0.00737012412470989,0.00726055424509942,0.00691681698345055
88,0.0102451955088645,0.0111034415610731,0.0115761346418487,0.0130018530741958,0.0120533941214227,0.0114714575827466,0.0113702924248861,0.0107483356378371,0.00953085210430665
89,0.0513390935195789,0.0567632409627785,0.0582829220422422,0.0623078279665673,0.0650100699940147,0.0649884942436079,0.0649978098640991,0.0676678385390776,0.0709402320900666
90,0.0117178725374131,0.0110982220498419,0.0113094143653936,0.0220232918138607,0.0190277453734156,0.0185459568362949,0.0189550692858266,0.0174282762653374,0.0185908046584068
91,0.00192321280762802,0.00212431494908952,0.00340138055889588,0.00359986685126322,0.00376782685258805,0.00283564874544767,0.002722056495326,0.00164577883935317,0.00154093768395834
92,0.0060333520308556,0.00572202626015059,0.00465080312923796,0.00422435750347196,0.00341048140128626,0.00358753115913911,0.00303009104817925,0.00353001496894967,0.00357596011190965
93,0.0583040857285367,0.0593432083835128,0.0609677126807706,0.0614782856574997,0.0611605636461819,0.0678832236745951,0.0657537025997822,0.0584022632549608,0.0539708660607459
94,0.0505042185040698,0.0491817653258082,0.0456792996633474,0.0444677480647563,0.0428210455901416,0.0440105128188887,0.0428896647936987,0.0440117563747738,0.0440190102853574
95,0.182115920544697,0.181192131720071,0.17988660963345,0.17815248748957,0.174289415290979,0.176483643761651,0.1712031616493,0.173779207949371,0.171928974231733
96,0.100548477799984,0.103687822012617,0.105628944169277,0.107082026004733,0.108691680490124,0.111381642287436,0.111567898489011,0.113141962334245,0.113985327570674
97,0.0421112946214828,0.040494573375016,0.0371812806337431,0.0350924099184505,0.034969548093868,0.0339441812147772,0.0351157584398124,0.036310933720188,0.0380514819539996
98,0.0871640747290038,0.0852447108584531,0.0844020601904883,0.0842525112507305,0.0837311850973711,0.0863933614381806,0.0861914421486633,0.0890843103255652,0.089704634519406
99,0.0679554810686753,0.0658817448377435,0.0643969883153412,0.0669218975777504,0.0649758348991883,0.0684395461750728,0.0708542493042295,0.0743344849124132,0.0721969394773886
100,0.151537877693059,0.149649916113525,0.144881896083601,0.150378816409918,0.144540375729227,0.153557442047318,0.159945548541627,0.153200877504268,0.149365208793064
101,0.0726505644365535,0.0661029203637349,0.0626797431110834,0.0592566618438978,0.0585580030281263,0.0585579963086309,0.057263082954297,0.0575764904109847,0.0564198665640671
102,0.0506362404434139,0.0475970383642317,0.0456527601492892,0.0473239839725786,0.0469291420375843,0.0467133942888656,0.0452217028130981,0.0441412372749902,0.0441218549710229
103,0.0543216745449516,0.0533196394300227,0.0509272341116866,0.0492383240002906,0.046511134599708,0.0442393250446619,0.0435138997200762,0.045192231632041,0.0484199811922232
104,0.0315083587025007,0.0309457906326617,0.0311910723736335,0.0314443868810035,0.030192643966468,0.0320056945200271,0.0325691305340731,0.0321114365202471,0.0321555976721502
105,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,0.100808423792334,0.10184319876845,0.101402347807553,0.10120405846269,0.103385572058415,0.106181676427192,0.107388863108593,0.107322279573108,0.108298645736217
107,0.00810794581249913,0.00806804880436982,0.00768556385145542,0.00720130839314535,0.0070093085412599,0.00765899872957724,0.00841072817364298,0.00897548233332641,0.00968259639642881
108,0.00290729427819988,0.00287372387044563,0.00273195887381909,0.00287571553616654,0.00305182711394093,0.00300445951991966,0.00333594389699353,0.00324505985715815,0.00319773977619602
110,0.0723381890416505,0.0709040085971258,0.0697044051878069,0.0699712064867394,0.0696322392426116,0.0727465742508205,0.0725418529427577,0.0716638744827244,0.0695519563650513
111,0.0264467464160537,0.0262657345749587,0.0265737767947102,0.0261102146383504,0.0248157552206532,0.0239569360623992,0.0229667199155984,0.0208680816627548,0.0196802823839113
112,0.10579983541306,0.102484955043229,0.101870090399692,0.0982181425779391,0.0935845471031661,0.0915680033028124,0.0875262128049712,0.0845257250648539,0.0884820772847662
113,0.00542131174224065,0.00538295777574688,0.00519081144576946,0.00504076084372845,0.00503629083908944,0.00486176936418858,0.00470519905039834,0.00442311792333593,0.00416367079348641
114,0.0966911692068509,0.0968088589926984,0.101113463880971,0.106728558195165,0.107467744606809,0.109396095605018,0.110045779075425,0.11014748109782,0.106486465991778
115,0.0596192320092091,0.0582952582721004,0.0561433057881304,0.0556794976683274,0.0542476031579272,0.0514070958281595,0.048765056055541,0.0483289493465502,0.0478969716448864
116,0.0500188214238512,0.0464707539069823,0.0480224007352634,0.0497053541289528,0.049934816192776,0.0504241442367955,0.0525389074873441,0.0505195578895635,0.0495760037734009
117,0.0398990903772137,0.0380299823003725,0.0374905156029589,0.0375967433142679,0.0364953989541619,0.0363298181183952,0.0365401821340661,0.0380329791131065,0.0375633547524031
118,0.0304543413720559,0.0300586082107019,0.0328213889158715,0.0328666937430386,0.035676286294671,0.0356037712704708,0.0362109027164377,0.0359322931832822,0.0375411958304916
119,0.123119486814134,0.120823080439473,0.117305706815489,0.12480721422613,0.137653989348459,0.141489475299512,0.140546592907567,0.145078130402896,0.132132940776351
120,0.0279550194132362,0.0274621545016234,0.0242318800634269,0.0226355189057927,0.0231352284473425,0.0262151340319178,0.0260576243524398,0.0269908667171417,0.028085308553998
121,0.069376377632318,0.0630586176891003,0.0631816058650633,0.0601593384051422,0.0583076991094976,0.0677696939874639,0.0696406615969563,0.0720399629175755,0.0749373766440657
122,0.17510711712014,0.174625740688982,0.171066940857665,0.138442840111588,0.139135591400175,0.141693151851023,0.13841318985576,0.141096777401507,0.13975750716901
123,0.0824631562297576,0.0810456728891158,0.082952316833719,0.0839514704041325,0.0851570343872331,0.084286040756625,0.0831818325274754,0.0793566128023404,0.0753118587258309
124,0.0152232153288374,0.0151413424107975,0.0148046741615672,0.0132598143785383,0.0130161333353163,0.0132978128423856,0.0137687079196167,0.0140978132307079,0.0144680661298307
125,0.124452865338741,0.122441343263721,0.130375234185954,0.135822034707237,0.138104271821582,0.13963548632907,0.142560552131293,0.144913366838618,0.142517543954975
126,0.144601097010477,0.144934850638897,0.148647819591738,0.144881745210305,0.140369138591004,0.142802177235952,0.14262609657911,0.143317315157128,0.147960073475722
127,0.120206964346879,0.113278963045595,0.103620546209313,0.114653305665697,0.114986400304341,0.120481974591176,0.118109188607613,0.115172230813213,0.105023452298581
129,0.119231791797772,0.120283510517461,0.122372009888473,0.121455894008653,0.118101518765242,0.113441832921209,0.110777248125605,0.103319944102784,0.0969084175096471
130,0.035433996791687,0.0356336908832986,0.0365562369199545,0.0379086783233496,0.0377015742030892,0.037422570391447,0.0377735526102748,0.0377200211743814,0.0467871925063379
131,0.144856274863436,0.140928668277721,0.143929262512177,0.144539916500086,0.144441943363259,0.146028403857045,0.146242111444043,0.147627550630733,0.154073591799285
132,0.0509614013642872,0.0498951012838127,0.0503071242791559,0.0462897816683928,0.0417744186404808,0.035720404519501,0.032677233018225,0.0302209629388946,0.036099407498401
133,0.108909858092725,0.101588206645389,0.0991921239126185,0.0951446017701964,0.0917410251865931,0.0877261174152824,0.0889511108585885,0.0883376109110659,0.0843893429917026
134,0.0940665155289967,0.094772340962727,0.0977178426781429,0.100506040608203,0.102053381208774,0.10292305851173,0.10328733746135,0.105662686453728,0.101498187612691
135,0.0991112556947241,0.098788261803331,0.0983246352352708,0.0975767667723538,0.0964596950338877,0.0976541736127004,0.0980083963789636,0.0985515951665789,0.099167707823139
136,0.0639731875418811,0.0617433177420421,0.0584615495562563,0.0624670237727544,0.0625440938432344,0.0632839051347997,0.0654300995646399,0.065407381966362,0.0609994819436138
137,0.0594625228851403,0.0578345008445698,0.0580151954960371,0.0543689103960203,0.0517629107834711,0.0531618700177155,0.0538512865157224,0.0536099676696864,0.0550531135011395
138,0.101826640837593,0.101391015046199,0.101399950753596,0.100015223100975,0.100417163145581,0.0979566176675561,0.0978724655579662,0.0989760943594652,0.100048180270217
139,0.164897854506594,0.160381707278929,0.152864367078953,0.144960127756259,0.138468342771834,0.131017649219239,0.127655789813007,0.123481018908906,0.123043303874823
140,0.0566013729091107,0.0571254880701473,0.0569707922049915,0.0554421538516538,0.0564662238041695,0.0567294052548328,0.0575528850933616,0.0597620871740841,0.06022339092683
141,0.192139554106951,0.196386678020462,0.200686941714884,0.208201580933643,0.201896873197954,0.196361422784809,0.192535414434955,0.189583124089283,0.185336250842765
143,0.206241238223434,0.204944584780471,0.204394658459528,0.203772430493615,0.199152248741314,0.192307364266929,0.190748922796004,0.187266473151594,0.180781514770259
144,0.0625501621982987,0.0432753764167772,0.0458221948896049,0.0531634503013364,0.0641564140601978,0.0781629356167011,0.0888700348682061,0.0897489178257105,0.0892290428443594
145,0.148944361992905,0.144293342689167,0.143659503099054,0.140158068135092,0.137640282379352,0.136331311351381,0.131940058017019,0.126289968655389,0.123504883342842
146,0.00303236336723667,0.00236302968766831,0.00324576662617276,0.00300097834227779,0.0160543666939304,0.0169170276051327,0.0175075038527091,0.0163313843736904,0.0166367043783827
147,0.0311886122470902,0.0273459940769979,0.0229481499576577,0.0189703876398438,0.0240272050293364,0.0220415838576646,0.020711322720761,0.0193220989462503,0.019651287219959
148,0.00927925715711482,0.00745500587043981,0.00682740610477793,0.00642860018712525,0.00609264804856249,0.00706099342773456,0.00734445589559231,0.00754543079708123,0.00784637129795399
149,0.00631723139045221,0.00645148559442013,0.00684169442370676,0.00781642465926883,0.00886414489154435,0.0100666268742213,0.0108056916523659,0.011912427605037,0.0124875504290522
150,0.0143290993193975,0.0142189575903427,0.0142233099747299,0.0151185104962189,0.0161904825829813,0.0174976161519604,0.0184943371882858,0.01987234198384,0.0205355243824357
151,0.0209027412396975,0.0203601443840999,0.0211657528253528,0.0224568370382832,0.0231488489205752,0.0244849383856209,0.0253432021551803,0.0264784927236474,0.0263309043170443
152,0.0784154658361981,0.079509436223294,0.0793952258347768,0.0733590719157887,0.0732849141963135,0.072736765605897,0.0720659498282165,0.0721144553832667,0.0715784313173004
153,0.00716656688503844,0.00627757877978271,0.00592172005152272,0.00575821905769987,0.00614636348222788,0.00683124255780877,0.00688254583972371,0.00689993323746401,0.00703424253172088
154,0.00394221577618987,0.00344954328193369,0.0029293177633056,0.00291393179522031,0.00255554340285886,0.00224538226658647,0.0019806793209111,0.00204626462775401,0.00206018903281723
155,0.0351551666369245,0.0311887817349677,0.0308762900282929,0.0306279238493539,0.0303203316358944,0.0296663539932641,0.0291458376082177,0.0291013216545164,0.0287801976096439
156,0.00564041060777463,0.00476745816623175,0.00435771759519768,0.00441657663548057,0.00457492151486875,0.00467743740425392,0.00473117173099309,0.00476293609036706,0.00603269797947333
157,0.012018534197488,0.0092174306485369,0.0080945412768306,0.00853757175310735,0.00950935072424908,0.0105652407679771,0.0113717553654213,0.0119863569950862,0.0133431791323981
158,0.00473827652123715,0.00467012827347726,0.00528331973808739,0.00642405070901111,0.00763743843218804,0.00913722523759528,0.0104621238087525,0.0123472559668126,0.0132207315227837
159,0.0109070768827996,0.0109409512495339,0.0113703268681345,0.0128172102193136,0.0137734660992882,0.0154015254540977,0.0160905641704745,0.0167931045355727,0.0170048638628001
161,0.0698984182967001,0.0615896027786181,0.0420112267017737,0.0416283883286959,0.0391606343211168,0.0391899439766144,0.0423394134661626,0.0418602238987187,0.0428948953150684
162,0.0631895280678328,0.0621662212285949,0.0613701922278701,0.0611332527987774,0.0611853538925371,0.0610416625486602,0.0612894991864868,0.0619791838436243,0.0621686750465489
163,0.122239798123131,0.129720770750679,0.133794729336685,0.134024623521016,0.134869928816588,0.136082419042008,0.137252418513393,0.138314454466577,0.138857533946079
164,0.185327914301574,0.188494466974901,0.189089686033078,0.183968438403592,0.196440617836812,0.198167292693056,0.20800002898301,0.231605571376751,0.225560212969013
166,0.0822410351310246,0.0814150648639683,0.082844013148929,0.0847789778070234,0.0871220330678863,0.0880056332933062,0.0904439377002857,0.0880127447386052,0.0879679846259804
167,0.202869887300133,0.19612994543226,0.191412345171309,0.182168518382464,0.183416930012849,0.185411478909347,0.185539493447897,0.183883201521712,0.188006926461509
168,0.183234874609505,0.181571524436407,0.184658603108501,0.20088022245637,0.204300443340321,0.20689524843381,0.210304488491637,0.211156267955765,0.207784389579041
169,0.11717922858525,0.116105180460383,0.112906428021647,0.106998640405935,0.106836109592139,0.104374686128542,0.105989470050629,0.110720744601183,0.11558810690735
171,0.120004398662545,0.12158323517518,0.122869016076481,0.123272231392079,0.121934675724077,0.120670556995212,0.120937551597232,0.117061627476126,0.113625259710615
172,0.426931000268338,0.429734220531056,0.427873779124412,0.423335050251876,0.411526990427505,0.401538346687514,0.396960295489508,0.400632857604807,0.403189552116725
173,0.290246582643146,0.293755883524089,0.290821860895591,0.286867268322348,0.282606870081523,0.279326938903366,0.27065130020752,0.268241374005769,0.268557610197005
174,0.243917600406567,0.228904039239554,0.213096444761637,0.202271020146878,0.198583663005166,0.195987920047771,0.200943263666563,0.198970748107866,0.207534234949366
175,0.560694992467865,0.559099477785623,0.559779982242444,0.555874184022782,0.562320173152454,0.558532948822002,0.552736198532734,0.542511524158754,0.536090713697887
176,0.563781587139636,0.56308924693532,0.564097888822705,0.564660322668312,0.573084755625747,0.569698834142085,0.566920956271127,0.56259484819388,0.558787369929952
177,0.574134300988405,0.568461632248733,0.555641792685206,0.556746135641468,0.563384802774883,0.55787315528218,0.556604280766217,0.552353600118308,0.550132815782505
178,0.447909770928642,0.434621242251317,0.447812423462752,0.439454918451775,0.402699863535179,0.39411558031859,0.394255013836172,0.365783408073851,0.38566272296701
179,0.279320800848145,0.276015145345197,0.272222103328575,0.266947817264698,0.262370276837038,0.264655019271814,0.265127651853293,0.267577585682605,0.269004203023327
180,0.448514252633213,0.44697725438871,0.44383396126699,0.441065953010554,0.43603404278406,0.42978843246285,0.42401511006538,0.422288558025464,0.418360137988728
181,0.259376293458137,0.240876595687602,0.237741627972682,0.236594522329391,0.232028380996674,0.229410944349292,0.230041384237003,0.22962052112695,0.225644670844261
182,0.141528765907921,0.141060883871154,0.140820244919687,0.144023029206594,0.144402358513443,0.142130640329296,0.141212061434922,0.146374338328749,0.149521739453615
183,0.0846652475121566,0.0846181666899846,0.0841214448757283,0.0848705341788524,0.0843188121508384,0.0843374318738739,0.084811347207666,0.0868891567963919,0.088405988837244
184,0.195670148078121,0.19647127767556,0.199728112483182,0.19569481895022,0.193825709712891,0.190816214163207,0.193274878299815,0.193694172254146,0.194524965156322
185,0.140064321681171,0.139738549806886,0.140912441339664,0.144466769870119,0.14512243239849,0.149399215289809,0.148425760994625,0.149777996028128,0.144878486219931
