"x"
"Ablennes hians"
"Callinectes sapidus"
"Callista chione"
"Callorhinchus capensis"
"Callorhinchus milii"
"Cancer borealis"
"Cancer irroratus"
"Cancer magister"
"Cancer pagurus"
"Cancer productus"
"Cantherhines"
"Caproidae"
"Capromimus abbreviatus"
"Capros aper"
"Carangidae"
"Carangoides bajad"
"Carangoides fulvoguttatus"
"Caranx"
"Caranx crysos"
"Caranx hippos"
"Caranx ignobilis"
"Caranx melampygus"
"Caranx rhonchus"
"Caranx sexfasciatus"
"Carcharhinidae"
"Carcharhiniformes"
"Carcharhinus brachyurus"
"Carcharhinus falciformis"
"Carcharhinus longimanus"
"Carcharhinus obscurus"
"Carcharhinus plumbeus"
"Carcharhinus sorrah"
"Carcharias taurus"
"Carcharodon carcharias"
"Carcinus aestuarii"
"Carcinus maenas"
"Cardiidae"
"Cardium edule"
"Caulolatilus chrysops"
"Caulolatilus princeps"
"Centriscops humerosus"
"Centrolophidae"
"Centrolophus niger"
"Centrophorus granulosus"
"Centrophorus lusitanicus"
"Centrophorus squamosus"
"Centropomus"
"Centropomus undecimalis"
"Centroscyllium fabricii"
"Centroscymnus coelolepis"
"Centroselachus crepidater"
"Cephalopholis argus"
"Cephalopholis boenak"
"Cephalopholis fulva"
"Cephalopholis hemistiktos"
"Cephalopholis miniata"
"Cephalopoda"
"Cepola macrophthalma"
"Cetengraulis edentulus"
"Cetengraulis mysticetus"
"Cetorhinus maximus"
"Chaceon affinis"
"Chaceon quinquedens"
"Chaenocephalus aceratus"
"Chaenodraco wilsoni"
"Champsocephalus gunnari"
"Channichthyidae"
"Channichthys rhinoceratus"
"Charybdis"
"Cheilinus undulatus"
"Cheilodactylus variegatus"
"Cheilopogon agoo"
"Cheimerius nufar"
"Chelidonichthys capensis"
"Chelidonichthys kumu"
"Chelidonichthys lucerna"
"Chelon haematocheilus"
"Chelon labrosus"
"Chimaera monstrosa"
"Chimaeriformes"
"Chione stutchburyi"
"Chionobathyscus dewitti"
"Chionodraco myersi"
"Chionodraco rastrospinosus"
"Chionoecetes"
"Chirocentrus"
"Chirocentrus dorab"
"Chirocentrus nudus"
"Chlamys delicatula"
"Chlamys islandica"
"Chlamys varia"
"Chlorophthalmidae"
"Chloroscombrus chrysurus"
"Chloroscombrus orqueta"
"Choromytilus chorus"
"Chromis chromis"
"Chrysoblephus"
"Cilus gilberti"
"Citharichthys sordidus"
"Citharus linguatula"
"Clams cockles arkshells"
"Clinocardium nuttallii"
"Clupanodon thrissa"
"Clupea pallasii pallasii"
"Clupeidae"
"Clupeiformes"
"Clupeoids"
"Clupeonella cultriventris"
"Concholepas concholepas"
"Conger conger"
"Conger myriaster"
"Conger oceanicus"
"Conger orbignianus"
"Congridae"
"Conodon nobilis"
"Coregonus"
"Coregonus albula"
"Coregonus autumnalis"
"Coregonus laurettae"
"Coregonus lavaretus"
"Coregonus muksun"
"Coregonus nasus"
"Coregonus oxyrinchus"
"Coregonus sardinella"
"Coris julis"
"Coryphaena"
"Coryphaena hippurus"
"Cottidae"
"Crangon"
"Crangon crangon"
"Crangonidae"
"Crassostrea"
"Crassostrea gigas"
"Crassostrea iredalei"
"Crassostrea rhizophorae"
"Crassostrea virginica"
"Crenidens crenidens"
"Cromileptes altivelis"
"Cryodraco antarcticus"
"Ctenolabrus rupestris"
"Cyclopterus lumpus"
"Cymbium"
"Cynoglossidae"
"Cynoscion"
"Cynoscion analis"
"Cynoscion nebulosus"
"Cynoscion regalis"
"Cynoscion striatus"
"Cyttus traversi"
"Dalatias licha"
"Dasyatidae"
"Dasyatis"
"Dasyatis akajei"
"Dasyatis centroura"
"Dasyatis pastinaca"
"Deania calcea"
"Decapterus"
"Decapterus macrosoma"
"Decapterus maruadsi"
"Decapterus russelli"
"Dentex"
"Dentex angolensis"
"Dentex congoensis"
"Dentex dentex"
"Dentex macrophthalmus"
"Dentex maroccanus"
"Diagramma pictum"
"Diastobranchus capensis"
"Dicentrarchus"
"Dicentrarchus labrax"
"Dicentrarchus punctatus"
"Dicologlossa cuneata"
"Diplectrum formosum"
"Diplodus"
"Diplodus annularis"
"Diplodus argenteus argenteus"
"Diplodus cervinus cervinus"
"Diplodus puntazzo"
"Diplodus sargus sargus"
"Diplodus vulgaris"
"Dipturus batis"
"Dipturus laevis"
"Dipturus linteus"
"Dipturus oxyrinchus"
"Dissostichus"
"Dissostichus mawsoni"
"Donax"
"Dorosoma cepedianum"
"Dosidicus gigas"
"Dussumieria acuta"
"Dussumieria elopsoides"
"Echeneidae"
"Echinoidea"
"Echinorhinus brucus"
"Echinus esculentus"
"Elagatis bipinnulata"
"Elasmobranchii"
"Eledone"
"Eledone cirrhosa"
"Eleginops maclovinus"
"Eleginus gracilis"
"Eleginus nawaga"
"Eleutheronema tetradactylum"
"Elops lacerta"
"Elops saurus"
"Emmelichthys nitidus nitidus"
"Enchelyopus cimbrius"
"Engraulidae"
"Engraulis anchoita"
"Engraulis capensis"
"Engraulis mordax"
"Ensis directus"
"Ensis ensis"
"Ephippidae"
"Epigonus"
"Epinephelus"
"Epinephelus aeneus"
"Epinephelus analogus"
"Epinephelus areolatus"
"Epinephelus chlorostigma"
"Epinephelus coioides"
"Epinephelus fuscoguttatus"
"Epinephelus goreensis"
"Epinephelus guttatus"
"Epinephelus marginatus"
"Epinephelus merra"
"Epinephelus morrhua"
"Epinephelus multinotatus"
"Epinephelus mystacinus"
"Epinephelus nigritus"
"Epinephelus polyphekadion"
"Epinephelus striatus"
"Epinephelus summana"
"Epinephelus tauvina"
"Erimacrus isenbeckii"
"Etelis oculatus"
"Ethmalosa fimbriata"
"Ethmidium maculatum"
"Etmopterus"
"Etmopterus granulosus"
"Etmopterus spinax"
"Etrumeus whiteheadi"
"Euphausia"
"Euphausia superba"
"Euthynnus affinis"
"Euthynnus alletteratus"
"Euthynnus lineatus"
"Eutrigla gurnardus"
"Exocoetidae"
"Farfantepenaeus brasiliensis"
"Farfantepenaeus brevirostris"
"Farfantepenaeus californiensis"
"Farfantepenaeus notialis"
"Farfantepenaeus paulensis"
"Fenneropenaeus chinensis"
"Fenneropenaeus indicus"
"Fenneropenaeus merguiensis"
"Fistularia corneta"
"Gadidae"
"Gadiformes"
"Gadus ogac"
"Gaidropsarus"
"Galatheidae"
"Galeichthys feliceps"
"Galeocerdo cuvier"
"Galeoides decadactylus"
"Galeorhinus galeus"
"Galeus"
"Galeus melastomus"
"Gastropoda"
"Gempylidae"
"Genyonemus lineatus"
"Genypterus"
"Genypterus capensis"
"Genypterus chilensis"
"Genypterus maculatus"
"Gerreidae"
"Gerres"
"Gerres nigri"
"Gerres oyena"
"Geryon"
"Girella nigricans"
"Girella tricuspidata"
"Glycymeris glycymeris"
"Glyptocephalus zachirus"
"Gnathanodon speciosus"
"Gobiidae"
"Gobionotothen acuta"
"Gobionotothen gibberifrons"
"Gobius niger"
"Grammoplites suppositus"
"Gymnocranius"
"Gymnosarda unicolor"
"Gymnothorax"
"Gymnura altavela"
"Haemulidae"
"Halargyreus johnsonii"
"Haliotis"
"Haliotis gigantea"
"Haliotis rubra"
"Haliotis tuberculata"
"Haliporoides"
"Haliporoides diomedeae"
"Haliporoides sibogae"
"Haliporoides triarthrus"
"Halobatrachus didactylus"
"Harengula"
"Harpadon nehereus"
"Helicolenus dactylopterus dactylopterus"
"Hemiramphidae"
"Hemiramphus"
"Hemiramphus brasiliensis"
"Heptranchias perlo"
"Herklotsichthys quadrimaculatus"
"Heterocarpus reedi"
"Heterocarpus vicarius"
"Hexanchus griseus"
"Himantura gerrardi"
"Holocentridae"
"Holocephali"
"Holothuroidea"
"Homaridae/Palinuridae"
"Homarus americanus"
"Homarus gammarus"
"Hoplostethus mediterraneus mediterraneus"
"Hydrolagus"
"Hydrolagus colliei"
"Hydrolagus mirabilis"
"Hydrolagus novaezealandiae"
"Hyperoglyphe bythites"
"Hypomesus pretiosus"
"Hypoptychus dybowskii"
"Hyporhamphus sajori"
"Ibacus ciliatus"
"Ilisha africana"
"Ilisha elongata"
"Illex argentinus"
"Illex coindetii"
"Illex illecebrosus"
"Inermiidae"
"Isacia conceptionis"
"Istiophoridae"
"Istiophorus albicans"
"Istiophorus platypterus"
"Isurus"
"Isurus oxyrinchus"
"Isurus paucus"
"Jasus edwardsii"
"Jasus frontalis"
"Jasus lalandii"
"Jasus novaehollandiae"
"Jasus verreauxi"
"Joturus pichardi"
"Kathetostoma giganteum"
"King crabs squat-lobsters"
"Konosirus punctatus"
"Kyphosus"
"Labridae"
"Labrus bergylta"
"Labrus merula"
"Lactarius lactarius"
"Laemonema longipes"
"Lamnidae"
"Lamniformes"
"Lampanyctodes hectoris"
"Lampris guttatus"
"Larimichthys crocea"
"Larimichthys polyactis"
"Lateolabrax japonicus"
"Lates calcarifer"
"Latridae"
"Leiognathidae"
"Leiognathus"
"Leiostomus xanthurus"
"Lepas"
"Lepidocybium flavobrunneum"
"Lepidonotothen larseni"
"Lepidonotothen mizops"
"Lepidonotothen nudifrons"
"Lepidonotothen squamifrons"
"Lepidoperca pulchella"
"Lepidopus caudatus"
"Lepidorhombus"
"Lepidorhombus boscii"
"Lepidorhombus whiffiagonis"
"Lepidorhynchus denticulatus"
"Lepidotrigla cavillone"
"Lethrinidae"
"Lethrinus atlanticus"
"Lethrinus borbonicus"
"Lethrinus harak"
"Lethrinus lentjan"
"Lethrinus mahsena"
"Lethrinus microdon"
"Lethrinus nebulosus"
"Lethrinus obsoletus"
"Lethrinus xanthochilus"
"Leucoraja circularis"
"Leucoraja erinacea"
"Leucoraja fullonica"
"Leucoraja naevus"
"Lichia amia"
"Limanda limanda"
"Limulus polyphemus"
"Liocarcinus depurator"
"Lithodes"
"Lithodes aequispinus"
"Lithodes antarcticus"
"Lithodes maia"
"Lithodidae"
"Lithognathus"
"Lithognathus lithognathus"
"Lithognathus mormyrus"
"Litopenaeus occidentalis"
"Litopenaeus stylirostris"
"Litopenaeus vannamei"
"Littorina"
"Littorina littorea"
"Liza aurata"
"Liza klunzingeri"
"Liza saliens"
"Lobotes surinamensis"
"Loligo"
"Loligo forbesii"
"Loligo gahi"
"Loligo opalescens"
"Loligo vulgaris"
"Lophiidae"
"Lophius"
"Lophius gastrophysus"
"Lophius piscatorius"
"Lophius vaillanti"
"Lophius vomerinus"
"Loxechinus albus"
"Lutjanidae"
"Lutjanus"
"Lutjanus argentimaculatus"
"Lutjanus argentiventris"
"Lutjanus bohar"
"Lutjanus gibbus"
"Lutjanus griseus"
"Lutjanus guttatus"
"Lutjanus johnii"
"Lutjanus kasmira"
"Lutjanus malabaricus"
"Lutjanus purpureus"
"Lutjanus quinquelineatus"
"Lutjanus synagris"
"Lutjanus vivanus"
"Lycodes"
"Macrodon ancylodon"
"Macroramphosidae"
"Macroramphosus scolopax"
"Macrouridae"
"Macrourus"
"Macrourus berglax"
"Macrourus holotrachys"
"Mactra sachalinensis"
"Mactridae"
"Mactromeris polynyma"
"Maja squinado"
"Makaira indica"
"Malacanthidae"
"Mallotus villosus"
"Mancopsetta maculata antarctica"
"Marine animals"
"Marine fishes not identified"
"Marsupenaeus japonicus"
"Martialia hyadesi"
"Maurolicus muelleri"
"Megabalanus psittacus"
"Megalaspis cordyla"
"Megalops atlanticus"
"Megalops cyprinoides"
"Meganyctiphanes norvegica"
"Melicertus kerathurus"
"Melicertus latisulcatus"
"Mene maculata"
"Menidia menidia"
"Menippe mercenaria"
"Menticirrhus"
"Menticirrhus littoralis"
"Menticirrhus saxatilis"
"Mercenaria mercenaria"
"Meretrix"
"Meretrix lusoria"
"Merlangius merlangus"
"Merluccius"
"Merluccius angustimanus"
"Merluccius gayi gayi"
"Merluccius gayi peruanus"
"Merluccius merluccius"
"Merluccius polli"
"Merluccius senegalensis"
"Mesodesma donacium"
"Metanephrops"
"Metanephrops andamanicus"
"Metanephrops mozambicus"
"Metapenaeus"
"Metapenaeus endeavouri"
"Metapenaeus joyneri"
"Metapenaeus monoceros"
"Meuschenia scaber"
"Microchirus"
"Microchirus variegatus"
"Microcosmus sulcatus"
"Microgadus proximus"
"Microgadus tomcod"
"Micromesistius poutassou"
"Micropogonias"
"Micropogonias furnieri"
"Micropogonias undulatus"
"Microstomus kitt"
"Miichthys miiuy"
"Miscellaneous diadromous fishes"
"Miscellaneous marine crustaceans"
"Miscellaneous marine molluscs"
"Mobula mobular"
"Modiolus"
"Mola mola"
"Molva"
"Molva dypterygia"
"Molva molva"
"Monacanthidae"
"Monotaxis grandoculis"
"Mora moro"
"Moridae"
"Morone americana"
"Morone saxatilis"
"Mugil"
"Mugil cephalus"
"Mugilidae"
"Mugil liza"
"Mugil soiuy"
"Mulinia"
"Mullidae"
"Mulloidichthys flavolineatus"
"Mullus"
"Mullus argentinae"
"Mullus barbatus barbatus"
"Mullus surmuletus"
"Muraena helena"
"Muraenesox"
"Muraenesox cinereus"
"Muraenidae"
"Muraenolepis"
"Muraenolepis microps"
"Murex"
"Mustelus"
"Mustelus asterias"
"Mustelus henlei"
"Mustelus lenticulatus"
"Mustelus mustelus"
"Mustelus schmitti"
"Mya arenaria"
"Mycteroperca"
"Mycteroperca bonaci"
"Mycteroperca phenax"
"Mycteroperca venenosa"
"Mycteroperca xenarcha"
"Myctophidae"
"Myliobatidae"
"Myliobatis aquila"
"Myoxocephalus"
"Mytilidae"
"Mytilus"
"Mytilus chilensis"
"Mytilus coruscus"
"Mytilus edulis"
"Mytilus galloprovincialis"
"Mytilus planulatus"
"Mytilus platensis"
"Myxine glutinosa"
"Myxinidae"
"Naso unicornis"
"Necora puber"
"Nemadactylus"
"Nemadactylus bergi"
"Nematalosa nasus"
"Nematopalaemon schmitti"
"Nemipteridae"
"Nemipterus"
"Nemipterus japonicus"
"Nemipterus randalli"
"Nemipterus virgatus"
"Neocyttus rhomboidalis"
"Neopagetopsis ionah"
"Nephrops norvegicus"
"Nezumia aequalis"
"Nibea mitsukurii"
"Normanichthys crockeri"
"Notorynchus cepedianus"
"Notoscopelus"
"Notothenia coriiceps"
"Notothenia rossii"
"Nototheniidae"
"Nototodarus sloanii"
"Oblada melanura"
"Octopoda"
"Octopodidae"
"Octopus"
"Octopus vulgaris"
"Ocyurus chrysurus"
"Odontesthes regia"
"Ommastrephes bartramii"
"Ommastrephidae"
"Oncorhynchus"
"Oncorhynchus gorbuscha"
"Oncorhynchus keta"
"Oncorhynchus kisutch"
"Oncorhynchus masou masou"
"Oncorhynchus mykiss"
"Oncorhynchus nerka"
"Oncorhynchus tshawytscha"
"Ophichthidae"
"Ophidiidae"
"Opisthonema libertate"
"Opisthonema oglinum"
"Orcynopsis unicolor"
"Oreosomatidae"
"Orthopristis chrysoptera"
"Osmeridae"
"Osmerus eperlanus"
"Osmerus mordax mordax"
"Ostraciidae"
"Ostrea"
"Ostrea chilensis"
"Ostrea edulis"
"Ostrea lurida"
"Ostrea lutaria"
"Otolithes ruber"
"Oxynotus centrina"
"Oxynotus paradoxus"
"Pagellus"
"Pagellus acarne"
"Pagellus bellottii"
"Pagellus bogaraveo"
"Pagellus erythrinus"
"Pagrus"
"Pagrus auratus"
"Pagrus auriga"
"Pagrus caeruleostictus"
"Palaemonidae"
"Palaemon longirostris"
"Palaemon serratus"
"Palinuridae"
"Palinurus"
"Palinurus delagoae"
"Palinurus elephas"
"Palinurus gilchristi"
"Palinurus mauritanicus"
"Pampus"
"Pampus argenteus"
"Pandalidae"
"Pandalopsis japonica"
"Pandalus"
"Pandalus goniurus"
"Pandalus hypsinotus"
"Pandalus jordani"
"Pandalus kessleri"
"Pandalus montagui"
"Panopea abrupta"
"Panulirus"
"Panulirus argus"
"Panulirus cygnus"
"Panulirus gracilis"
"Panulirus homarus"
"Panulirus longipes"
"Paphia"
"Paphies australis"
"Paracentrotus lividus"
"Paralabrax humeralis"
"Paralichthys"
"Paralichthys californicus"
"Paralithodes"
"Paralithodes brevipes"
"Paralithodes platypus"
"Paralomis"
"Paralomis aculeata"
"Paralomis granulosa"
"Paralomis spinosissima"
"Paralonchurus peruanus"
"Parapenaeopsis"
"Parapenaeopsis atlantica"
"Parapenaeus longirostris"
"Parapercis colias"
"Parapristipoma octolineatum"
"Parastromateus niger"
"Paratrachichthys trailli"
"Paristiopterus labiosus"
"Parona signata"
"Parophrys vetulus"
"Patagonotothen brevicauda brevicauda"
"Patagonotothen ramsayi"
"Patella"
"Patinopecten caurinus"
"Pecten jacobaeus"
"Pecten maximus"
"Pecten novaezelandiae"
"Pecten yessoensis"
"Pectinidae"
"Pegusa lascaris"
"Pelates quadrilineatus"
"Pellona ditchela"
"Penaeidae"
"Penaeus"
"Penaeus monodon"
"Penaeus penicillatus"
"Penaeus semisulcatus"
"Pennahia argentata"
"Pentaceros decacanthus"
"Pentanemus quinquarius"
"Peprilus"
"Peprilus paru"
"Peprilus simillimus"
"Perciformes"
"Percophis brasiliensis"
"Peristediidae"
"Perna perna"
"Perna viridis"
"Petromyzon marinus"
"Petrus rupestris"
"Pharus legumen"
"Phycis"
"Phycis blennoides"
"Phycis phycis"
"Pitar rostratus"
"Platax"
"Platichthys flesus"
"Platichthys stellatus"
"Platycephalidae"
"Platycephalus indicus"
"Plectorhinchus gaterinus"
"Plectorhinchus macrolepis"
"Plectorhinchus mediterraneus"
"Plectorhinchus pictus"
"Plectorhinchus schotaf"
"Plectropomus areolatus"
"Plectropomus leopardus"
"Plectropomus pessuliferus"
"Pleoticus muelleri"
"Pleoticus robustus"
"Plesiopenaeus edwardsianus"
"Pleuragramma antarcticum"
"Pleurogrammus azonus"
"Pleuroncodes planipes"
"Pleuronectes platessa"
"Pleuronectidae"
"Pleuronectiformes"
"Pleuronichthys decurrens"
"Plotosus"
"Pogonias cromis"
"Pollachius pollachius"
"Pollicipes pollicipes"
"Polydactylus quadrifilis"
"Polynemidae"
"Polyprion americanus"
"Polyprion oxygeneios"
"Pomacanthidae"
"Pomacanthus maculosus"
"Pomadasys argenteus"
"Pomadasys incisus"
"Pomadasys jubelini"
"Pomadasys kaakan"
"Pomadasys stridens"
"Pontinus kuhlii"
"Portunidae"
"Portunus"
"Portunus pelagicus"
"Portunus trituberculatus"
"Priacanthus"
"Priacanthus macracanthus"
"Prionotus"
"Pristidae"
"Pristiophorus"
"Pristipomoides macrophthalmus"
"Prolatilus jugularis"
"Promethichthys prometheus"
"Protothaca staminea"
"Protothaca thaca"
"Psenopsis anomala"
"Psetta maxima"
"Psettichthys melanostictus"
"Psettodes belcheri"
"Psettodes erumei"
"Pseudochaenichthys georgianus"
"Pseudopentaceros richardsoni"
"Pseudopercis semifasciata"
"Pseudophycis bachus"
"Pseudopleuronectes herzensteini"
"Pseudotolithus"
"Pseudotolithus elongatus"
"Pseudotolithus senegalensis"
"Pseudotolithus senegallus"
"Pseudupeneus prayensis"
"Pterogymnus laniarius"
"Pteroscion peli"
"Pterothrissus belloci"
"Pterygotrigla"
"Pterygotrigla polyommata"
"Pyura chilensis"
"Pyura stolonifera"
"Raja"
"Raja asterias"
"Raja brachyura"
"Raja clavata"
"Raja microocellata"
"Raja montagui"
"Raja undulata"
"Rajidae"
"Rajiformes"
"Rapana"
"Rastrelliger"
"Rastrelliger brachysoma"
"Rastrelliger kanagurta"
"Regalecus glesne"
"Rexea solandri"
"Rhabdosargus globiceps"
"Rhabdosargus haffara"
"Rhinobatidae"
"Rhinobatos"
"Rhinobatos percellens"
"Rhinobatos planiceps"
"Rhinochimaera atlantica"
"Rhynchobatus australiae"
"Rhynchobatus djiddensis"
"Ruditapes decussatus"
"Ruditapes philippinarum"
"Ruvettus pretiosus"
"Salilota australis"
"Salmo"
"Salmonidae"
"Salmo salar"
"Salmo trutta trutta"
"Salvelinus"
"Salvelinus alpinus alpinus"
"Salvelinus malma malma"
"Sarda chiliensis chiliensis"
"Sarda chiliensis lineolata"
"Sarda orientalis"
"Sarda sarda"
"Sardinella"
"Sardinella brasiliensis"
"Sardinella gibbosa"
"Sardinella lemuru"
"Sardinella longiceps"
"Sardinella maderensis"
"Sardinella zunasi"
"Sardinops sagax"
"Sargocentron spiniferum"
"Sarpa salpa"
"Saurida tumbil"
"Saurida undosquamis"
"Saxidomus gigantea"
"Scapharca cornea"
"Scaridae"
"Scarus ghobban"
"Scarus persicus"
"Scatophagus"
"Schedophilus ovalis"
"Schedophilus pemarco"
"Sciaena umbra"
"Sciaenidae"
"Sciaenops ocellatus"
"Sclerocrangon"
"Scolopsis"
"Scolopsis taeniatus"
"Scomber"
"Scomberesocidae"
"Scomberesox saurus saurus"
"Scomberoides"
"Scomberoides commersonnianus"
"Scomberoides lysan"
"Scomberoides tol"
"Scomberomorus"
"Scomberomorus brasiliensis"
"Scomberomorus commerson"
"Scomberomorus guttatus"
"Scomberomorus lineolatus"
"Scomberomorus regalis"
"Scomberomorus sierra"
"Scomberomorus tritor"
"Scomber scombrus"
"Scombridae"
"Scombroids"
"Scophthalmidae"
"Scophthalmus aquosus"
"Scophthalmus rhombus"
"Scorpaena"
"Scorpaena porcus"
"Scorpaena scrofa"
"Scorpaenidae"
"Scorpaeniformes"
"Scyliorhinidae"
"Scyliorhinus"
"Scyliorhinus canicula"
"Scyliorhinus stellaris"
"Scyllaridae"
"Scyllarides"
"Scyllarides latus"
"Scylla serrata"
"Scymnodon ringens"
"Sebastes"
"Sebastes flavidus"
"Sebastes marinus"
"Sebastes mentella"
"Sebastes viviparus"
"Selar crumenophthalmus"
"Selaroides leptolepis"
"Selene dorsalis"
"Selene setapinnis"
"Semele solida"
"Semicossyphus pulcher"
"Sepia officinalis"
"Sepiida"
"Sepiidae"
"Sergestidae"
"Seriola"
"Seriola lalandi"
"Seriolella"
"Seriolella brama"
"Seriolella caerulea"
"Seriolella porosa"
"Seriolina nigrofasciata"
"Serranidae"
"Serranus"
"Serranus cabrilla"
"Sharks rays chimaeras"
"Shrimps prawns"
"Sicyonia brevirostris"
"Sicyonia ingentis"
"Siganus"
"Siliqua patula"
"Sillaginidae"
"Sillago sihama"
"Solea"
"Solea senegalensis"
"Solea solea"
"Soleidae"
"Solen"
"Solenidae"
"Solenocera agassizii"
"Solen vagina"
"Somniosus microcephalus"
"Somniosus rostratus"
"Sparidae"
"Sparisoma cretense"
"Sparus aurata"
"Spectrunculus grandis"
"Sphoeroides"
"Sphoeroides maculatus"
"Sphyraena"
"Sphyraena barracuda"
"Sphyraena jello"
"Sphyraena obtusata"
"Sphyrna"
"Sphyrna lewini"
"Sphyrna zygaena"
"Sphyrnidae"
"Spicara"
"Spicara maena"
"Spicara smaris"
"Spisula"
"Spisula ovalis"
"Spisula solida"
"Spondyliosoma cantharus"
"Spratelloides gracilis"
"Sprattus sprattus"
"Squalidae"
"Squaliformes"
"Squalus"
"Squatina argentina"
"Squatina squatina"
"Squatinidae"
"Squilla mantis"
"Squillidae"
"Starfish and other echinoderms"
"Stenodus leucichthys"
"Stephanolepis cirrhifer"
"Stereolepis gigas"
"Stolephorus"
"Stomatopoda"
"Stromateidae"
"Stromateus fiatola"
"Strombus"
"Symphodus melops"
"Synagrops japonicus"
"Synodontidae"
"Tapes"
"Tapes pullastra"
"Tapes rhomboides"
"Taractichthys steindachneri"
"Tautoga onitis"
"Tautogolabrus adspersus"
"Tawera gayi"
"Tellina"
"Tenualosa ilisha"
"Tenualosa toli"
"Terapon jarbua"
"Tetraodontidae"
"Tetrapturus angustirostris"
"Tetrapturus audax"
"Tetrapturus pfluegeri"
"Teuthida"
"Thalassoma pavo"
"Thaleichthys pacificus"
"Thenus orientalis"
"Thunnus"
"Thunnus atlanticus"
"Thunnus tonggol"
"Thyrsites atun"
"Thyrsitops lepidopoides"
"Tivela mactroides"
"Todarodes sagittatus"
"Tonna galea"
"Totoaba macdonaldi"
"Trachichthyidae"
"Trachinidae"
"Trachinotus"
"Trachinotus blochii"
"Trachinotus carolinus"
"Trachinotus mookalee"
"Trachinotus ovatus"
"Trachinus"
"Trachinus draco"
"Trachipterus"
"Trachurus"
"Trachurus declivis"
"Trachurus lathami"
"Trachurus mediterraneus"
"Trachurus murphyi"
"Trachurus picturatus"
"Trachurus symmetricus"
"Trachurus trachurus"
"Trachurus trecae"
"Trachyrincus scabrus"
"Trachysalambria curvirostris"
"Trematomus"
"Trematomus eulepidotus"
"Trematomus hansoni"
"Tresus"
"Triakidae"
"Trichiuridae"
"Trichiurus lepturus"
"Trigla"
"Trigla lyra"
"Triglidae"
"Trigloporus lastoviza"
"Triglopsis quadricornis"
"Tripterophycis gilchristi"
"Trisopterus esmarkii"
"Trisopterus luscus"
"Trisopterus minutus"
"Turbo cornutus"
"Tylosurus"
"Tylosurus crocodilus crocodilus"
"Umbrina canariensis"
"Umbrina canosai"
"Umbrina cirrosa"
"Upeneus"
"Upogebia pugettensis"
