"stockid","year","ram_bmsy","gapfilled","method"
"NROCKBSAI",2001,2.041822462,"0",NA
"NROCKBSAI",2002,2.038597741,"0",NA
"NROCKBSAI",2003,2.061922567,"0",NA
"NROCKBSAI",2004,2.087107049,"0",NA
"NROCKBSAI",2005,2.114625992,"0",NA
"NROCKBSAI",2006,2.136110946,"0",NA
"NROCKBSAI",2007,2.14089857,"0",NA
"NROCKBSAI",2008,2.127544661,"0",NA
"NROCKBSAI",2009,2.105011178,"0",NA
"NROCKBSAI",2010,2.070429501,"0",NA
"NROCKBSAI",2011,2.026569332,"0",NA
"NROCKBSAI",2012,1.993253803,"0",NA
"NROCKBSAI",2013,1.96312343,"0",NA
"NROCKBSAI",2014,1.934852711,"0",NA
"NROCKBSAI",2015,1.890616654,"0",NA
"NROCKGA",2001,2.340780069,"0",NA
"NROCKGA",2002,2.298999387,"0",NA
"NROCKGA",2003,2.265182765,"0",NA
"NROCKGA",2004,2.214866245,"0",NA
"NROCKGA",2005,2.187502553,"0",NA
"NROCKGA",2006,2.171288544,"0",NA
"NROCKGA",2007,2.144006535,"0",NA
"NROCKGA",2008,2.118929957,"0",NA
"NROCKGA",2009,2.078619563,"0",NA
"NROCKGA",2010,2.01841944,"0",NA
"NROCKGA",2011,1.93710435,"0",NA
"NROCKGA",2012,1.845905657,"0",NA
"NROCKGA",2013,1.710026547,"0",NA
"NROCKGA",2014,1.572187053,"0",NA
"NROCKGA",2015,1.446845007,"0",NA
"NRSOLEEBSAI",2001,2.875272374,"0",NA
"NRSOLEEBSAI",2002,2.827976654,"0",NA
"NRSOLEEBSAI",2003,2.742120623,"0",NA
"NRSOLEEBSAI",2004,2.555638132,"0",NA
"NRSOLEEBSAI",2005,2.276727626,"0",NA
"NRSOLEEBSAI",2006,2.049992218,"0",NA
"NRSOLEEBSAI",2007,1.936618677,"0",NA
"NRSOLEEBSAI",2008,1.870649805,"0",NA
"NRSOLEEBSAI",2009,1.870626459,"0",NA
"NRSOLEEBSAI",2010,1.969178988,"0",NA
"NRSOLEEBSAI",2011,2.127420233,"0",NA
"NRSOLEEBSAI",2012,2.288540856,"0",NA
"NRSOLEEBSAI",2013,2.383120623,"0",NA
"NRSOLEEBSAI",2014,2.432700389,"0",NA
"NRSOLEEBSAI",2015,2.378373541,"0",NA
"NRSOLEGA",2001,2.299116022,"0",NA
"NRSOLEGA",2002,2.330055249,"0",NA
"NRSOLEGA",2003,2.378895028,"0",NA
"NRSOLEGA",2004,2.496961326,"0",NA
"NRSOLEGA",2005,2.705856354,"0",NA
"NRSOLEGA",2006,2.935469613,"0",NA
"NRSOLEGA",2007,2.995082873,"0",NA
"NRSOLEGA",2008,2.87839779,"0",NA
"NRSOLEGA",2009,2.705248619,"0",NA
"NRSOLEGA",2010,2.592486188,"0",NA
"NRSOLEGA",2011,2.58121547,"0",NA
"NRSOLEGA",2012,2.564585635,"0",NA
"NRSOLEGA",2013,2.47961326,"0",NA
"NRSOLEGA",2014,2.328342541,"0",NA
"NRSOLEGA",2015,2.180552486,"0",NA
"NSHRIMPCSCH",2001,0.383366762,"0",NA
"NSHRIMPCSCH",2002,0.783755235,"0",NA
"NSHRIMPCSCH",2003,1.149343766,"0",NA
"NSHRIMPCSCH",2004,1.423393316,"0",NA
"NSHRIMPCSCH",2005,1.749831911,"0",NA
"NSHRIMPCSCH",2006,2.06889443,"0",NA
"NSHRIMPCSCH",2007,2.312494031,"0",NA
"NSHRIMPCSCH",2008,2.592784875,"0",NA
"NSHRIMPCSCH",2009,2.794586718,"0",NA
"NSHRIMPCSCH",2010,2.845840981,"0",NA
"NSHRIMPCSCH",2011,2.802530183,"0",NA
"NSHRIMPCSCH",2012,2.870806158,"0",NA
"NSHRIMPCSCH",2013,2.991660307,"0",NA
"NSHRIMPCSCH",2014,2.836006215,"0",NA
"NSHRIMPCSCH",2015,2.41765038,"0",NA
"NSHRIMPNCH",2001,1.033536193,"0",NA
"NSHRIMPNCH",2002,0.827448103,"0",NA
"NSHRIMPNCH",2003,0.862828033,"0",NA
"NSHRIMPNCH",2004,1.037516435,"0",NA
"NSHRIMPNCH",2005,1.263505735,"0",NA
"NSHRIMPNCH",2006,1.422273169,"0",NA
"NSHRIMPNCH",2007,1.46694033,"0",NA
"NSHRIMPNCH",2008,1.464729085,"0",NA
"NSHRIMPNCH",2009,1.355051303,"0",NA
"NSHRIMPNCH",2010,1.297558918,"0",NA
"NSHRIMPNCH",2011,1.28650269,"0",NA
"NSHRIMPNCH",2012,1.278984455,"0",NA
"NSHRIMPNCH",2013,1.338245837,"0",NA
"NSHRIMPNCH",2014,1.453230608,"0",NA
"NSHRIMPNCH",2015,1.494359776,"0",NA
"NZLINGLIN3-4",2001,1.194869159,"0",NA
"NZLINGLIN3-4",2002,1.192951231,"0",NA
"NZLINGLIN3-4",2003,1.219802223,"0",NA
"NZLINGLIN3-4",2004,1.277340064,"0",NA
"NZLINGLIN3-4",2005,1.334877905,"0",NA
"NZLINGLIN3-4",2006,1.373236465,"0",NA
"NZLINGLIN3-4",2007,1.396251601,"0",NA
"NZLINGLIN3-4",2008,1.411595026,"0",NA
"NZLINGLIN3-4",2009,1.42693845,"0",NA
"NZLINGLIN3-4",2010,1.42693845,"0",NA
"NZLINGLIN3-4",2011,1.42693845,"0",NA
"NZLINGLIN3-4",2012,1.419266738,"0",NA
"NZLINGLIN3-4",2013,1.409677098,"0",NA
"NZLINGLIN3-4",2014,1.40775917,"0",NA
"NZLINGLIN3-4",2015,1.49358117997802,"1","lm, 1 years gf"
"NZLINGLIN5-6",2001,1.871086988,"0",NA
"NZLINGLIN5-6",2002,1.952438596,"0",NA
"NZLINGLIN5-6",2003,2.025655043,"0",NA
"NZLINGLIN5-6",2004,2.058195686,"0",NA
"NZLINGLIN5-6",2005,2.066330847,"0",NA
"NZLINGLIN5-6",2006,2.058195686,"0",NA
"NZLINGLIN5-6",2007,2.033790204,"0",NA
"NZLINGLIN5-6",2008,2.017519882,"0",NA
"NZLINGLIN5-6",2009,2.017519882,"0",NA
"NZLINGLIN5-6",2010,2.041925365,"0",NA
"NZLINGLIN5-6",2011,2.074466008,"0",NA
"NZLINGLIN5-6",2012,2.123276973,"0",NA
"NZLINGLIN5-6",2013,2.172087938,"0",NA
"NZLINGLIN5-6",2014,2.229034064,"0",NA
"NZLINGLIN5-6",2015,2.18156405931868,"1","lm, 1 years gf"
"NZLINGLIN72",2001,1.863181501,"0",NA
"NZLINGLIN72",2002,1.832693076,"0",NA
"NZLINGLIN72",2003,1.758165816,"0",NA
"NZLINGLIN72",2004,1.636212118,"0",NA
"NZLINGLIN72",2005,1.487157598,"0",NA
"NZLINGLIN72",2006,1.358428694,"0",NA
"NZLINGLIN72",2007,1.263575818,"0",NA
"NZLINGLIN72",2008,1.202598969,"0",NA
"NZLINGLIN72",2009,1.185660955,"0",NA
"NZLINGLIN72",2010,1.168722942,"0",NA
"NZLINGLIN72",2011,0.982178951466693,"1","lm, 5 years gf"
"NZLINGLIN72",2012,0.89245880651518,"1","lm, 5 years gf"
"NZLINGLIN72",2013,0.802738661563666,"1","lm, 5 years gf"
"NZLINGLIN72",2014,0.713018516612152,"1","lm, 5 years gf"
"NZLINGLIN72",2015,0.623298371660638,"1","lm, 5 years gf"
"NZLINGLIN7WC",2001,2.246081947,"0",NA
"NZLINGLIN7WC",2002,2.152075527,"0",NA
"NZLINGLIN7WC",2003,2.04463962,"0",NA
"NZLINGLIN7WC",2004,1.947275828,"0",NA
"NZLINGLIN7WC",2005,1.856626781,"0",NA
"NZLINGLIN7WC",2006,1.789479339,"0",NA
"NZLINGLIN7WC",2007,1.735761385,"0",NA
"NZLINGLIN7WC",2008,1.705545036,"0",NA
"NZLINGLIN7WC",2009,1.692115547,"0",NA
"NZLINGLIN7WC",2010,1.671971315,"0",NA
"NZLINGLIN7WC",2011,1.628325477,"0",NA
"NZLINGLIN7WC",2012,1.564535407,"0",NA
"NZLINGLIN7WC",2013,1.45887992380304,"1","lm, 3 years gf"
"NZLINGLIN7WC",2014,1.40083025555478,"1","lm, 3 years gf"
"NZLINGLIN7WC",2015,1.34278058730652,"1","lm, 3 years gf"
"NZSNAPNZ1BOP-HAGU",2001,0.420479559,"0",NA
"NZSNAPNZ1BOP-HAGU",2002,0.454771096,"0",NA
"NZSNAPNZ1BOP-HAGU",2003,0.460486352,"0",NA
"NZSNAPNZ1BOP-HAGU",2004,0.507841331,"0",NA
"NZSNAPNZ1BOP-HAGU",2005,0.514373053,"0",NA
"NZSNAPNZ1BOP-HAGU",2006,0.496410819,"0",NA
"NZSNAPNZ1BOP-HAGU",2007,0.511923657,"0",NA
"NZSNAPNZ1BOP-HAGU",2008,0.494777889,"0",NA
"NZSNAPNZ1BOP-HAGU",2009,0.513556588,"0",NA
"NZSNAPNZ1BOP-HAGU",2010,0.520904774,"0",NA
"NZSNAPNZ1BOP-HAGU",2011,0.492328493,"0",NA
"NZSNAPNZ1BOP-HAGU",2012,0.472733329,"0",NA
"NZSNAPNZ1BOP-HAGU",2013,0.453954631,"0",NA
"NZSNAPNZ1BOP-HAGU",2014,0.50319376046154,"1","lm, 2 years gf"
"NZSNAPNZ1BOP-HAGU",2015,0.505688016670331,"1","lm, 2 years gf"
"NZSNAPNZ1ENLD",2001,0.437521876,"0",NA
"NZSNAPNZ1ENLD",2002,0.430521526,"0",NA
"NZSNAPNZ1ENLD",2003,0.476023801,"0",NA
"NZSNAPNZ1ENLD",2004,0.493524676,"0",NA
"NZSNAPNZ1ENLD",2005,0.577528876,"0",NA
"NZSNAPNZ1ENLD",2006,0.595029751,"0",NA
"NZSNAPNZ1ENLD",2007,0.556527826,"0",NA
"NZSNAPNZ1ENLD",2008,0.556527826,"0",NA
"NZSNAPNZ1ENLD",2009,0.560028001,"0",NA
"NZSNAPNZ1ENLD",2010,0.528526426,"0",NA
"NZSNAPNZ1ENLD",2011,0.563528176,"0",NA
"NZSNAPNZ1ENLD",2012,0.563528176,"0",NA
"NZSNAPNZ1ENLD",2013,0.567028351,"0",NA
"NZSNAPNZ1ENLD",2014,0.601356990423078,"1","lm, 2 years gf"
"NZSNAPNZ1ENLD",2015,0.611376722153846,"1","lm, 2 years gf"
"NZSNAPNZ7",2001,0.128089308,"0",NA
"NZSNAPNZ7",2002,0.152448861,"0",NA
"NZSNAPNZ7",2003,0.158740401,"0",NA
"NZSNAPNZ7",2004,0.164547977,"0",NA
"NZSNAPNZ7",2005,0.175840485,"0",NA
"NZSNAPNZ7",2006,0.183906563,"0",NA
"NZSNAPNZ7",2007,0.185519778,"0",NA
"NZSNAPNZ7",2008,0.190359424,"0",NA
"NZSNAPNZ7",2009,0.19197264,"0",NA
"NZSNAPNZ7",2010,0.375879202,"0",NA
"NZSNAPNZ7",2011,0.483964638,"0",NA
"NZSNAPNZ7",2012,0.57591792,"0",NA
"NZSNAPNZ7",2013,0.663031554,"0",NA
"NZSNAPNZ7",2014,0.729173388,"0",NA
"NZSNAPNZ7",2015,0.648477159758244,"1","lm, 1 years gf"
"OFLOUNECS",2001,0.260802784,"0",NA
"OFLOUNECS",2002,0.278069595,"0",NA
"OFLOUNECS",2003,0.299476903,"0",NA
"OFLOUNECS",2004,0.316267963,"0",NA
"OFLOUNECS",2005,0.322766256,"0",NA
"OFLOUNECS",2006,0.356177031,"0",NA
"OFLOUNECS",2007,0.360626022,"0",NA
"OFLOUNECS",2008,0.36607808,"0",NA
"OFLOUNECS",2009,0.356148673,"0",NA
"OFLOUNECS",2010,0.353668401,"0",NA
"OFLOUNECS",2011,0.35229805,"0",NA
"OFLOUNECS",2012,0.352428611,"0",NA
"OFLOUNECS",2013,0.332799441,"0",NA
"OFLOUNECS",2014,0.377659324115383,"1","lm, 2 years gf"
"OFLOUNECS",2015,0.384274306571427,"1","lm, 2 years gf"
"OFLOUNNSJ",2001,0.253409091,"0",NA
"OFLOUNNSJ",2002,0.257792208,"0",NA
"OFLOUNNSJ",2003,0.266883117,"0",NA
"OFLOUNNSJ",2004,0.25275974,"0",NA
"OFLOUNNSJ",2005,0.258279221,"0",NA
"OFLOUNNSJ",2006,0.278246753,"0",NA
"OFLOUNNSJ",2007,0.275811688,"0",NA
"OFLOUNNSJ",2008,0.278896104,"0",NA
"OFLOUNNSJ",2009,0.256493506,"0",NA
"OFLOUNNSJ",2010,0.262662338,"0",NA
"OFLOUNNSJ",2011,0.249350649,"0",NA
"OFLOUNNSJ",2012,0.219480519,"0",NA
"OFLOUNNSJ",2013,0.234253247,"0",NA
"OFLOUNNSJ",2014,0.243799949846155,"1","lm, 2 years gf"
"OFLOUNNSJ",2015,0.241877764868133,"1","lm, 2 years gf"
"OFLOUNPAC",2001,0.212211457285861,"1","lm, 4 years gf"
"OFLOUNPAC",2002,0.293436330964397,"1","lm, 4 years gf"
"OFLOUNPAC",2003,0.374661204642962,"1","lm, 4 years gf"
"OFLOUNPAC",2004,0.455886078321527,"1","lm, 4 years gf"
"OFLOUNPAC",2005,0.537110952000091,"1","lm, 4 years gf"
"OFLOUNPAC",2006,0.783768363,"0",NA
"OFLOUNPAC",2007,0.610813544,"0",NA
"OFLOUNPAC",2008,0.825528093,"0",NA
"OFLOUNPAC",2009,0.858943473,"0",NA
"OFLOUNPAC",2010,0.634748934,"0",NA
"OFLOUNPAC",2011,0.922804361,"0",NA
"OFLOUNPAC",2012,1.397466359,"0",NA
"OFLOUNPAC",2013,1.18690994142852,"1","lm, 4 years gf"
"OFLOUNPAC",2014,1.26813481510709,"1","lm, 4 years gf"
"OFLOUNPAC",2015,1.34935968878563,"1","lm, 4 years gf"
"OFLOUNSETO",2001,0.508433735,"0",NA
"OFLOUNSETO",2002,0.480550775,"0",NA
"OFLOUNSETO",2003,0.463339071,"0",NA
"OFLOUNSETO",2004,0.485714286,"0",NA
"OFLOUNSETO",2005,0.518416523,"0",NA
"OFLOUNSETO",2006,0.533218589,"0",NA
"OFLOUNSETO",2007,0.516006885,"0",NA
"OFLOUNSETO",2008,0.508777969,"0",NA
"OFLOUNSETO",2009,0.470567986,"0",NA
"OFLOUNSETO",2010,0.470223752,"0",NA
"OFLOUNSETO",2011,0.460240964,"0",NA
"OFLOUNSETO",2012,0.477452668,"0",NA
"OFLOUNSETO",2013,0.485025818,"0",NA
"OFLOUNSETO",2014,0.477730703115385,"1","lm, 2 years gf"
"OFLOUNSETO",2015,0.475890374758242,"1","lm, 2 years gf"
"OROUGHYCH",2001,2.830188679,"0",NA
"OROUGHYCH",2002,2.448337826,"0",NA
"OROUGHYCH",2003,2.178796047,"0",NA
"OROUGHYCH",2004,1.886792453,"0",NA
"OROUGHYCH",2005,1.752021563,"0",NA
"OROUGHYCH",2006,1.729559748,"0",NA
"OROUGHYCH",2007,1.774483378,"0",NA
"OROUGHYCH",2008,1.819407008,"0",NA
"OROUGHYCH",2009,1.886792453,"0",NA
"OROUGHYCH",2010,1.931716083,"0",NA
"OROUGHYCH",2011,1.999101527,"0",NA
"OROUGHYCH",2012,1.62827738287274,"1","lm, 4 years gf"
"OROUGHYCH",2013,1.56272972297273,"1","lm, 4 years gf"
"OROUGHYCH",2014,1.49718206307273,"1","lm, 4 years gf"
"OROUGHYCH",2015,1.43163440317272,"1","lm, 4 years gf"
"OROUGHYESCR",2001,0.75,"0",NA
"OROUGHYESCR",2002,0.74,"0",NA
"OROUGHYESCR",2003,0.74,"0",NA
"OROUGHYESCR",2004,0.73,"0",NA
"OROUGHYESCR",2005,0.71,"0",NA
"OROUGHYESCR",2006,0.7,"0",NA
"OROUGHYESCR",2007,0.69,"0",NA
"OROUGHYESCR",2008,0.69,"0",NA
"OROUGHYESCR",2009,0.69,"0",NA
"OROUGHYESCR",2010,0.71,"0",NA
"OROUGHYESCR",2011,0.74,"0",NA
"OROUGHYESCR",2012,0.77,"0",NA
"OROUGHYESCR",2013,0.8,"0",NA
"OROUGHYESCR",2014,0.85,"0",NA
"OROUGHYESCR",2015,0.773846153846156,"1","lm, 1 years gf"
"OROUGHYNWCR",2001,0.57,"0",NA
"OROUGHYNWCR",2002,0.55,"0",NA
"OROUGHYNWCR",2003,0.54,"0",NA
"OROUGHYNWCR",2004,0.53,"0",NA
"OROUGHYNWCR",2005,0.54,"0",NA
"OROUGHYNWCR",2006,0.56,"0",NA
"OROUGHYNWCR",2007,0.61,"0",NA
"OROUGHYNWCR",2008,0.66,"0",NA
"OROUGHYNWCR",2009,0.71,"0",NA
"OROUGHYNWCR",2010,0.76,"0",NA
"OROUGHYNWCR",2011,0.83,"0",NA
"OROUGHYNWCR",2012,0.91,"0",NA
"OROUGHYNWCR",2013,0.98,"0",NA
"OROUGHYNWCR",2014,1.04,"0",NA
"OROUGHYNWCR",2015,0.993846153846178,"1","lm, 1 years gf"
"OROUGHYNZ7A",2001,0.42,"0",NA
"OROUGHYNZ7A",2002,0.48,"0",NA
"OROUGHYNZ7A",2003,0.55,"0",NA
"OROUGHYNZ7A",2004,0.61,"0",NA
"OROUGHYNZ7A",2005,0.66,"0",NA
"OROUGHYNZ7A",2006,0.72,"0",NA
"OROUGHYNZ7A",2007,0.78,"0",NA
"OROUGHYNZ7A",2008,0.84,"0",NA
"OROUGHYNZ7A",2009,0.91,"0",NA
"OROUGHYNZ7A",2010,0.96,"0",NA
"OROUGHYNZ7A",2011,1.01,"0",NA
"OROUGHYNZ7A",2012,1.06,"0",NA
"OROUGHYNZ7A",2013,1.1,"0",NA
"OROUGHYNZ7A",2014,1.15,"0",NA
"OROUGHYNZ7A",2015,1.22934065934068,"1","lm, 1 years gf"
"OROUGHYNZMEC",2001,0.25,"0",NA
"OROUGHYNZMEC",2002,0.25,"0",NA
"OROUGHYNZMEC",2003,0.27,"0",NA
"OROUGHYNZMEC",2004,0.29,"0",NA
"OROUGHYNZMEC",2005,0.31,"0",NA
"OROUGHYNZMEC",2006,0.32,"0",NA
"OROUGHYNZMEC",2007,0.33,"0",NA
"OROUGHYNZMEC",2008,0.34,"0",NA
"OROUGHYNZMEC",2009,0.34,"0",NA
"OROUGHYNZMEC",2010,0.35,"0",NA
"OROUGHYNZMEC",2011,0.36,"0",NA
"OROUGHYNZMEC",2012,0.37,"0",NA
"OROUGHYNZMEC",2013,0.39,"0",NA
"OROUGHYNZMEC",2014,0.4,"0",NA
"OROUGHYNZMEC",2015,0.411318681318686,"1","lm, 1 years gf"
"OROUGHYSE",2001,0.505391632,"0",NA
"OROUGHYSE",2002,0.490178513,"0",NA
"OROUGHYSE",2003,0.490378686,"0",NA
"OROUGHYSE",2004,0.516715507,"0",NA
"OROUGHYSE",2005,0.549999422,"0",NA
"OROUGHYSE",2006,0.588821856,"0",NA
"OROUGHYSE",2007,0.63636715,"0",NA
"OROUGHYSE",2008,0.70059554,"0",NA
"OROUGHYSE",2009,0.770226136,"0",NA
"OROUGHYSE",2010,0.841735652,"0",NA
"OROUGHYSE",2011,0.918923684,"0",NA
"OROUGHYSE",2012,0.998004146,"0",NA
"OROUGHYSE",2013,1.079465802,"0",NA
"OROUGHYSE",2014,1.05379416061538,"1","lm, 2 years gf"
"OROUGHYSE",2015,1.10448119756043,"1","lm, 2 years gf"
"PACBTUNA",2001,0.547,"0",NA
"PACBTUNA",2002,0.516,"0",NA
"PACBTUNA",2003,0.511,"0",NA
"PACBTUNA",2004,0.495,"0",NA
"PACBTUNA",2005,0.498,"0",NA
"PACBTUNA",2006,0.495,"0",NA
"PACBTUNA",2007,0.445,"0",NA
"PACBTUNA",2008,0.424,"0",NA
"PACBTUNA",2009,0.38,"0",NA
"PACBTUNA",2010,0.362,"0",NA
"PACBTUNA",2011,0.348,"0",NA
"PACBTUNA",2012,0.329,"0",NA
"PACBTUNA",2013,0.31401515151515,"1","lm, 3 years gf"
"PACBTUNA",2014,0.293735431235426,"1","lm, 3 years gf"
"PACBTUNA",2015,0.273455710955709,"1","lm, 3 years gf"
"PANCHCCH",2001,0.674509804,"0",NA
"PANCHCCH",2002,0.743137255,"0",NA
"PANCHCCH",2003,0.97254902,"0",NA
"PANCHCCH",2004,1.229411765,"0",NA
"PANCHCCH",2005,0.92745098,"0",NA
"PANCHCCH",2006,1.309803922,"0",NA
"PANCHCCH",2007,1.943137255,"0",NA
"PANCHCCH",2008,1.111764706,"0",NA
"PANCHCCH",2009,1.135294118,"0",NA
"PANCHCCH",2010,1.370588235,"0",NA
"PANCHCCH",2011,1.384313725,"0",NA
"PANCHCCH",2012,2.117647059,"0",NA
"PANCHCCH",2013,1.505882353,"0",NA
"PANCHCCH",2014,1.092156863,"0",NA
"PANCHCCH",2015,0.756862745,"0",NA
"PANCHCSCH",2001,0.512455516,"0",NA
"PANCHCSCH",2002,0.409252669,"0",NA
"PANCHCSCH",2003,0.612099644,"0",NA
"PANCHCSCH",2004,1.008896797,"0",NA
"PANCHCSCH",2005,1.229537367,"0",NA
"PANCHCSCH",2006,1.056939502,"0",NA
"PANCHCSCH",2007,0.775800712,"0",NA
"PANCHCSCH",2008,0.548042705,"0",NA
"PANCHCSCH",2009,0.275800712,"0",NA
"PANCHCSCH",2010,0.144483986,"0",NA
"PANCHCSCH",2011,0.09911032,"0",NA
"PANCHCSCH",2012,0.103558719,"0",NA
"PANCHCSCH",2013,0.122241993,"0",NA
"PANCHCSCH",2014,0.17366548,"0",NA
"PANCHCSCH",2015,0.320284698,"0",NA
"PANCHNCHSP",2001,0.909262741,"0",NA
"PANCHNCHSP",2002,1.237436912,"0",NA
"PANCHNCHSP",2003,0.918095002,"0",NA
"PANCHNCHSP",2004,1.38283523,"0",NA
"PANCHNCHSP",2005,1.040499753,"0",NA
"PANCHNCHSP",2006,0.867095497,"0",NA
"PANCHNCHSP",2007,0.768767937,"0",NA
"PANCHNCHSP",2008,0.432373083,"0",NA
"PANCHNCHSP",2009,0.614839189,"0",NA
"PANCHNCHSP",2010,0.506333498,"0",NA
"PANCHNCHSP",2011,0.623508164,"0",NA
"PANCHNCHSP",2012,0.586857991,"0",NA
"PANCHNCHSP",2013,0.595027214,"0",NA
"PANCHNCHSP",2014,0.331122217,"0",NA
"PANCHNCHSP",2015,0.597684315,"0",NA
"PANCHPERUNC",2001,2.432,"0",NA
"PANCHPERUNC",2002,2.232,"0",NA
"PANCHPERUNC",2003,1.936,"0",NA
"PANCHPERUNC",2004,2.432,"0",NA
"PANCHPERUNC",2005,2.75,"0",NA
"PANCHPERUNC",2006,1.734,"0",NA
"PANCHPERUNC",2007,2.028,"0",NA
"PANCHPERUNC",2008,2.36,"0",NA
"PANCHPERUNC",2009,1.764305977,"0",NA
"PANCHPERUNC",2010,1.756948748,"0",NA
"PANCHPERUNC",2011,2.30555607,"0",NA
"PANCHPERUNC",2012,2.051500368,"0",NA
"PANCHPERUNC",2013,2.621400636,"0",NA
"PANCHPERUNC",2014,1.328551908,"0",NA
"PANCHPERUNC",2015,2.037677596,"0",NA
"PANDALIIIaW-IVaE",2001,1.36030303,"0",NA
"PANDALIIIaW-IVaE",2002,1.32040404,"0",NA
"PANDALIIIaW-IVaE",2003,1.661313131,"0",NA
"PANDALIIIaW-IVaE",2004,2.025151515,"0",NA
"PANDALIIIaW-IVaE",2005,1.832727273,"0",NA
"PANDALIIIaW-IVaE",2006,1.723535354,"0",NA
"PANDALIIIaW-IVaE",2007,1.860808081,"0",NA
"PANDALIIIaW-IVaE",2008,2.233636364,"0",NA
"PANDALIIIaW-IVaE",2009,1.944040404,"0",NA
"PANDALIIIaW-IVaE",2010,1.506161616,"0",NA
"PANDALIIIaW-IVaE",2011,0.980909091,"0",NA
"PANDALIIIaW-IVaE",2012,0.638383838,"0",NA
"PANDALIIIaW-IVaE",2013,0.651212121,"0",NA
"PANDALIIIaW-IVaE",2014,0.728181818,"0",NA
"PANDALIIIaW-IVaE",2015,1.238585859,"0",NA
"PATGRENADIERCH",2001,1.045064378,"0",NA
"PATGRENADIERCH",2002,0.888412017,"0",NA
"PATGRENADIERCH",2003,0.63304721,"0",NA
"PATGRENADIERCH",2004,0.521459227,"0",NA
"PATGRENADIERCH",2005,0.401287554,"0",NA
"PATGRENADIERCH",2006,0.358369099,"0",NA
"PATGRENADIERCH",2007,0.345493562,"0",NA
"PATGRENADIERCH",2008,0.360515021,"0",NA
"PATGRENADIERCH",2009,0.332618026,"0",NA
"PATGRENADIERCH",2010,0.285407725,"0",NA
"PATGRENADIERCH",2011,0.289699571,"0",NA
"PATGRENADIERCH",2012,0.28111588,"0",NA
"PATGRENADIERCH",2013,0.315450644,"0",NA
"PATGRENADIERCH",2014,0.369098712,"0",NA
"PATGRENADIERCH",2015,0.420600858,"0",NA
"PATGRENADIERSARG",2001,1.858916962,"0",NA
"PATGRENADIERSARG",2002,1.839451863,"0",NA
"PATGRENADIERSARG",2003,1.777812382,"0",NA
"PATGRENADIERSARG",2004,1.515033545,"0",NA
"PATGRENADIERSARG",2005,1.382022034,"0",NA
"PATGRENADIERSARG",2006,1.394998767,"0",NA
"PATGRENADIERSARG",2007,1.197103593,"0",NA
"PATGRENADIERSARG",2008,1.206836143,"0",NA
"PATGRENADIERSARG",2009,1.148440846,"0",NA
"PATGRENADIERSARG",2010,0.98947587,"0",NA
"PATGRENADIERSARG",2011,0.833755077,"0",NA
"PATGRENADIERSARG",2012,0.671545918,"0",NA
"PATGRENADIERSARG",2013,0.635859903,"0",NA
"PATGRENADIERSARG",2014,0.63261572,"0",NA
"PATGRENADIERSARG",2015,0.668301735,"0",NA
"PAUANPAU5A",2001,1.32566586,"0",NA
"PAUANPAU5A",2002,1.299435028,"0",NA
"PAUANPAU5A",2003,1.301452785,"0",NA
"PAUANPAU5A",2004,1.265133172,"0",NA
"PAUANPAU5A",2005,1.206618241,"0",NA
"PAUANPAU5A",2006,1.164245359,"0",NA
"PAUANPAU5A",2007,1.150121065,"0",NA
"PAUANPAU5A",2008,1.140032284,"0",NA
"PAUANPAU5A",2009,1.138014528,"0",NA
"PAUANPAU5A",2010,1.138014528,"0",NA
"PAUANPAU5A",2011,1.138014528,"0",NA
"PAUANPAU5A",2012,1.144067797,"0",NA
"PAUANPAU5A",2013,1.156174334,"0",NA
"PAUANPAU5A",2014,1.162227603,"0",NA
"PAUANPAU5A",2015,1.08881231765934,"1","lm, 1 years gf"
"PAUAPAU5B",2001,0.576351753,"0",NA
"PAUAPAU5B",2002,0.612745098,"0",NA
"PAUAPAU5B",2003,0.672162805,"0",NA
"PAUAPAU5B",2004,0.730095068,"0",NA
"PAUAPAU5B",2005,0.779857398,"0",NA
"PAUAPAU5B",2006,0.831847891,"0",NA
"PAUAPAU5B",2007,0.891265597,"0",NA
"PAUAPAU5B",2008,0.950683304,"0",NA
"PAUAPAU5B",2009,1.01010101,"0",NA
"PAUAPAU5B",2010,1.062091503,"0",NA
"PAUAPAU5B",2011,1.106654783,"0",NA
"PAUAPAU5B",2012,1.14379085,"0",NA
"PAUAPAU5B",2013,1.180926916,"0",NA
"PAUAPAU5B",2014,1.25742721323076,"1","lm, 2 years gf"
"PAUAPAU5B",2015,1.31015226593405,"1","lm, 2 years gf"
"PAUAPAU5D",2001,0.657549234,"0",NA
"PAUAPAU5D",2002,0.613785558,"0",NA
"PAUAPAU5D",2003,0.633479212,"0",NA
"PAUAPAU5D",2004,0.707877462,"0",NA
"PAUAPAU5D",2005,0.761487965,"0",NA
"PAUAPAU5D",2006,0.794310722,"0",NA
"PAUAPAU5D",2007,0.820568928,"0",NA
"PAUAPAU5D",2008,0.835886214,"0",NA
"PAUAPAU5D",2009,0.840262582,"0",NA
"PAUAPAU5D",2010,0.849015317,"0",NA
"PAUAPAU5D",2011,0.858862144,"0",NA
"PAUAPAU5D",2012,0.869803063,"0",NA
"PAUAPAU5D",2013,0.928436442833338,"1","lm, 3 years gf"
"PAUAPAU5D",2014,0.952774249410261,"1","lm, 3 years gf"
