"rgn_id","fao_id","RAM_area_m2","stockid","stocklong"
103,34,130671018635.505,"SAILEATL","Sailfish Eastern Atlantic"
103,34,130671018635.506,"SKJEATL","Skipjack tuna Eastern Atlantic"
103,34,104701316488.951,"SWORDNATL","Swordfish North Atlantic"
103,34,25969702933.3613,"SWORDSATL","Swordfish South Atlantic"
103,34,130671018635.505,"WMARLINATL","White marlin Atlantic"
103,34,130671018635.505,"YFINATL","Yellowfin tuna Atlantic"
104,34,69363423743.0468,"ALBANATL","Albacore tuna North Atlantic"
104,34,239006507567.999,"ALBASATL","Albacore tuna South Atlantic"
104,34,308369931646.608,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
104,34,308369931646.61,"BIGEYEATL","Bigeye tuna Atlantic"
104,34,308369931646.61,"BMARLINATL","Blue marlin Atlantic"
104,34,308369931646.608,"SAILEATL","Sailfish Eastern Atlantic"
104,34,308369931646.609,"SKJEATL","Skipjack tuna Eastern Atlantic"
104,34,69363423743.0468,"SWORDNATL","Swordfish North Atlantic"
104,34,239006507567.999,"SWORDSATL","Swordfish South Atlantic"
104,34,308369931646.61,"WMARLINATL","White marlin Atlantic"
104,34,308369931646.61,"YFINATL","Yellowfin tuna Atlantic"
105,48,441171787128.778,"ALBASATL","Albacore tuna South Atlantic"
105,48,441171787128.778,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
105,48,441171787128.773,"BIGEYEATL","Bigeye tuna Atlantic"
105,48,441171787128.773,"BMARLINATL","Blue marlin Atlantic"
105,48,441171787128.778,"SAILEATL","Sailfish Eastern Atlantic"
105,48,441171787128.759,"SKJEATL","Skipjack tuna Eastern Atlantic"
105,48,441171787128.778,"SWORDSATL","Swordfish South Atlantic"
105,48,441171787128.773,"WMARLINATL","White marlin Atlantic"
105,48,441171787128.773,"YFINATL","Yellowfin tuna Atlantic"
106,34,224919985746.499,"ALBANATL","Albacore tuna North Atlantic"
106,34,224919985746.499,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
106,34,224919985746.502,"BIGEYEATL","Bigeye tuna Atlantic"
106,34,224919985746.502,"BMARLINATL","Blue marlin Atlantic"
106,34,224919985746.499,"SAILEATL","Sailfish Eastern Atlantic"
106,34,224919985746.505,"SKJEATL","Skipjack tuna Eastern Atlantic"
106,34,224919985746.499,"SWORDNATL","Swordfish North Atlantic"
106,34,224919985746.502,"WMARLINATL","White marlin Atlantic"
106,34,224919985746.502,"YFINATL","Yellowfin tuna Atlantic"
107,77,431288247616.568,"BIGEYEEPAC","Bigeye tuna Eastern Pacific"
107,77,431288247616.568,"STMARLINNEPAC","Striped marlin Northeast Pacific"
107,77,431288247616.568,"SWORDEPAC","Swordfish Eastern Pacific"
107,77,431288247616.568,"YFINEPAC","Yellowfin tuna Eastern Pacific"
107,77,431288247616.568,"ALBANPAC","Albacore tuna North Pacific"
107,77,431288247616.568,"BMARLINPAC","Blue marlin Pacific Ocean"
107,77,431288247616.568,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
107,77,431288247616.568,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
108,21,24529399206.377,"ALBANATL","Albacore tuna North Atlantic"
108,21,24529399206.377,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
108,21,24529399206.377,"BIGEYEATL","Bigeye tuna Atlantic"
108,21,24529399206.377,"BMARLINATL","Blue marlin Atlantic"
108,21,24529399206.377,"SAILWATL","Sailfish Western Atlantic"
108,21,24529399206.377,"SKJWATL","Skipjack tuna Western Atlantic"
108,21,24529399206.377,"SWORDNATL","Swordfish North Atlantic"
108,21,24529399206.377,"WMARLINATL","White marlin Atlantic"
108,21,24529399206.377,"YFINATL","Yellowfin tuna Atlantic"
108,31,425866750892.77,"ALBANATL","Albacore tuna North Atlantic"
108,31,425866750892.77,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
108,31,425866750892.764,"BIGEYEATL","Bigeye tuna Atlantic"
108,31,425866750892.764,"BMARLINATL","Blue marlin Atlantic"
108,31,425866750892.77,"SAILWATL","Sailfish Western Atlantic"
108,31,425866750892.767,"SKJWATL","Skipjack tuna Western Atlantic"
108,31,425866750892.77,"SWORDNATL","Swordfish North Atlantic"
108,31,425866750892.764,"WMARLINATL","White marlin Atlantic"
108,31,425866750892.764,"YFINATL","Yellowfin tuna Atlantic"
110,31,596492740978.293,"ALBANATL","Albacore tuna North Atlantic"
110,31,596492740978.293,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
110,31,596492740978.244,"BIGEYEATL","Bigeye tuna Atlantic"
110,31,596492740978.244,"BMARLINATL","Blue marlin Atlantic"
110,31,596492740978.293,"SAILWATL","Sailfish Western Atlantic"
110,31,596492740978.366,"SKJWATL","Skipjack tuna Western Atlantic"
110,31,596492740978.293,"SWORDNATL","Swordfish North Atlantic"
110,31,596492740978.244,"WMARLINATL","White marlin Atlantic"
110,31,596492740978.244,"YFINATL","Yellowfin tuna Atlantic"
110,31,5878069.83107899,"BLUEFISHATLC","Bluefish Atlantic Coast"
110,31,1645190519.39805,"WEAKFISHATLC","Weakfish Atlantic Coast"
110,31,16746976057.5303,"BLACKGROUPERGMSATL","Black Grouper Gulf of Mexico and South Atlantic"
110,31,16746976057.5443,"BSBASSSATL","Black sea bass South Atlantic"
110,31,16746976057.5443,"GAGSATLC","Gag Southern Atlantic coast"
110,31,16746976057.5443,"GRAMBERSATLC","Greater amberjack Southern Atlantic coast"
110,31,3381150679.94327,"KMACKSATLC","King mackerel Southern Atlantic Coast"
110,31,16746976057.5303,"MUTSNAPSATLCGM","Mutton snapper Southern Atlantic coast and Gulf of Mexico"
110,31,16746976057.5443,"RGROUPSATL","Red grouper South Atlantic"
110,31,16746976057.5443,"RPORGYSATLC","Red porgy Southern Atlantic coast"
110,31,16746976057.5443,"RSNAPSATLC","Red snapper Southern Atlantic coast"
110,31,182942140.724148,"SBARSHARATL","Sandbar shark Atlantic"
110,31,16746976057.5443,"SNOWGROUPSATLC","Snowy grouper Southern Atlantic coast"
110,31,3381150679.94327,"SPANMACKSATLC","Spanish mackerel Southern Atlantic Coast"
110,31,16746976057.5443,"TILESATLC","Tilefish Southern Atlantic coast"
110,31,16746976057.5443,"VSNAPSATLC","Vermilion snapper Southern Atlantic coast"
111,31,154163248514.929,"ALBANATL","Albacore tuna North Atlantic"
111,31,154163248514.929,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
111,31,154163248514.932,"BIGEYEATL","Bigeye tuna Atlantic"
111,31,154163248514.932,"BMARLINATL","Blue marlin Atlantic"
111,31,154163248514.929,"SAILWATL","Sailfish Western Atlantic"
111,31,154163248514.931,"SKJWATL","Skipjack tuna Western Atlantic"
111,31,154163248514.929,"SWORDNATL","Swordfish North Atlantic"
111,31,154163248514.932,"WMARLINATL","White marlin Atlantic"
111,31,154163248514.932,"YFINATL","Yellowfin tuna Atlantic"
112,31,365920448733.557,"ALBANATL","Albacore tuna North Atlantic"
112,31,365920448733.557,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
112,31,365920448733.615,"BIGEYEATL","Bigeye tuna Atlantic"
112,31,365920448733.615,"BMARLINATL","Blue marlin Atlantic"
112,31,365920448733.557,"SAILWATL","Sailfish Western Atlantic"
112,31,365920448733.645,"SKJWATL","Skipjack tuna Western Atlantic"
112,31,365920448733.557,"SWORDNATL","Swordfish North Atlantic"
112,31,365920448733.615,"WMARLINATL","White marlin Atlantic"
112,31,365920448733.615,"YFINATL","Yellowfin tuna Atlantic"
113,31,119080139913.362,"ALBANATL","Albacore tuna North Atlantic"
113,31,119080139913.362,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
113,31,119080139913.347,"BIGEYEATL","Bigeye tuna Atlantic"
113,31,119080139913.347,"BMARLINATL","Blue marlin Atlantic"
113,31,119080139913.362,"SAILWATL","Sailfish Western Atlantic"
113,31,119080139913.353,"SKJWATL","Skipjack tuna Western Atlantic"
113,31,119080139913.362,"SWORDNATL","Swordfish North Atlantic"
113,31,119080139913.347,"WMARLINATL","White marlin Atlantic"
113,31,119080139913.347,"YFINATL","Yellowfin tuna Atlantic"
114,31,123540786989.813,"ALBANATL","Albacore tuna North Atlantic"
114,31,123540786989.813,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
114,31,123540786989.814,"BIGEYEATL","Bigeye tuna Atlantic"
114,31,123540786989.814,"BMARLINATL","Blue marlin Atlantic"
114,31,123540786989.813,"SAILWATL","Sailfish Western Atlantic"
114,31,123540786989.835,"SKJWATL","Skipjack tuna Western Atlantic"
114,31,123540786989.813,"SWORDNATL","Swordfish North Atlantic"
114,31,123540786989.814,"WMARLINATL","White marlin Atlantic"
114,31,123540786989.814,"YFINATL","Yellowfin tuna Atlantic"
115,31,269156549627.573,"ALBANATL","Albacore tuna North Atlantic"
115,31,269156549627.573,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
115,31,269156549627.579,"BIGEYEATL","Bigeye tuna Atlantic"
115,31,269156549627.579,"BMARLINATL","Blue marlin Atlantic"
115,31,269156549627.573,"SAILWATL","Sailfish Western Atlantic"
115,31,269156549627.597,"SKJWATL","Skipjack tuna Western Atlantic"
115,31,269156549627.573,"SWORDNATL","Swordfish North Atlantic"
115,31,269156549627.579,"WMARLINATL","White marlin Atlantic"
115,31,269156549627.579,"YFINATL","Yellowfin tuna Atlantic"
116,31,210958084708.879,"ALBANATL","Albacore tuna North Atlantic"
116,31,210958084708.879,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
116,31,210958084708.879,"BIGEYEATL","Bigeye tuna Atlantic"
116,31,210958084708.879,"BMARLINATL","Blue marlin Atlantic"
116,31,210958084708.879,"SAILWATL","Sailfish Western Atlantic"
116,31,210958084708.912,"SKJWATL","Skipjack tuna Western Atlantic"
116,31,210958084708.879,"SWORDNATL","Swordfish North Atlantic"
116,31,210958084708.879,"WMARLINATL","White marlin Atlantic"
116,31,210958084708.879,"YFINATL","Yellowfin tuna Atlantic"
117,31,80167574483.7059,"ALBANATL","Albacore tuna North Atlantic"
117,31,80167574483.7059,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
117,31,80167574483.7029,"BIGEYEATL","Bigeye tuna Atlantic"
117,31,80167574483.7029,"BMARLINATL","Blue marlin Atlantic"
117,31,80167574483.7059,"SAILWATL","Sailfish Western Atlantic"
117,31,80167574483.704,"SKJWATL","Skipjack tuna Western Atlantic"
117,31,80167574483.7059,"SWORDNATL","Swordfish North Atlantic"
117,31,80167574483.7029,"WMARLINATL","White marlin Atlantic"
117,31,80167574483.7029,"YFINATL","Yellowfin tuna Atlantic"
118,31,92160547619.3312,"ALBANATL","Albacore tuna North Atlantic"
118,31,92160547619.3312,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
118,31,92160547619.3279,"BIGEYEATL","Bigeye tuna Atlantic"
118,31,92160547619.3279,"BMARLINATL","Blue marlin Atlantic"
118,31,92160547619.3312,"SAILWATL","Sailfish Western Atlantic"
118,31,92160547619.3244,"SKJWATL","Skipjack tuna Western Atlantic"
118,31,92160547619.3312,"SWORDNATL","Swordfish North Atlantic"
118,31,92160547619.3279,"WMARLINATL","White marlin Atlantic"
118,31,92160547619.3279,"YFINATL","Yellowfin tuna Atlantic"
119,31,10281053359.0528,"ALBANATL","Albacore tuna North Atlantic"
119,31,10281053359.0528,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
119,31,10281053359.057,"BIGEYEATL","Bigeye tuna Atlantic"
119,31,10281053359.057,"BMARLINATL","Blue marlin Atlantic"
119,31,10281053359.0528,"SAILWATL","Sailfish Western Atlantic"
119,31,10281053359.055,"SKJWATL","Skipjack tuna Western Atlantic"
119,31,10281053359.0528,"SWORDNATL","Swordfish North Atlantic"
119,31,10281053359.057,"WMARLINATL","White marlin Atlantic"
119,31,10281053359.057,"YFINATL","Yellowfin tuna Atlantic"
120,31,107844537152.313,"ALBANATL","Albacore tuna North Atlantic"
120,31,107844537152.313,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
120,31,107844537152.305,"BIGEYEATL","Bigeye tuna Atlantic"
120,31,107844537152.305,"BMARLINATL","Blue marlin Atlantic"
120,31,107844537152.313,"SAILWATL","Sailfish Western Atlantic"
120,31,107844537152.309,"SKJWATL","Skipjack tuna Western Atlantic"
120,31,107844537152.313,"SWORDNATL","Swordfish North Atlantic"
120,31,107844537152.305,"WMARLINATL","White marlin Atlantic"
120,31,107844537152.305,"YFINATL","Yellowfin tuna Atlantic"
121,31,7573110619.2098,"ALBANATL","Albacore tuna North Atlantic"
121,31,7573110619.2098,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
121,31,7573110619.21141,"BIGEYEATL","Bigeye tuna Atlantic"
121,31,7573110619.21141,"BMARLINATL","Blue marlin Atlantic"
121,31,7573110619.2098,"SAILWATL","Sailfish Western Atlantic"
121,31,7573110619.21271,"SKJWATL","Skipjack tuna Western Atlantic"
121,31,7573110619.2098,"SWORDNATL","Swordfish North Atlantic"
121,31,7573110619.21141,"WMARLINATL","White marlin Atlantic"
121,31,7573110619.21141,"YFINATL","Yellowfin tuna Atlantic"
122,31,15452746182.8607,"ALBANATL","Albacore tuna North Atlantic"
122,31,15452746182.8607,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
122,31,15452746182.8583,"BIGEYEATL","Bigeye tuna Atlantic"
122,31,15452746182.8583,"BMARLINATL","Blue marlin Atlantic"
122,31,15452746182.8607,"SAILWATL","Sailfish Western Atlantic"
122,31,15452746182.8575,"SKJWATL","Skipjack tuna Western Atlantic"
122,31,15452746182.8607,"SWORDNATL","Swordfish North Atlantic"
122,31,15452746182.8583,"WMARLINATL","White marlin Atlantic"
122,31,15452746182.8583,"YFINATL","Yellowfin tuna Atlantic"
123,31,28546247338.9756,"ALBANATL","Albacore tuna North Atlantic"
123,31,28546247338.9756,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
123,31,28546247338.9704,"BIGEYEATL","Bigeye tuna Atlantic"
123,31,28546247338.9704,"BMARLINATL","Blue marlin Atlantic"
123,31,28546247338.9756,"SAILWATL","Sailfish Western Atlantic"
123,31,28546247338.975,"SKJWATL","Skipjack tuna Western Atlantic"
123,31,28546247338.9756,"SWORDNATL","Swordfish North Atlantic"
123,31,28546247338.9704,"WMARLINATL","White marlin Atlantic"
123,31,28546247338.9704,"YFINATL","Yellowfin tuna Atlantic"
124,31,183902031427.252,"ALBANATL","Albacore tuna North Atlantic"
124,31,183902031427.252,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
124,31,183902031427.247,"BIGEYEATL","Bigeye tuna Atlantic"
124,31,183902031427.247,"BMARLINATL","Blue marlin Atlantic"
124,31,183902031427.252,"SAILWATL","Sailfish Western Atlantic"
124,31,183902031427.248,"SKJWATL","Skipjack tuna Western Atlantic"
124,31,183902031427.252,"SWORDNATL","Swordfish North Atlantic"
124,31,183902031427.247,"WMARLINATL","White marlin Atlantic"
124,31,183902031427.247,"YFINATL","Yellowfin tuna Atlantic"
125,31,26149209953.9378,"ALBANATL","Albacore tuna North Atlantic"
125,31,26149209953.9378,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
125,31,26149209953.9376,"BIGEYEATL","Bigeye tuna Atlantic"
125,31,26149209953.9376,"BMARLINATL","Blue marlin Atlantic"
125,31,26149209953.9378,"SAILWATL","Sailfish Western Atlantic"
125,31,26149209953.9361,"SKJWATL","Skipjack tuna Western Atlantic"
125,31,26149209953.9378,"SWORDNATL","Swordfish North Atlantic"
125,31,26149209953.9376,"WMARLINATL","White marlin Atlantic"
125,31,26149209953.9376,"YFINATL","Yellowfin tuna Atlantic"
126,31,75477885811.4611,"ALBANATL","Albacore tuna North Atlantic"
126,31,75477885811.4611,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
126,31,75477885811.4631,"BIGEYEATL","Bigeye tuna Atlantic"
126,31,75477885811.4631,"BMARLINATL","Blue marlin Atlantic"
126,31,75477885811.4611,"SAILWATL","Sailfish Western Atlantic"
126,31,75477885811.4628,"SKJWATL","Skipjack tuna Western Atlantic"
126,31,75477885811.4611,"SWORDNATL","Swordfish North Atlantic"
126,31,75477885811.4631,"WMARLINATL","White marlin Atlantic"
126,31,75477885811.4631,"YFINATL","Yellowfin tuna Atlantic"
127,31,36355496254.9891,"ALBANATL","Albacore tuna North Atlantic"
127,31,36355496254.9891,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
127,31,36355496254.9878,"BIGEYEATL","Bigeye tuna Atlantic"
127,31,36355496254.9878,"BMARLINATL","Blue marlin Atlantic"
127,31,36355496254.9891,"SAILWATL","Sailfish Western Atlantic"
127,31,36355496254.9906,"SKJWATL","Skipjack tuna Western Atlantic"
127,31,36355496254.9891,"SWORDNATL","Swordfish North Atlantic"
127,31,36355496254.9878,"WMARLINATL","White marlin Atlantic"
127,31,36355496254.9878,"YFINATL","Yellowfin tuna Atlantic"
129,31,142991834255.041,"ALBANATL","Albacore tuna North Atlantic"
129,31,142991834255.041,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
129,31,142991834255.041,"BIGEYEATL","Bigeye tuna Atlantic"
129,31,142991834255.041,"BMARLINATL","Blue marlin Atlantic"
129,31,142991834255.041,"SAILWATL","Sailfish Western Atlantic"
129,31,142991834255.039,"SKJWATL","Skipjack tuna Western Atlantic"
129,31,142991834255.041,"SWORDNATL","Swordfish North Atlantic"
129,31,142991834255.041,"WMARLINATL","White marlin Atlantic"
129,31,142991834255.041,"YFINATL","Yellowfin tuna Atlantic"
129,77,188739613850.325,"BIGEYEEPAC","Bigeye tuna Eastern Pacific"
129,77,188739613850.331,"STMARLINNEPAC","Striped marlin Northeast Pacific"
129,77,188739613850.325,"SWORDEPAC","Swordfish Eastern Pacific"
129,77,188739613850.325,"YFINEPAC","Yellowfin tuna Eastern Pacific"
129,77,188739613850.328,"BMARLINPAC","Blue marlin Pacific Ocean"
129,77,188739613850.328,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
129,87,133382352.539525,"BIGEYEEPAC","Bigeye tuna Eastern Pacific"
129,87,133382352.539525,"STMARLINNEPAC","Striped marlin Northeast Pacific"
129,87,133382352.539525,"SWORDEPAC","Swordfish Eastern Pacific"
129,87,133382352.539525,"YFINEPAC","Yellowfin tuna Eastern Pacific"
129,87,133382352.539525,"BMARLINPAC","Blue marlin Pacific Ocean"
129,87,133382352.539525,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
130,31,26888681083.2576,"ALBANATL","Albacore tuna North Atlantic"
130,31,26888681083.2576,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
130,31,26888681083.2576,"BIGEYEATL","Bigeye tuna Atlantic"
130,31,26888681083.2576,"BMARLINATL","Blue marlin Atlantic"
130,31,26888681083.2576,"SAILWATL","Sailfish Western Atlantic"
130,31,26888681083.2575,"SKJWATL","Skipjack tuna Western Atlantic"
130,31,26888681083.2576,"SWORDNATL","Swordfish North Atlantic"
130,31,26888681083.2576,"WMARLINATL","White marlin Atlantic"
130,31,26888681083.2576,"YFINATL","Yellowfin tuna Atlantic"
130,77,388254012467.354,"BIGEYEEPAC","Bigeye tuna Eastern Pacific"
130,77,388254012467.35,"STMARLINNEPAC","Striped marlin Northeast Pacific"
130,77,388254012467.354,"SWORDEPAC","Swordfish Eastern Pacific"
130,77,388254012467.354,"YFINEPAC","Yellowfin tuna Eastern Pacific"
130,77,388254012467.351,"BMARLINPAC","Blue marlin Pacific Ocean"
130,77,388254012467.351,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
130,87,157003005869.168,"BIGEYEEPAC","Bigeye tuna Eastern Pacific"
130,87,157003005869.168,"STMARLINNEPAC","Striped marlin Northeast Pacific"
130,87,157003005869.168,"SWORDEPAC","Swordfish Eastern Pacific"
130,87,157003005869.168,"YFINEPAC","Yellowfin tuna Eastern Pacific"
130,87,157003005869.168,"BMARLINPAC","Blue marlin Pacific Ocean"
130,87,157003005869.168,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
131,31,161215361091.518,"ALBANATL","Albacore tuna North Atlantic"
131,31,161215361091.518,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
131,31,161215361091.519,"BIGEYEATL","Bigeye tuna Atlantic"
131,31,161215361091.519,"BMARLINATL","Blue marlin Atlantic"
131,31,161215361091.518,"SAILWATL","Sailfish Western Atlantic"
131,31,161215361091.516,"SKJWATL","Skipjack tuna Western Atlantic"
131,31,161215361091.518,"SWORDNATL","Swordfish North Atlantic"
131,31,161215361091.519,"WMARLINATL","White marlin Atlantic"
131,31,161215361091.519,"YFINATL","Yellowfin tuna Atlantic"
131,77,61487584528.5765,"BIGEYEEPAC","Bigeye tuna Eastern Pacific"
131,77,61487584528.5791,"STMARLINNEPAC","Striped marlin Northeast Pacific"
131,77,61487584528.5765,"SWORDEPAC","Swordfish Eastern Pacific"
131,77,61487584528.5765,"YFINEPAC","Yellowfin tuna Eastern Pacific"
131,77,61487584528.5772,"BMARLINPAC","Blue marlin Pacific Ocean"
131,77,61487584528.5772,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
132,31,398871591883.016,"ALBANATL","Albacore tuna North Atlantic"
132,31,398871591883.016,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
132,31,398871591883.013,"BIGEYEATL","Bigeye tuna Atlantic"
132,31,398871591883.013,"BMARLINATL","Blue marlin Atlantic"
132,31,398871591883.016,"SAILWATL","Sailfish Western Atlantic"
132,31,398871591883.009,"SKJWATL","Skipjack tuna Western Atlantic"
132,31,398871591883.016,"SWORDNATL","Swordfish North Atlantic"
132,31,398871591883.013,"WMARLINATL","White marlin Atlantic"
132,31,398871591883.013,"YFINATL","Yellowfin tuna Atlantic"
132,77,29225954.222968,"BIGEYEEPAC","Bigeye tuna Eastern Pacific"
132,77,29225954.2229426,"STMARLINNEPAC","Striped marlin Northeast Pacific"
132,77,29225954.222968,"SWORDEPAC","Swordfish Eastern Pacific"
132,77,29225954.222968,"YFINEPAC","Yellowfin tuna Eastern Pacific"
132,77,29225954.222968,"BMARLINPAC","Blue marlin Pacific Ocean"
132,77,29225954.222968,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
132,87,329129479166.587,"BIGEYEEPAC","Bigeye tuna Eastern Pacific"
132,87,329129479166.589,"STMARLINNEPAC","Striped marlin Northeast Pacific"
132,87,329129479166.587,"SWORDEPAC","Swordfish Eastern Pacific"
132,87,329129479166.587,"YFINEPAC","Yellowfin tuna Eastern Pacific"
132,87,329129479166.586,"BMARLINPAC","Blue marlin Pacific Ocean"
132,87,329129479166.586,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
133,31,218192927358.866,"ALBANATL","Albacore tuna North Atlantic"
133,31,218192927358.866,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
133,31,218192927358.863,"BIGEYEATL","Bigeye tuna Atlantic"
133,31,218192927358.863,"BMARLINATL","Blue marlin Atlantic"
133,31,218192927358.866,"SAILWATL","Sailfish Western Atlantic"
133,31,218192927358.868,"SKJWATL","Skipjack tuna Western Atlantic"
133,31,218192927358.866,"SWORDNATL","Swordfish North Atlantic"
133,31,218192927358.863,"WMARLINATL","White marlin Atlantic"
133,31,218192927358.863,"YFINATL","Yellowfin tuna Atlantic"
133,77,875930783.657528,"BIGEYEEPAC","Bigeye tuna Eastern Pacific"
133,77,875930783.654606,"STMARLINNEPAC","Striped marlin Northeast Pacific"
133,77,875930783.657528,"SWORDEPAC","Swordfish Eastern Pacific"
133,77,875930783.657528,"YFINEPAC","Yellowfin tuna Eastern Pacific"
133,77,875930783.661134,"BMARLINPAC","Blue marlin Pacific Ocean"
133,77,875930783.661134,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
134,77,93832091470.7265,"BIGEYEEPAC","Bigeye tuna Eastern Pacific"
134,77,93832091470.7166,"STMARLINNEPAC","Striped marlin Northeast Pacific"
134,77,93832091470.7265,"SWORDEPAC","Swordfish Eastern Pacific"
134,77,93832091470.7265,"YFINEPAC","Yellowfin tuna Eastern Pacific"
134,77,93832091470.7235,"BMARLINPAC","Blue marlin Pacific Ocean"
134,77,93832091470.7235,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
135,31,826016674613.264,"ALBANATL","Albacore tuna North Atlantic"
135,31,826016674987.622,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
135,31,826016674613.192,"BIGEYEATL","Bigeye tuna Atlantic"
135,31,826016674613.192,"BMARLINATL","Blue marlin Atlantic"
135,31,826016674987.622,"SAILWATL","Sailfish Western Atlantic"
135,31,826016674613.208,"SKJWATL","Skipjack tuna Western Atlantic"
135,31,826016674613.264,"SWORDNATL","Swordfish North Atlantic"
135,31,826016674613.192,"WMARLINATL","White marlin Atlantic"
135,31,826016674613.192,"YFINATL","Yellowfin tuna Atlantic"
135,31,171578.800918686,"BHEADSHARATL","Bonnethead shark Atlantic"
135,31,60687982.046669,"BLACKGROUPERGMSATL","Black Grouper Gulf of Mexico and South Atlantic"
135,31,350414.318703277,"BTIPSHARGM","Blacktip shark Gulf of Mexico"
135,31,44932328.0033309,"GAGGM","Gag Gulf of Mexico"
135,31,44932328.0033309,"GRAMBERGM","Greater amberjack Gulf of Mexico"
135,31,44932328.0033309,"GTRIGGM","Gray triggerfish Gulf of Mexico"
135,31,44932328.0033309,"KMACKGM","King mackerel Gulf of Mexico"
135,31,60687982.046669,"MUTSNAPSATLCGM","Mutton snapper Southern Atlantic coast and Gulf of Mexico"
135,31,44932328.0033309,"RGROUPGM","Red grouper Gulf of Mexico"
135,31,44932328.0033309,"RSNAPGM","Red snapper Gulf of Mexico"
135,31,294.212095688912,"SNOSESHARATL","Atlantic sharpnose shark Atlantic"
135,31,44932328.0033309,"SPANMACKGM","Spanish mackerel Gulf of Mexico"
135,31,44932328.0033309,"VSNAPGM","Vermilion snapper Gulf of Mexico"
135,31,44932328.0033309,"YEGROUPGM","Yellowedge grouper Gulf of Mexico"
135,77,2444658037182.63,"BIGEYEEPAC","Bigeye tuna Eastern Pacific"
135,77,2444658037182.56,"STMARLINNEPAC","Striped marlin Northeast Pacific"
135,77,2444658037182.63,"SWORDEPAC","Swordfish Eastern Pacific"
135,77,2444658037182.63,"YFINEPAC","Yellowfin tuna Eastern Pacific"
135,77,2148093184833.71,"ALBANPAC","Albacore tuna North Pacific"
135,77,2444658366814.82,"BMARLINPAC","Blue marlin Pacific Ocean"
135,77,2444658366814.82,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
135,77,143078504080.343,"SWORDNPAC","Swordfish North Pacific"
135,77,7827.08831676235,"ARFLOUNDPCOAST","Arrowtooth flounder Pacific Coast"
135,77,7827.08831676235,"BGROCKPCOAST","Blackgill rockfish  Pacific Coast"
135,77,7827.08831676235,"CHILISPCOAST","Chilipepper Southern Pacific Coast"
135,77,7827.08831676235,"CROCKPCOAST","Canary rockfish Pacific Coast"
135,77,7827.08831676235,"DKROCKPCOAST","Darkblotched rockfish Pacific Coast"
135,77,7827.08831676235,"ESOLEPCOAST","English sole Pacific Coast"
135,77,7827.08831676235,"LINGCODSPCOAST","Lingcod Southern Pacific Coast"
135,77,0.767144628915503,"LNOSESKAPCOAST","Longnose skate Pacific Coast"
135,77,0.767144628915503,"LSTHORNHPCOAST","Longspine thornyhead Pacific Coast"
135,77,0.767144628915503,"POPERCHPCOAST","Pacific ocean perch Pacific Coast"
135,77,0.767144628915503,"SABLEFPCOAST","Sablefish Pacific Coast"
135,77,7827.08831676235,"SNROCKPCOAST","Splitnose Rockfish Pacific Coast"
135,77,7827.08831676235,"SPSDOGPCOAST","Spotted spiny dogfish Pacific Coast"
135,77,7827.08831676235,"SSTHORNHPCOAST","Shortspine thornyhead Pacific Coast"
135,77,7827.08831676235,"WROCKPCOAST","Widow rockfish Pacific Coast"
